building_id,dataset,building_type,metric,value,mean_actual,n_windows
Bear_education_Irene,BDG-2,commercial,cvrmse,0.3733108937740326,88.96099853515625,724
Bear_education_Iris,BDG-2,commercial,cvrmse,0.29430463910102844,45.50922393798828,724
Bear_education_Katy,BDG-2,commercial,cvrmse,0.21425408124923706,124.68230438232422,724
Bear_education_Lashanda,BDG-2,commercial,cvrmse,0.21377962827682495,74.12354278564453,724
Bear_education_Laurette,BDG-2,commercial,cvrmse,0.0674014613032341,50.94800567626953,724
Bear_education_Leonel,BDG-2,commercial,cvrmse,0.3899857997894287,119.04076385498047,724
Bear_education_Lewis,BDG-2,commercial,cvrmse,0.2822951674461365,23.52007293701172,724
Bear_education_Lidia,BDG-2,commercial,cvrmse,0.29079267382621765,12.814207077026367,724
Bear_education_Lila,BDG-2,commercial,cvrmse,0.07586812973022461,214.5517578125,724
Bear_education_Liliana,BDG-2,commercial,cvrmse,0.07275430113077164,467.41864013671875,358
Bear_education_Lorie,BDG-2,commercial,cvrmse,0.07492984086275101,401.4078063964844,724
Bear_education_Mara,BDG-2,commercial,cvrmse,0.0556369349360466,509.414306640625,724
Bear_education_Marie,BDG-2,commercial,cvrmse,0.35828956961631775,23.761871337890625,724
Bear_education_Marsha,BDG-2,commercial,cvrmse,0.2021954208612442,88.05345916748047,724
Bear_education_Marta,BDG-2,commercial,cvrmse,0.29099199175834656,42.01968765258789,724
Bear_education_Maryjane,BDG-2,commercial,cvrmse,0.13923746347427368,330.82000732421875,724
Bear_education_Merrill,BDG-2,commercial,cvrmse,0.27512773871421814,22.139787673950195,358
Bear_education_Millie,BDG-2,commercial,cvrmse,0.1377352476119995,3.4350483417510986,724
Bear_education_Nanette,BDG-2,commercial,cvrmse,0.18017202615737915,113.58599853515625,358
Bear_education_Oscar,BDG-2,commercial,cvrmse,0.20042018592357635,11.717812538146973,724
Bear_education_Owen,BDG-2,commercial,cvrmse,0.18805500864982605,149.95533752441406,724
Bear_education_Paola,BDG-2,commercial,cvrmse,0.3025086522102356,149.52281188964844,724
Bear_education_Patricia,BDG-2,commercial,cvrmse,0.07427462190389633,633.5635375976562,724
Bear_education_Pattie,BDG-2,commercial,cvrmse,0.10086975246667862,173.43177795410156,724
Bear_education_Rebecca,BDG-2,commercial,cvrmse,0.08338233083486557,782.13427734375,724
Bear_education_Sandy,BDG-2,commercial,cvrmse,0.16374678909778595,6.705957412719727,724
Bear_education_Santos,BDG-2,commercial,cvrmse,0.8010088205337524,8.594917297363281,724
Bear_education_Sharon,BDG-2,commercial,cvrmse,0.08328744024038315,112.30770111083984,724
Bear_education_Shelley,BDG-2,commercial,cvrmse,0.16249603033065796,162.6243133544922,724
Bear_education_Tara,BDG-2,commercial,cvrmse,0.2633279263973236,3.3994574546813965,724
Bear_education_Thuy,BDG-2,commercial,cvrmse,0.20164895057678223,230.9322509765625,724
Bear_education_Val,BDG-2,commercial,cvrmse,0.08344212919473648,374.45098876953125,724
Bear_education_Wade,BDG-2,commercial,cvrmse,0.3200852572917938,54.035797119140625,724
Bear_education_Wilton,BDG-2,commercial,cvrmse,0.26876896619796753,1566.0810546875,724
Bear_education_Wm,BDG-2,commercial,cvrmse,0.1565663069486618,50.36476516723633,724
Bear_education_Yuri,BDG-2,commercial,cvrmse,0.453542023897171,17.985137939453125,724
Bear_education_Yvette,BDG-2,commercial,cvrmse,0.307402640581131,10.993597030639648,724
Bear_education_Zandra,BDG-2,commercial,cvrmse,0.11441825330257416,981.1455078125,724
Bear_lodging_Dannie,BDG-2,commercial,cvrmse,0.2295299619436264,8.687925338745117,724
Bear_lodging_Erick,BDG-2,commercial,cvrmse,0.15203386545181274,48.47105026245117,724
Bear_lodging_Esperanza,BDG-2,commercial,cvrmse,0.14716890454292297,28.975730895996094,358
Bear_lodging_Evan,BDG-2,commercial,cvrmse,0.0900949239730835,175.89662170410156,724
Bear_parking_Bridget,BDG-2,commercial,cvrmse,0.28228551149368286,16.703784942626953,358
Bear_parking_Bruce,BDG-2,commercial,cvrmse,0.07032889127731323,42.13602066040039,724
Bear_parking_Gordon,BDG-2,commercial,cvrmse,0.029064416885375977,27.76262664794922,724
Bear_public_Arlean,BDG-2,commercial,cvrmse,0.21418283879756927,163.82025146484375,358
Bear_public_Jocelyn,BDG-2,commercial,cvrmse,0.17363612353801727,48.615177154541016,724
Bear_public_Lowell,BDG-2,commercial,cvrmse,0.12376512587070465,205.64866638183594,724
Bear_public_Orville,BDG-2,commercial,cvrmse,0.23371917009353638,37.39371871948242,724
Bear_public_Rayna,BDG-2,commercial,cvrmse,0.36943766474723816,111.28591918945312,724
Bear_public_Valorie,BDG-2,commercial,cvrmse,0.2198820263147354,195.00946044921875,724
Bear_science_Alison,BDG-2,commercial,cvrmse,0.05699465051293373,103.69091796875,724
Bear_science_Eleanor,BDG-2,commercial,cvrmse,0.20494721829891205,36.4182014465332,724
Bear_utility_Sidney,BDG-2,commercial,cvrmse,0.0440472811460495,52.22809982299805,724
Fox_assembly_Adrianne,BDG-2,commercial,cvrmse,0.30946800112724304,233.17100524902344,724
Fox_assembly_Audrey,BDG-2,commercial,cvrmse,0.2042756974697113,13.034924507141113,724
Fox_assembly_Boyce,BDG-2,commercial,cvrmse,0.21227480471134186,345.1589050292969,724
Fox_assembly_Bradley,BDG-2,commercial,cvrmse,0.34429261088371277,158.3174285888672,724
Fox_assembly_Carlos,BDG-2,commercial,cvrmse,0.23077897727489471,112.60237884521484,724
Fox_assembly_Cathy,BDG-2,commercial,cvrmse,0.14248937368392944,57.384971618652344,724
Fox_assembly_Cecelia,BDG-2,commercial,cvrmse,0.17786644399166107,16.84462547302246,724
Fox_assembly_Christie,BDG-2,commercial,cvrmse,0.4041159152984619,20.873815536499023,724
Fox_assembly_Cindy,BDG-2,commercial,cvrmse,0.13447222113609314,49.44368362426758,724
Fox_assembly_Dixie,BDG-2,commercial,cvrmse,0.46611475944519043,73.30764770507812,724
Fox_assembly_Emma,BDG-2,commercial,cvrmse,0.1386355459690094,171.02792358398438,724
Fox_assembly_Gary,BDG-2,commercial,cvrmse,0.08953413367271423,91.8833999633789,724
Fox_assembly_Jerrod,BDG-2,commercial,cvrmse,2.1944127082824707,2.557431936264038,724
Fox_assembly_Johnnie,BDG-2,commercial,cvrmse,0.18473036587238312,336.354736328125,724
Fox_assembly_Kathie,BDG-2,commercial,cvrmse,0.5635265111923218,12.48863697052002,724
Fox_assembly_Lakeisha,BDG-2,commercial,cvrmse,0.35706692934036255,17.72138786315918,724
Fox_assembly_Leeanne,BDG-2,commercial,cvrmse,0.18887090682983398,18.27269744873047,724
Fox_assembly_Renna,BDG-2,commercial,cvrmse,0.06528893113136292,376.24847412109375,724
Fox_assembly_Sheldon,BDG-2,commercial,cvrmse,0.0983787253499031,99.42620849609375,724
Fox_assembly_Terrell,BDG-2,commercial,cvrmse,0.2823343276977539,49.31959533691406,724
Fox_assembly_Tony,BDG-2,commercial,cvrmse,0.15864607691764832,81.96187591552734,724
Fox_education_Andre,BDG-2,commercial,cvrmse,0.07457464933395386,454.4602966308594,724
Fox_education_Ashli,BDG-2,commercial,cvrmse,0.14267680048942566,28.927305221557617,724
Fox_education_Burton,BDG-2,commercial,cvrmse,0.2081925868988037,47.81435775756836,724
Fox_education_Carleen,BDG-2,commercial,cvrmse,0.20352385938167572,105.99573516845703,724
Fox_education_Charles,BDG-2,commercial,cvrmse,0.2085113823413849,15.875493049621582,724
Fox_education_Claire,BDG-2,commercial,cvrmse,0.28935861587524414,60.79774475097656,724
Fox_education_Claude,BDG-2,commercial,cvrmse,0.09783924371004105,972.388671875,724
Fox_education_Cynthia,BDG-2,commercial,cvrmse,0.1655726432800293,210.1257781982422,724
Fox_education_Delma,BDG-2,commercial,cvrmse,0.3448515236377716,92.1851577758789,724
Fox_education_Dewayne,BDG-2,commercial,cvrmse,0.26869291067123413,77.6397705078125,724
Fox_education_Dominique,BDG-2,commercial,cvrmse,0.06430292129516602,184.53233337402344,724
Fox_education_Eddy,BDG-2,commercial,cvrmse,0.17418619990348816,296.05340576171875,724
Fox_education_Eldon,BDG-2,commercial,cvrmse,0.049368966370821,195.51524353027344,724
Fox_education_Elizabeth,BDG-2,commercial,cvrmse,0.1383136361837387,490.2446594238281,359
Fox_education_Elois,BDG-2,commercial,cvrmse,0.26024824380874634,11.24744987487793,724
Fox_education_Elvira,BDG-2,commercial,cvrmse,0.15974372625350952,189.0741729736328,724
Fox_education_Etta,BDG-2,commercial,cvrmse,0.11801764369010925,198.88380432128906,724
Fox_education_Gayla,BDG-2,commercial,cvrmse,0.2395666092634201,61.403507232666016,359
Fox_education_Geoffrey,BDG-2,commercial,cvrmse,0.09006057679653168,120.09916687011719,724
Fox_education_Gloria,BDG-2,commercial,cvrmse,0.06495698541402817,660.7455444335938,724
Fox_education_Henrietta,BDG-2,commercial,cvrmse,0.3822423815727234,29.60343360900879,724
Fox_education_Heriberto,BDG-2,commercial,cvrmse,0.1996421366930008,37.12324142456055,724
Fox_education_Jaclyn,BDG-2,commercial,cvrmse,0.09703412652015686,193.17013549804688,724
Fox_education_Janina,BDG-2,commercial,cvrmse,0.1617709994316101,126.23015594482422,724
Fox_education_John,BDG-2,commercial,cvrmse,0.21825414896011353,56.487911224365234,724
Fox_education_Kendrick,BDG-2,commercial,cvrmse,0.45082008838653564,12.424074172973633,724
Fox_education_Kim,BDG-2,commercial,cvrmse,0.1871163547039032,57.649261474609375,724
Fox_education_Kris,BDG-2,commercial,cvrmse,0.17362742125988007,107.38774108886719,724
Fox_education_Leona,BDG-2,commercial,cvrmse,0.15346850454807281,271.6045227050781,724
Fox_education_Leota,BDG-2,commercial,cvrmse,0.1656324565410614,216.10963439941406,724
Fox_education_Lesley,BDG-2,commercial,cvrmse,0.5471690893173218,13.360386848449707,724
Fox_education_Lilly,BDG-2,commercial,cvrmse,0.1552293598651886,186.85862731933594,724
Fox_education_Long,BDG-2,commercial,cvrmse,0.18905848264694214,147.21871948242188,724
Fox_education_Louie,BDG-2,commercial,cvrmse,0.13395777344703674,77.73657989501953,724
Fox_education_Marcelina,BDG-2,commercial,cvrmse,0.5409728288650513,4.102189540863037,724
Fox_education_Maris,BDG-2,commercial,cvrmse,0.15307950973510742,22.496028900146484,358
Fox_education_Marlana,BDG-2,commercial,cvrmse,0.08809966593980789,177.96336364746094,724
Fox_education_Maureen,BDG-2,commercial,cvrmse,0.08465576171875,292.6009521484375,358
Fox_education_Melinda,BDG-2,commercial,cvrmse,0.08714568614959717,407.6931457519531,724
Fox_education_Melvin,BDG-2,commercial,cvrmse,0.32545167207717896,60.593929290771484,724
Fox_education_Miguelina,BDG-2,commercial,cvrmse,0.30639034509658813,94.29196166992188,724
Fox_education_Nilda,BDG-2,commercial,cvrmse,0.14225688576698303,136.16012573242188,724
Fox_education_Ollie,BDG-2,commercial,cvrmse,0.11968710273504257,108.09954833984375,724
Fox_education_Otilia,BDG-2,commercial,cvrmse,0.09669055044651031,932.6431274414062,724
Fox_education_Ray,BDG-2,commercial,cvrmse,0.1333092600107193,47.45331954956055,724
Fox_education_Rosie,BDG-2,commercial,cvrmse,0.09369868040084839,128.6846160888672,724
Fox_education_Rudolph,BDG-2,commercial,cvrmse,0.23614688217639923,23.48292350769043,724
Fox_education_Shaun,BDG-2,commercial,cvrmse,0.39875802397727966,85.60720825195312,358
Fox_education_Shawanda,BDG-2,commercial,cvrmse,0.43258237838745117,11.494516372680664,724
Fox_education_Shirley,BDG-2,commercial,cvrmse,0.3420237898826599,100.76789855957031,724
Fox_education_Stacia,BDG-2,commercial,cvrmse,0.09747251868247986,76.29377746582031,724
Fox_education_Sterling,BDG-2,commercial,cvrmse,0.3290224075317383,22.414522171020508,724
Fox_education_Suzan,BDG-2,commercial,cvrmse,0.21252624690532684,41.07484436035156,724
Fox_education_Tamika,BDG-2,commercial,cvrmse,0.20224949717521667,151.28688049316406,724
Fox_education_Theodore,BDG-2,commercial,cvrmse,0.05103650689125061,270.67498779296875,724
Fox_education_Tonya,BDG-2,commercial,cvrmse,0.08418377488851547,169.96376037597656,724
Fox_education_Virgil,BDG-2,commercial,cvrmse,0.07802465558052063,89.70760345458984,724
Fox_education_Virginia,BDG-2,commercial,cvrmse,0.67816561460495,10.180533409118652,724
Fox_education_Wendell,BDG-2,commercial,cvrmse,0.05477289482951164,532.6544799804688,724
Fox_education_Willis,BDG-2,commercial,cvrmse,0.4524897336959839,2438.18896484375,724
Fox_education_Yolande,BDG-2,commercial,cvrmse,0.06606881320476532,522.8424682617188,724
Fox_food_Francesco,BDG-2,commercial,cvrmse,0.22769708931446075,60.91117858886719,724
Fox_food_Scott,BDG-2,commercial,cvrmse,0.1693359613418579,73.78437042236328,724
Fox_health_Lorena,BDG-2,commercial,cvrmse,0.16915448009967804,41.82889938354492,724
Fox_lodging_Alana,BDG-2,commercial,cvrmse,0.08291974663734436,202.29132080078125,724
Fox_lodging_Angla,BDG-2,commercial,cvrmse,0.15656119585037231,118.28466033935547,724
Fox_lodging_Frances,BDG-2,commercial,cvrmse,0.10227163136005402,99.14984893798828,724
Fox_lodging_Helen,BDG-2,commercial,cvrmse,0.09911084175109863,354.583740234375,724
Fox_lodging_Isabell,BDG-2,commercial,cvrmse,0.08568871021270752,27.750085830688477,724
Fox_lodging_Jina,BDG-2,commercial,cvrmse,0.06891448050737381,142.21055603027344,724
Fox_lodging_Morris,BDG-2,commercial,cvrmse,0.09295806288719177,23.415210723876953,724
Fox_lodging_Stephan,BDG-2,commercial,cvrmse,0.0942467600107193,30.518163681030273,724
Fox_lodging_Stephen,BDG-2,commercial,cvrmse,0.09507348388433456,82.42680358886719,724
Fox_lodging_Wallace,BDG-2,commercial,cvrmse,0.08033125102519989,351.7767639160156,724
Fox_lodging_Warren,BDG-2,commercial,cvrmse,0.10138659924268723,36.332279205322266,724
Fox_lodging_Winifred,BDG-2,commercial,cvrmse,0.06696587055921555,84.25464630126953,724
Fox_office_Alice,BDG-2,commercial,cvrmse,0.07333363592624664,361.155029296875,724
Fox_office_Bernard,BDG-2,commercial,cvrmse,0.07840102910995483,132.38638305664062,724
Fox_office_Berniece,BDG-2,commercial,cvrmse,0.3286713659763336,27.77756118774414,724
Fox_office_Brandy,BDG-2,commercial,cvrmse,0.37939733266830444,32.2728385925293,724
Fox_office_Carson,BDG-2,commercial,cvrmse,0.15429365634918213,51.69484329223633,724
Fox_office_Clayton,BDG-2,commercial,cvrmse,0.16794753074645996,88.072998046875,724
Fox_office_Demetrius,BDG-2,commercial,cvrmse,0.28181129693984985,122.14005279541016,724
Fox_office_Easter,BDG-2,commercial,cvrmse,0.377751886844635,23.008743286132812,724
Fox_office_Edythe,BDG-2,commercial,cvrmse,0.15849728882312775,113.39568328857422,724
Fox_office_Essie,BDG-2,commercial,cvrmse,0.3880373537540436,34.31966781616211,724
Fox_office_Gaylord,BDG-2,commercial,cvrmse,0.26174330711364746,161.8257293701172,724
Fox_office_Israel,BDG-2,commercial,cvrmse,0.17597553133964539,121.31116485595703,724
Fox_office_Joy,BDG-2,commercial,cvrmse,0.10514965653419495,182.33189392089844,724
Fox_office_Juana,BDG-2,commercial,cvrmse,0.41160422563552856,19.26224136352539,724
Fox_office_Karima,BDG-2,commercial,cvrmse,0.32231491804122925,71.036865234375,724
Fox_office_Margarita,BDG-2,commercial,cvrmse,0.15608039498329163,19.07785415649414,724
Fox_office_Molly,BDG-2,commercial,cvrmse,0.5005699992179871,7.2185258865356445,724
Fox_office_Rowena,BDG-2,commercial,cvrmse,0.22578035295009613,36.967777252197266,724
Fox_office_Sheila,BDG-2,commercial,cvrmse,0.23490947484970093,9.338700294494629,724
Fox_office_Susanne,BDG-2,commercial,cvrmse,0.32943692803382874,17.685943603515625,724
Fox_office_Thelma,BDG-2,commercial,cvrmse,0.2610689103603363,124.39924621582031,724
Fox_office_Vicki,BDG-2,commercial,cvrmse,0.1347178816795349,147.13404846191406,724
Fox_office_Yong,BDG-2,commercial,cvrmse,0.24174389243125916,134.82569885253906,724
Fox_office_Zachary,BDG-2,commercial,cvrmse,0.2306181788444519,167.30679321289062,724
Fox_parking_Felipa,BDG-2,commercial,cvrmse,0.0846351832151413,61.672386169433594,724
Fox_parking_Lynelle,BDG-2,commercial,cvrmse,0.09952865540981293,13.049701690673828,724
Fox_parking_Tommie,BDG-2,commercial,cvrmse,0.04940923675894737,87.2723159790039,724
Fox_public_Bart,BDG-2,commercial,cvrmse,0.251690149307251,132.39443969726562,724
Fox_public_Belle,BDG-2,commercial,cvrmse,0.18755096197128296,121.251220703125,724
Fox_public_Denny,BDG-2,commercial,cvrmse,0.08532144129276276,142.7644805908203,724
Fox_public_Lauren,BDG-2,commercial,cvrmse,0.10425303876399994,122.3600082397461,724
Fox_public_Martin,BDG-2,commercial,cvrmse,0.08358628302812576,183.96240234375,724
Fox_public_Rhonda,BDG-2,commercial,cvrmse,0.24670067429542542,107.577880859375,724
Fox_religion_Maurice,BDG-2,commercial,cvrmse,0.4537438750267029,1.7579264640808105,724
Fox_retail_Manie,BDG-2,commercial,cvrmse,0.26328983902931213,64.58723449707031,724
Fox_utility_Marian,BDG-2,commercial,cvrmse,0.5168103575706482,469.988037109375,724
Fox_warehouse_Lorretta,BDG-2,commercial,cvrmse,1.608806848526001,17.834741592407227,724
Fox_warehouse_Pearl,BDG-2,commercial,cvrmse,0.28346407413482666,33.097801208496094,724
Panther_assembly_Carrol,BDG-2,commercial,cvrmse,0.4651108682155609,26.496252059936523,358
Panther_assembly_David,BDG-2,commercial,cvrmse,0.7026679515838623,67.07813262939453,358
Panther_assembly_Denice,BDG-2,commercial,cvrmse,0.14471019804477692,476.2304992675781,358
Panther_assembly_Gwyneth,BDG-2,commercial,cvrmse,0.16085679829120636,239.46124267578125,358
Panther_assembly_Pamella,BDG-2,commercial,cvrmse,0.40935537219047546,104.38455963134766,358
Panther_education_Alecia,BDG-2,commercial,cvrmse,0.10348239541053772,208.20071411132812,358
Panther_education_Annetta,BDG-2,commercial,cvrmse,0.16427333652973175,107.38088989257812,358
Panther_education_Aurora,BDG-2,commercial,cvrmse,0.2819788157939911,124.85958099365234,358
Panther_education_Cleopatra,BDG-2,commercial,cvrmse,0.28271225094795227,27.570470809936523,358
Panther_education_Diann,BDG-2,commercial,cvrmse,0.27992910146713257,75.52731323242188,358
Panther_education_Edna,BDG-2,commercial,cvrmse,0.14913161098957062,134.03367614746094,358
Panther_education_Emily,BDG-2,commercial,cvrmse,0.16417497396469116,133.21780395507812,358
Panther_education_Enriqueta,BDG-2,commercial,cvrmse,0.17182838916778564,98.65711212158203,358
Panther_education_Genevieve,BDG-2,commercial,cvrmse,0.08579149097204208,257.1848449707031,358
Panther_education_Gina,BDG-2,commercial,cvrmse,0.05884840711951256,388.9461364746094,358
Panther_education_Hugh,BDG-2,commercial,cvrmse,0.054526545107364655,607.0150756835938,358
Panther_education_Ivan,BDG-2,commercial,cvrmse,0.12097874283790588,129.8259735107422,358
Panther_education_Janis,BDG-2,commercial,cvrmse,0.29317745566368103,27.398086547851562,358
Panther_education_Jerome,BDG-2,commercial,cvrmse,0.07157645374536514,489.2621765136719,358
Panther_education_Jonathan,BDG-2,commercial,cvrmse,0.20094135403633118,7.516835689544678,358
Panther_education_Karri,BDG-2,commercial,cvrmse,0.13400685787200928,380.5451354980469,358
Panther_education_Mattie,BDG-2,commercial,cvrmse,0.37427350878715515,6.608558177947998,358
Panther_education_Misty,BDG-2,commercial,cvrmse,0.16059599816799164,32.64129638671875,358
Panther_education_Mohammad,BDG-2,commercial,cvrmse,0.16002780199050903,146.53274536132812,358
Panther_education_Neal,BDG-2,commercial,cvrmse,0.33466681838035583,235.36851501464844,358
Panther_education_Quintin,BDG-2,commercial,cvrmse,0.12557396292686462,305.4963684082031,358
Panther_education_Rosalie,BDG-2,commercial,cvrmse,0.14802893996238708,62.1352424621582,358
Panther_education_Scarlett,BDG-2,commercial,cvrmse,0.2620181739330292,21.717750549316406,358
Panther_education_Shelton,BDG-2,commercial,cvrmse,0.09891971200704575,121.43318939208984,358
Panther_education_Sophia,BDG-2,commercial,cvrmse,0.06017651408910751,141.94871520996094,358
Panther_education_Teofila,BDG-2,commercial,cvrmse,0.13387686014175415,157.49183654785156,358
Panther_education_Tina,BDG-2,commercial,cvrmse,0.3739106357097626,6.972461223602295,358
Panther_education_Vincent,BDG-2,commercial,cvrmse,0.15011438727378845,142.0934600830078,358
Panther_education_Violet,BDG-2,commercial,cvrmse,0.10684152692556381,147.2025909423828,358
Panther_education_Zelda,BDG-2,commercial,cvrmse,0.1358039677143097,82.37632751464844,358
Panther_lodging_Alita,BDG-2,commercial,cvrmse,0.11303913593292236,75.2909927368164,358
Panther_lodging_Anastasia,BDG-2,commercial,cvrmse,0.16353294253349304,52.3422737121582,358
Panther_lodging_Awilda,BDG-2,commercial,cvrmse,0.0980716273188591,95.10956573486328,358
Panther_lodging_Blaine,BDG-2,commercial,cvrmse,0.14729095995426178,75.96495056152344,358
Panther_lodging_Cora,BDG-2,commercial,cvrmse,0.08975237607955933,138.51515197753906,358
Panther_lodging_Cornelia,BDG-2,commercial,cvrmse,0.1877005696296692,42.46047592163086,358
Panther_lodging_Dianna,BDG-2,commercial,cvrmse,0.12913194298744202,54.63234329223633,358
Panther_lodging_Edison,BDG-2,commercial,cvrmse,0.12942638993263245,103.08596801757812,358
Panther_lodging_Edmond,BDG-2,commercial,cvrmse,0.1706787794828415,42.27438735961914,358
Panther_lodging_Else,BDG-2,commercial,cvrmse,0.1585605889558792,43.933021545410156,358
Panther_lodging_Fausto,BDG-2,commercial,cvrmse,0.1544744223356247,50.99022674560547,358
Panther_lodging_Floyd,BDG-2,commercial,cvrmse,0.10894407331943512,160.72027587890625,358
Panther_lodging_Gale,BDG-2,commercial,cvrmse,0.08401083201169968,106.59211730957031,358
Panther_lodging_Hattie,BDG-2,commercial,cvrmse,0.09365691244602203,135.3463134765625,358
Panther_lodging_Jana,BDG-2,commercial,cvrmse,0.13831879198551178,81.27986907958984,358
Panther_lodging_Janice,BDG-2,commercial,cvrmse,0.14517700672149658,54.825923919677734,358
Panther_lodging_Jorge,BDG-2,commercial,cvrmse,0.11914853751659393,67.22720336914062,358
Panther_lodging_Kaitlin,BDG-2,commercial,cvrmse,0.17450390756130219,47.98907470703125,358
Panther_lodging_Kara,BDG-2,commercial,cvrmse,0.09005828946828842,174.6691436767578,358
Panther_lodging_Kirk,BDG-2,commercial,cvrmse,0.09212174266576767,155.8625030517578,358
Panther_lodging_Marisol,BDG-2,commercial,cvrmse,0.09028549492359161,162.03421020507812,358
Panther_lodging_Myrtle,BDG-2,commercial,cvrmse,0.1684674620628357,53.22769546508789,358
Panther_lodging_Russell,BDG-2,commercial,cvrmse,0.14080920815467834,39.42977523803711,358
Panther_lodging_Sonja,BDG-2,commercial,cvrmse,0.11973679065704346,115.10279083251953,358
Panther_lodging_Teresita,BDG-2,commercial,cvrmse,0.1173102855682373,64.17317962646484,358
Panther_lodging_Tracie,BDG-2,commercial,cvrmse,0.15135470032691956,54.64551544189453,358
Panther_lodging_Willa,BDG-2,commercial,cvrmse,0.09967231005430222,72.42710876464844,358
Panther_office_Antonette,BDG-2,commercial,cvrmse,0.13073831796646118,32.91990280151367,358
Panther_office_Brent,BDG-2,commercial,cvrmse,0.48061949014663696,12.035679817199707,358
Panther_office_Catherine,BDG-2,commercial,cvrmse,0.20547562837600708,41.77898406982422,358
Panther_office_Christian,BDG-2,commercial,cvrmse,0.26643961668014526,35.04313659667969,358
Panther_office_Christin,BDG-2,commercial,cvrmse,0.40798425674438477,4.514724254608154,358
Panther_office_Clementine,BDG-2,commercial,cvrmse,0.15326671302318573,46.50450134277344,358
Panther_office_Danica,BDG-2,commercial,cvrmse,0.3810880780220032,5.027521133422852,358
Panther_office_Garth,BDG-2,commercial,cvrmse,0.20255817472934723,57.50959396362305,358
Panther_office_Graham,BDG-2,commercial,cvrmse,0.1673370599746704,72.17314910888672,358
Panther_office_Hannah,BDG-2,commercial,cvrmse,0.46986815333366394,6.0101165771484375,358
Panther_office_Jeane,BDG-2,commercial,cvrmse,0.3774321973323822,19.557424545288086,358
Panther_office_Jesus,BDG-2,commercial,cvrmse,0.27748987078666687,96.70033264160156,358
Panther_office_Karla,BDG-2,commercial,cvrmse,0.27413487434387207,35.62020492553711,358
