building_id,dataset,building_type,metric,value,mean_actual,n_windows
Bear_education_Chana,BDG-2,commercial,cvrmse,0.2507321536540985,21.418455123901367,724
Bear_education_Chun,BDG-2,commercial,cvrmse,0.2127314954996109,101.34169006347656,724
Bear_education_Clint,BDG-2,commercial,cvrmse,0.1849619448184967,56.8123893737793,724
Bear_education_Curtis,BDG-2,commercial,cvrmse,0.15594054758548737,69.04743957519531,724
Bear_education_Danna,BDG-2,commercial,cvrmse,0.5250150561332703,103.26565551757812,724
Bear_education_Darrell,BDG-2,commercial,cvrmse,0.7179552316665649,39.17181396484375,724
Bear_education_Deena,BDG-2,commercial,cvrmse,1758586624.0,8.570472717285156,724
Bear_education_Derek,BDG-2,commercial,cvrmse,3.751936197280884,184.26446533203125,724
Bear_education_Destiny,BDG-2,commercial,cvrmse,0.27943265438079834,112.75078582763672,358
Bear_education_Elise,BDG-2,commercial,cvrmse,0.3555907607078552,145.561767578125,724
Bear_education_Fannie,BDG-2,commercial,cvrmse,0.13880397379398346,436.4977722167969,724
Bear_education_Gavin,BDG-2,commercial,cvrmse,0.09975294023752213,90.0797119140625,724
Bear_education_Herb,BDG-2,commercial,cvrmse,0.3870483934879303,12.927227973937988,724
Bear_education_Herman,BDG-2,commercial,cvrmse,0.560170590877533,0.28519248962402344,724
Bear_education_Holly,BDG-2,commercial,cvrmse,0.4149044454097748,1.2442386150360107,724
Bear_education_Irene,BDG-2,commercial,cvrmse,0.47236865758895874,88.96099853515625,724
Bear_education_Iris,BDG-2,commercial,cvrmse,0.4932750463485718,45.50922393798828,724
Bear_education_Katy,BDG-2,commercial,cvrmse,0.2935626208782196,124.68230438232422,724
Bear_education_Lashanda,BDG-2,commercial,cvrmse,0.447832852602005,74.12354278564453,724
Bear_education_Laurette,BDG-2,commercial,cvrmse,0.08945786207914352,50.94800567626953,724
Bear_education_Leonel,BDG-2,commercial,cvrmse,0.712891161441803,119.04076385498047,724
Bear_education_Lewis,BDG-2,commercial,cvrmse,0.43222206830978394,23.52007293701172,724
Bear_education_Lidia,BDG-2,commercial,cvrmse,0.45391491055488586,12.814207077026367,724
Bear_education_Lila,BDG-2,commercial,cvrmse,0.15781435370445251,214.5517578125,724
Bear_education_Liliana,BDG-2,commercial,cvrmse,0.10055048763751984,467.41864013671875,358
Bear_education_Lorie,BDG-2,commercial,cvrmse,0.11179471015930176,401.4078063964844,724
Bear_education_Mara,BDG-2,commercial,cvrmse,0.07313551008701324,509.414306640625,724
Bear_education_Marie,BDG-2,commercial,cvrmse,0.5599085092544556,23.761871337890625,724
Bear_education_Marsha,BDG-2,commercial,cvrmse,0.3014638423919678,88.05345916748047,724
Bear_education_Marta,BDG-2,commercial,cvrmse,0.5763244032859802,42.01968765258789,724
Bear_education_Maryjane,BDG-2,commercial,cvrmse,0.1787463128566742,330.82000732421875,724
Bear_education_Merrill,BDG-2,commercial,cvrmse,0.3471630811691284,22.139787673950195,358
Bear_education_Millie,BDG-2,commercial,cvrmse,0.19195351004600525,3.4350483417510986,724
Bear_education_Nanette,BDG-2,commercial,cvrmse,0.33911123871803284,113.58599853515625,358
Bear_education_Oscar,BDG-2,commercial,cvrmse,0.3423368036746979,11.717812538146973,724
Bear_education_Owen,BDG-2,commercial,cvrmse,0.37740448117256165,149.95533752441406,724
Bear_education_Paola,BDG-2,commercial,cvrmse,0.4159546196460724,149.52281188964844,724
Bear_education_Patricia,BDG-2,commercial,cvrmse,0.09741418063640594,633.5635375976562,724
Bear_education_Pattie,BDG-2,commercial,cvrmse,0.12709835171699524,173.43177795410156,724
Bear_education_Rebecca,BDG-2,commercial,cvrmse,0.08862793445587158,782.13427734375,724
Bear_education_Sandy,BDG-2,commercial,cvrmse,0.22574089467525482,6.705957412719727,724
Bear_education_Santos,BDG-2,commercial,cvrmse,1.04300057888031,8.594917297363281,724
Bear_education_Sharon,BDG-2,commercial,cvrmse,0.11919715255498886,112.30770111083984,724
Bear_education_Shelley,BDG-2,commercial,cvrmse,0.2884097695350647,162.6243133544922,724
Bear_education_Tara,BDG-2,commercial,cvrmse,0.3926243782043457,3.3994574546813965,724
Bear_education_Thuy,BDG-2,commercial,cvrmse,0.3232297897338867,230.9322509765625,724
Bear_education_Val,BDG-2,commercial,cvrmse,0.11640085279941559,374.45098876953125,724
Bear_education_Wade,BDG-2,commercial,cvrmse,2.2991621494293213,54.035797119140625,724
Bear_education_Wilton,BDG-2,commercial,cvrmse,0.10433631390333176,1566.0810546875,724
Bear_education_Wm,BDG-2,commercial,cvrmse,0.2580763101577759,50.36476516723633,724
Bear_education_Yuri,BDG-2,commercial,cvrmse,0.7229781150817871,17.985137939453125,724
Bear_education_Yvette,BDG-2,commercial,cvrmse,0.4389999508857727,10.993597030639648,724
Bear_education_Zandra,BDG-2,commercial,cvrmse,0.07019287347793579,981.1455078125,724
Bear_lodging_Dannie,BDG-2,commercial,cvrmse,0.3005948066711426,8.687925338745117,724
Bear_lodging_Erick,BDG-2,commercial,cvrmse,0.22944553196430206,48.47105026245117,724
Bear_lodging_Esperanza,BDG-2,commercial,cvrmse,0.1964629739522934,28.975730895996094,358
Bear_lodging_Evan,BDG-2,commercial,cvrmse,0.23539681732654572,175.89662170410156,724
Bear_parking_Bridget,BDG-2,commercial,cvrmse,0.3128311038017273,16.703784942626953,358
Bear_parking_Bruce,BDG-2,commercial,cvrmse,0.09943874925374985,42.13602066040039,724
Bear_parking_Gordon,BDG-2,commercial,cvrmse,0.02843421697616577,27.76262664794922,724
Bear_public_Arlean,BDG-2,commercial,cvrmse,0.2770344614982605,163.82025146484375,358
Bear_public_Jocelyn,BDG-2,commercial,cvrmse,0.25514140725135803,48.615177154541016,724
Bear_public_Lowell,BDG-2,commercial,cvrmse,0.18446294963359833,205.64866638183594,724
Bear_public_Orville,BDG-2,commercial,cvrmse,0.444428026676178,37.39371871948242,724
Bear_public_Rayna,BDG-2,commercial,cvrmse,0.5830416083335876,111.28591918945312,724
Bear_public_Valorie,BDG-2,commercial,cvrmse,0.4281826317310333,195.00946044921875,724
Bear_science_Alison,BDG-2,commercial,cvrmse,0.0706208348274231,103.69091796875,724
Bear_science_Eleanor,BDG-2,commercial,cvrmse,0.2705969512462616,36.4182014465332,724
Bear_utility_Sidney,BDG-2,commercial,cvrmse,0.0717657133936882,52.22809982299805,724
Fox_assembly_Adrianne,BDG-2,commercial,cvrmse,0.3783870339393616,233.17100524902344,724
Fox_assembly_Audrey,BDG-2,commercial,cvrmse,0.3114453852176666,13.034924507141113,724
Fox_assembly_Boyce,BDG-2,commercial,cvrmse,,345.1589050292969,724
Fox_assembly_Bradley,BDG-2,commercial,cvrmse,,158.3174285888672,724
Fox_assembly_Carlos,BDG-2,commercial,cvrmse,0.5081997513771057,112.60237884521484,724
Fox_assembly_Cathy,BDG-2,commercial,cvrmse,0.24898773431777954,57.384971618652344,724
Fox_assembly_Cecelia,BDG-2,commercial,cvrmse,0.28172460198402405,16.84462547302246,724
Fox_assembly_Christie,BDG-2,commercial,cvrmse,0.5520284175872803,20.873815536499023,724
Fox_assembly_Cindy,BDG-2,commercial,cvrmse,0.19770099222660065,49.44368362426758,724
Fox_assembly_Dixie,BDG-2,commercial,cvrmse,0.6819596886634827,73.30764770507812,724
Fox_assembly_Emma,BDG-2,commercial,cvrmse,0.24230973422527313,171.02792358398438,724
Fox_assembly_Gary,BDG-2,commercial,cvrmse,0.1264842003583908,91.8833999633789,724
Fox_assembly_Jerrod,BDG-2,commercial,cvrmse,2.1906676292419434,2.557431936264038,724
Fox_assembly_Johnnie,BDG-2,commercial,cvrmse,1.7047066688537598,336.354736328125,724
Fox_assembly_Kathie,BDG-2,commercial,cvrmse,0.7275348901748657,12.48863697052002,724
Fox_assembly_Lakeisha,BDG-2,commercial,cvrmse,0.5329906344413757,17.72138786315918,724
Fox_assembly_Leeanne,BDG-2,commercial,cvrmse,0.24789966642856598,18.27269744873047,724
Fox_assembly_Renna,BDG-2,commercial,cvrmse,0.08737269788980484,376.24847412109375,724
Fox_assembly_Sheldon,BDG-2,commercial,cvrmse,0.22029991447925568,99.42620849609375,724
Fox_assembly_Terrell,BDG-2,commercial,cvrmse,0.3804452419281006,49.31959533691406,724
Fox_assembly_Tony,BDG-2,commercial,cvrmse,0.28511521220207214,81.96187591552734,724
Fox_education_Andre,BDG-2,commercial,cvrmse,0.10975619405508041,454.4602966308594,724
Fox_education_Ashli,BDG-2,commercial,cvrmse,0.2190704643726349,28.927305221557617,724
Fox_education_Burton,BDG-2,commercial,cvrmse,0.3093588054180145,47.81435775756836,724
Fox_education_Carleen,BDG-2,commercial,cvrmse,0.2828035354614258,105.99573516845703,724
Fox_education_Charles,BDG-2,commercial,cvrmse,0.2905840277671814,15.875493049621582,724
Fox_education_Claire,BDG-2,commercial,cvrmse,0.42014092206954956,60.79774475097656,724
Fox_education_Claude,BDG-2,commercial,cvrmse,0.04584579914808273,972.388671875,724
Fox_education_Cynthia,BDG-2,commercial,cvrmse,0.22955352067947388,210.1257781982422,724
Fox_education_Delma,BDG-2,commercial,cvrmse,0.7122624516487122,92.1851577758789,724
Fox_education_Dewayne,BDG-2,commercial,cvrmse,0.41407185792922974,77.6397705078125,724
Fox_education_Dominique,BDG-2,commercial,cvrmse,0.10325989127159119,184.53233337402344,724
Fox_education_Eddy,BDG-2,commercial,cvrmse,0.29045113921165466,296.05340576171875,724
Fox_education_Eldon,BDG-2,commercial,cvrmse,0.059446025639772415,195.51524353027344,724
Fox_education_Elizabeth,BDG-2,commercial,cvrmse,0.24342790246009827,490.2446594238281,359
Fox_education_Elois,BDG-2,commercial,cvrmse,0.356083482503891,11.24744987487793,724
Fox_education_Elvira,BDG-2,commercial,cvrmse,0.25532445311546326,189.0741729736328,724
Fox_education_Etta,BDG-2,commercial,cvrmse,0.1545802801847458,198.88380432128906,724
Fox_education_Gayla,BDG-2,commercial,cvrmse,19422.220703125,61.403507232666016,359
Fox_education_Geoffrey,BDG-2,commercial,cvrmse,0.12262220680713654,120.09916687011719,724
Fox_education_Gloria,BDG-2,commercial,cvrmse,0.06641142815351486,660.7455444335938,724
Fox_education_Henrietta,BDG-2,commercial,cvrmse,0.4901637136936188,29.60343360900879,724
Fox_education_Heriberto,BDG-2,commercial,cvrmse,0.35957103967666626,37.12324142456055,724
Fox_education_Jaclyn,BDG-2,commercial,cvrmse,0.12053334712982178,193.17013549804688,724
Fox_education_Janina,BDG-2,commercial,cvrmse,0.32030197978019714,126.23015594482422,724
Fox_education_John,BDG-2,commercial,cvrmse,0.36726775765419006,56.487911224365234,724
Fox_education_Kendrick,BDG-2,commercial,cvrmse,0.7199265956878662,12.424074172973633,724
Fox_education_Kim,BDG-2,commercial,cvrmse,0.30923476815223694,57.649261474609375,724
Fox_education_Kris,BDG-2,commercial,cvrmse,0.4002334177494049,107.38774108886719,724
Fox_education_Leona,BDG-2,commercial,cvrmse,0.22143958508968353,271.6045227050781,724
Fox_education_Leota,BDG-2,commercial,cvrmse,0.23746958374977112,216.10963439941406,724
Fox_education_Lesley,BDG-2,commercial,cvrmse,0.8531197905540466,13.360386848449707,724
Fox_education_Lilly,BDG-2,commercial,cvrmse,0.2079881727695465,186.85862731933594,724
Fox_education_Long,BDG-2,commercial,cvrmse,0.3126771152019501,147.21871948242188,724
Fox_education_Louie,BDG-2,commercial,cvrmse,0.21653062105178833,77.73657989501953,724
Fox_education_Marcelina,BDG-2,commercial,cvrmse,1.233799695968628,4.102189540863037,724
Fox_education_Maris,BDG-2,commercial,cvrmse,0.2013571858406067,22.496028900146484,358
Fox_education_Marlana,BDG-2,commercial,cvrmse,0.11917218565940857,177.96336364746094,724
Fox_education_Maureen,BDG-2,commercial,cvrmse,0.11225821077823639,292.6009521484375,358
Fox_education_Melinda,BDG-2,commercial,cvrmse,0.11629132181406021,407.6931457519531,724
Fox_education_Melvin,BDG-2,commercial,cvrmse,0.4640062749385834,60.593929290771484,724
Fox_education_Miguelina,BDG-2,commercial,cvrmse,0.4539383053779602,94.29196166992188,724
Fox_education_Nilda,BDG-2,commercial,cvrmse,0.22520394623279572,136.16012573242188,724
Fox_education_Ollie,BDG-2,commercial,cvrmse,0.17602422833442688,108.09954833984375,724
Fox_education_Otilia,BDG-2,commercial,cvrmse,0.06504958868026733,932.6431274414062,724
Fox_education_Ray,BDG-2,commercial,cvrmse,0.2447134554386139,47.45331954956055,724
Fox_education_Rosie,BDG-2,commercial,cvrmse,0.1319466233253479,128.6846160888672,724
Fox_education_Rudolph,BDG-2,commercial,cvrmse,0.42101359367370605,23.48292350769043,724
Fox_education_Shaun,BDG-2,commercial,cvrmse,0.6852478384971619,85.60720825195312,358
Fox_education_Shawanda,BDG-2,commercial,cvrmse,0.626667857170105,11.494516372680664,724
Fox_education_Shirley,BDG-2,commercial,cvrmse,0.49377480149269104,100.76789855957031,724
Fox_education_Stacia,BDG-2,commercial,cvrmse,0.1362691968679428,76.29377746582031,724
Fox_education_Sterling,BDG-2,commercial,cvrmse,0.6587576866149902,22.414522171020508,724
Fox_education_Suzan,BDG-2,commercial,cvrmse,0.946034848690033,41.07484436035156,724
Fox_education_Tamika,BDG-2,commercial,cvrmse,0.28661972284317017,151.28688049316406,724
Fox_education_Theodore,BDG-2,commercial,cvrmse,0.06410153955221176,270.67498779296875,724
Fox_education_Tonya,BDG-2,commercial,cvrmse,0.12035103887319565,169.96376037597656,724
Fox_education_Virgil,BDG-2,commercial,cvrmse,0.11529455333948135,89.70760345458984,724
Fox_education_Virginia,BDG-2,commercial,cvrmse,1.3809845447540283,10.180533409118652,724
Fox_education_Wendell,BDG-2,commercial,cvrmse,0.06934477388858795,532.6544799804688,724
Fox_education_Willis,BDG-2,commercial,cvrmse,0.04878515750169754,2438.18896484375,724
Fox_education_Yolande,BDG-2,commercial,cvrmse,0.09224465489387512,522.8424682617188,724
Fox_food_Francesco,BDG-2,commercial,cvrmse,0.3294893801212311,60.91117858886719,724
Fox_food_Scott,BDG-2,commercial,cvrmse,0.35343578457832336,73.78437042236328,724
Fox_health_Lorena,BDG-2,commercial,cvrmse,0.30009207129478455,41.82889938354492,724
Fox_lodging_Alana,BDG-2,commercial,cvrmse,0.12594515085220337,202.29132080078125,724
Fox_lodging_Angla,BDG-2,commercial,cvrmse,0.27436110377311707,118.28466033935547,724
Fox_lodging_Frances,BDG-2,commercial,cvrmse,0.15170830488204956,99.14984893798828,724
Fox_lodging_Helen,BDG-2,commercial,cvrmse,0.15314288437366486,354.583740234375,724
Fox_lodging_Isabell,BDG-2,commercial,cvrmse,0.10810244083404541,27.750085830688477,724
Fox_lodging_Jina,BDG-2,commercial,cvrmse,0.10022236406803131,142.21055603027344,724
Fox_lodging_Morris,BDG-2,commercial,cvrmse,0.13554707169532776,23.415210723876953,724
Fox_lodging_Stephan,BDG-2,commercial,cvrmse,0.12880416214466095,30.518163681030273,724
Fox_lodging_Stephen,BDG-2,commercial,cvrmse,0.12325213849544525,82.42680358886719,724
Fox_lodging_Wallace,BDG-2,commercial,cvrmse,0.13305459916591644,351.7767639160156,724
Fox_lodging_Warren,BDG-2,commercial,cvrmse,0.13765165209770203,36.332279205322266,724
Fox_lodging_Winifred,BDG-2,commercial,cvrmse,0.09244122356176376,84.25464630126953,724
Fox_office_Alice,BDG-2,commercial,cvrmse,0.10099741071462631,361.155029296875,724
Fox_office_Bernard,BDG-2,commercial,cvrmse,0.11773862689733505,132.38638305664062,724
Fox_office_Berniece,BDG-2,commercial,cvrmse,0.6125220060348511,27.77756118774414,724
Fox_office_Brandy,BDG-2,commercial,cvrmse,0.6086143255233765,32.2728385925293,724
Fox_office_Carson,BDG-2,commercial,cvrmse,0.28199777007102966,51.69484329223633,724
Fox_office_Clayton,BDG-2,commercial,cvrmse,0.45901134610176086,88.072998046875,724
Fox_office_Demetrius,BDG-2,commercial,cvrmse,0.47908341884613037,122.14005279541016,724
Fox_office_Easter,BDG-2,commercial,cvrmse,0.5488533973693848,23.008743286132812,724
Fox_office_Edythe,BDG-2,commercial,cvrmse,0.22569242119789124,113.39568328857422,724
Fox_office_Essie,BDG-2,commercial,cvrmse,0.6551304459571838,34.31966781616211,724
Fox_office_Gaylord,BDG-2,commercial,cvrmse,0.4242343008518219,161.8257293701172,724
Fox_office_Israel,BDG-2,commercial,cvrmse,0.2631837725639343,121.31116485595703,724
Fox_office_Joy,BDG-2,commercial,cvrmse,0.1902436763048172,182.33189392089844,724
Fox_office_Juana,BDG-2,commercial,cvrmse,0.5795146822929382,19.26224136352539,724
Fox_office_Karima,BDG-2,commercial,cvrmse,0.5595669150352478,71.036865234375,724
Fox_office_Margarita,BDG-2,commercial,cvrmse,0.25454655289649963,19.07785415649414,724
Fox_office_Molly,BDG-2,commercial,cvrmse,0.7658785581588745,7.2185258865356445,724
Fox_office_Rowena,BDG-2,commercial,cvrmse,0.3760700225830078,36.967777252197266,724
Fox_office_Sheila,BDG-2,commercial,cvrmse,0.34716343879699707,9.338700294494629,724
Fox_office_Susanne,BDG-2,commercial,cvrmse,0.5460058450698853,17.685943603515625,724
Fox_office_Thelma,BDG-2,commercial,cvrmse,0.39047971367836,124.39924621582031,724
Fox_office_Vicki,BDG-2,commercial,cvrmse,0.21431538462638855,147.13404846191406,724
Fox_office_Yong,BDG-2,commercial,cvrmse,0.3555523455142975,134.82569885253906,724
Fox_office_Zachary,BDG-2,commercial,cvrmse,0.3468173146247864,167.30679321289062,724
Fox_parking_Felipa,BDG-2,commercial,cvrmse,0.2159845232963562,61.672386169433594,724
Fox_parking_Lynelle,BDG-2,commercial,cvrmse,0.4736228585243225,13.049701690673828,724
Fox_parking_Tommie,BDG-2,commercial,cvrmse,0.06341911852359772,87.2723159790039,724
Fox_public_Bart,BDG-2,commercial,cvrmse,0.4536776840686798,132.39443969726562,724
Fox_public_Belle,BDG-2,commercial,cvrmse,0.25680968165397644,121.251220703125,724
Fox_public_Denny,BDG-2,commercial,cvrmse,0.13624384999275208,142.7644805908203,724
Fox_public_Lauren,BDG-2,commercial,cvrmse,0.14875079691410065,122.3600082397461,724
Fox_public_Martin,BDG-2,commercial,cvrmse,0.12554210424423218,183.96240234375,724
Fox_public_Rhonda,BDG-2,commercial,cvrmse,0.36697107553482056,107.577880859375,724
Fox_religion_Maurice,BDG-2,commercial,cvrmse,0.8263573050498962,1.7579264640808105,724
Fox_retail_Manie,BDG-2,commercial,cvrmse,0.3888319432735443,64.58723449707031,724
Fox_utility_Marian,BDG-2,commercial,cvrmse,1.4863539934158325,469.988037109375,724
Fox_warehouse_Lorretta,BDG-2,commercial,cvrmse,68642.9453125,17.834741592407227,724
Fox_warehouse_Pearl,BDG-2,commercial,cvrmse,0.434074729681015,33.097801208496094,724
Panther_assembly_Carrol,BDG-2,commercial,cvrmse,0.6334092020988464,26.496252059936523,358
Panther_assembly_David,BDG-2,commercial,cvrmse,0.8297906517982483,67.07813262939453,358
Panther_assembly_Denice,BDG-2,commercial,cvrmse,0.19809718430042267,476.2304992675781,358
Panther_assembly_Gwyneth,BDG-2,commercial,cvrmse,0.1899721324443817,239.46124267578125,358
Panther_assembly_Pamella,BDG-2,commercial,cvrmse,0.8500490188598633,104.38455963134766,358
Panther_education_Alecia,BDG-2,commercial,cvrmse,0.1818719506263733,208.20071411132812,358
Panther_education_Annetta,BDG-2,commercial,cvrmse,0.20386427640914917,107.38088989257812,358
Panther_education_Aurora,BDG-2,commercial,cvrmse,0.4765823483467102,124.85958099365234,358
Panther_education_Cleopatra,BDG-2,commercial,cvrmse,0.45968353748321533,27.570470809936523,358
Panther_education_Diann,BDG-2,commercial,cvrmse,0.5248474478721619,75.52731323242188,358
Panther_education_Edna,BDG-2,commercial,cvrmse,0.1835142970085144,134.03367614746094,358
Panther_education_Emily,BDG-2,commercial,cvrmse,0.32977887988090515,133.21780395507812,358
Panther_education_Enriqueta,BDG-2,commercial,cvrmse,0.307932049036026,98.65711212158203,358
Panther_education_Genevieve,BDG-2,commercial,cvrmse,37683580.0,257.1848449707031,358
Panther_education_Gina,BDG-2,commercial,cvrmse,0.065693698823452,388.9461364746094,358
Panther_education_Hugh,BDG-2,commercial,cvrmse,0.05438438430428505,607.0150756835938,358
Panther_education_Ivan,BDG-2,commercial,cvrmse,0.19048596918582916,129.8259735107422,358
Panther_education_Janis,BDG-2,commercial,cvrmse,0.3874496519565582,27.398086547851562,358
Panther_education_Jerome,BDG-2,commercial,cvrmse,0.08382771909236908,489.2621765136719,358
Panther_education_Jonathan,BDG-2,commercial,cvrmse,0.3323023319244385,7.516835689544678,358
Panther_education_Karri,BDG-2,commercial,cvrmse,153350128.0,380.5451354980469,358
Panther_education_Mattie,BDG-2,commercial,cvrmse,0.471089631319046,6.608558177947998,358
Panther_education_Misty,BDG-2,commercial,cvrmse,0.21414171159267426,32.64129638671875,358
Panther_education_Mohammad,BDG-2,commercial,cvrmse,0.20277544856071472,146.53274536132812,358
Panther_education_Neal,BDG-2,commercial,cvrmse,0.4901745617389679,235.36851501464844,358
Panther_education_Quintin,BDG-2,commercial,cvrmse,0.2595817744731903,305.4963684082031,358
Panther_education_Rosalie,BDG-2,commercial,cvrmse,0.19816595315933228,62.1352424621582,358
Panther_education_Scarlett,BDG-2,commercial,cvrmse,0.34351280331611633,21.717750549316406,358
Panther_education_Shelton,BDG-2,commercial,cvrmse,0.1508803367614746,121.43318939208984,358
Panther_education_Sophia,BDG-2,commercial,cvrmse,0.0666433721780777,141.94871520996094,358
Panther_education_Teofila,BDG-2,commercial,cvrmse,0.2178730070590973,157.49183654785156,358
Panther_education_Tina,BDG-2,commercial,cvrmse,0.5061735510826111,6.972461223602295,358
Panther_education_Vincent,BDG-2,commercial,cvrmse,0.23899728059768677,142.0934600830078,358
Panther_education_Violet,BDG-2,commercial,cvrmse,0.14328397810459137,147.2025909423828,358
Panther_education_Zelda,BDG-2,commercial,cvrmse,0.3591994643211365,82.37632751464844,358
Panther_lodging_Alita,BDG-2,commercial,cvrmse,0.15530839562416077,75.2909927368164,358
Panther_lodging_Anastasia,BDG-2,commercial,cvrmse,0.23523543775081635,52.3422737121582,358
Panther_lodging_Awilda,BDG-2,commercial,cvrmse,0.12590663135051727,95.10956573486328,358
Panther_lodging_Blaine,BDG-2,commercial,cvrmse,0.20122236013412476,75.96495056152344,358
Panther_lodging_Cora,BDG-2,commercial,cvrmse,0.12288040667772293,138.51515197753906,358
Panther_lodging_Cornelia,BDG-2,commercial,cvrmse,0.26782283186912537,42.46047592163086,358
Panther_lodging_Dianna,BDG-2,commercial,cvrmse,0.19878849387168884,54.63234329223633,358
Panther_lodging_Edison,BDG-2,commercial,cvrmse,0.17422835528850555,103.08596801757812,358
Panther_lodging_Edmond,BDG-2,commercial,cvrmse,0.24273087084293365,42.27438735961914,358
Panther_lodging_Else,BDG-2,commercial,cvrmse,0.23442012071609497,43.933021545410156,358
Panther_lodging_Fausto,BDG-2,commercial,cvrmse,0.22371245920658112,50.99022674560547,358
Panther_lodging_Floyd,BDG-2,commercial,cvrmse,0.14995428919792175,160.72027587890625,358
Panther_lodging_Gale,BDG-2,commercial,cvrmse,0.11118179559707642,106.59211730957031,358
Panther_lodging_Hattie,BDG-2,commercial,cvrmse,0.12818017601966858,135.3463134765625,358
Panther_lodging_Jana,BDG-2,commercial,cvrmse,0.19608746469020844,81.27986907958984,358
Panther_lodging_Janice,BDG-2,commercial,cvrmse,0.20918215811252594,54.825923919677734,358
Panther_lodging_Jorge,BDG-2,commercial,cvrmse,0.17486989498138428,67.22720336914062,358
Panther_lodging_Kaitlin,BDG-2,commercial,cvrmse,0.2491689771413803,47.98907470703125,358
Panther_lodging_Kara,BDG-2,commercial,cvrmse,0.11501554399728775,174.6691436767578,358
Panther_lodging_Kirk,BDG-2,commercial,cvrmse,0.11628235876560211,155.8625030517578,358
Panther_lodging_Marisol,BDG-2,commercial,cvrmse,0.11460268497467041,162.03421020507812,358
Panther_lodging_Myrtle,BDG-2,commercial,cvrmse,0.24210360646247864,53.22769546508789,358
Panther_lodging_Russell,BDG-2,commercial,cvrmse,0.2028883695602417,39.42977523803711,358
Panther_lodging_Sonja,BDG-2,commercial,cvrmse,0.16841347515583038,115.10279083251953,358
Panther_lodging_Teresita,BDG-2,commercial,cvrmse,0.172861248254776,64.17317962646484,358
Panther_lodging_Tracie,BDG-2,commercial,cvrmse,0.28461170196533203,54.64551544189453,358
Panther_lodging_Willa,BDG-2,commercial,cvrmse,0.14480192959308624,72.42710876464844,358
Panther_office_Antonette,BDG-2,commercial,cvrmse,0.3644029498100281,32.91990280151367,358
Panther_office_Brent,BDG-2,commercial,cvrmse,0.7233442068099976,12.035679817199707,358
Panther_office_Catherine,BDG-2,commercial,cvrmse,0.4676247239112854,41.77898406982422,358
Panther_office_Christian,BDG-2,commercial,cvrmse,0.3998185992240906,35.04313659667969,358
Panther_office_Christin,BDG-2,commercial,cvrmse,641.3257446289062,4.514724254608154,358
Panther_office_Clementine,BDG-2,commercial,cvrmse,0.1987818032503128,46.50450134277344,358
Panther_office_Danica,BDG-2,commercial,cvrmse,0.4105677306652069,5.027521133422852,358
Panther_office_Garth,BDG-2,commercial,cvrmse,0.2828443944454193,57.50959396362305,358
Panther_office_Graham,BDG-2,commercial,cvrmse,0.23029935359954834,72.17314910888672,358
Panther_office_Hannah,BDG-2,commercial,cvrmse,0.5878844261169434,6.0101165771484375,358
Panther_office_Jeane,BDG-2,commercial,cvrmse,0.443973571062088,19.557424545288086,358
Panther_office_Jesus,BDG-2,commercial,cvrmse,0.3989211320877075,96.70033264160156,358
Panther_office_Karla,BDG-2,commercial,cvrmse,0.37080827355384827,35.62020492553711,358
