building_id,dataset,building_type,cvrmse,ncrps,mean_actual,n_windows
Bear_education_Katy,BDG-2,commercial,0.12558266520500183,0.05783150514370056,124.68226623535156,724
Bear_education_Lashanda,BDG-2,commercial,0.13331462442874908,0.06533652251946609,74.12351989746094,724
Bear_education_Laurette,BDG-2,commercial,0.04813734069466591,0.02213338716736051,50.94800567626953,724
Bear_education_Leonel,BDG-2,commercial,0.19700603187084198,0.0893330401837421,119.0407485961914,724
Bear_education_Lewis,BDG-2,commercial,0.1309371143579483,0.05826842584549877,23.52004623413086,724
Bear_education_Lidia,BDG-2,commercial,0.18216858804225922,0.08560259332939836,12.814214706420898,724
Bear_education_Lila,BDG-2,commercial,0.03712177276611328,0.018952058900687074,214.55177307128906,724
Bear_education_Liliana,BDG-2,commercial,0.04888860508799553,0.023441620856777957,467.4184265136719,358
Bear_education_Lorie,BDG-2,commercial,0.05795692279934883,0.028578567227917736,401.4089050292969,724
Bear_education_Mara,BDG-2,commercial,0.03580661863088608,0.01786370959762056,509.414306640625,724
Bear_education_Marie,BDG-2,commercial,0.18180546164512634,0.07198776324919531,23.761865615844727,724
Bear_education_Marsha,BDG-2,commercial,0.08588235825300217,0.03697553213125762,88.053466796875,724
Bear_education_Marta,BDG-2,commercial,0.23634029924869537,0.14262168876653053,42.01963806152344,724
Bear_education_Maryjane,BDG-2,commercial,0.12176544964313507,0.061230710998377985,330.8198547363281,724
Bear_education_Merrill,BDG-2,commercial,0.19363068044185638,0.08459691227882936,22.139755249023438,358
Bear_education_Millie,BDG-2,commercial,0.11435486376285553,0.05299761009182859,3.435049057006836,724
Bear_education_Nanette,BDG-2,commercial,0.1538841426372528,0.07394433150439272,113.58598327636719,358
Bear_education_Oscar,BDG-2,commercial,0.13741181790828705,0.07193445645643896,11.717808723449707,724
Bear_education_Owen,BDG-2,commercial,0.10702187567949295,0.04454323263141405,149.95550537109375,724
Bear_education_Paola,BDG-2,commercial,0.12768451869487762,0.056630932524502575,149.52281188964844,724
Bear_education_Patricia,BDG-2,commercial,0.043819133192300797,0.023064574953235883,633.5635375976562,724
Bear_education_Pattie,BDG-2,commercial,0.06955168396234512,0.036951662899450746,173.43174743652344,724
Bear_education_Rebecca,BDG-2,commercial,0.03952988237142563,0.021065933601139935,782.1344604492188,724
Bear_education_Sandy,BDG-2,commercial,0.12400441616773605,0.06497110741773847,6.7059502601623535,724
Bear_education_Santos,BDG-2,commercial,0.6357277035713196,0.21062568229710765,8.594891548156738,724
Bear_education_Sharon,BDG-2,commercial,0.04151369258761406,0.021237422048663888,112.30779266357422,724
Bear_education_Shelley,BDG-2,commercial,0.11400972306728363,0.04693566570914763,162.6243438720703,724
Bear_education_Tara,BDG-2,commercial,0.2001897543668747,0.11475633381569234,3.3994569778442383,724
Bear_education_Thuy,BDG-2,commercial,0.13783568143844604,0.06140786186699499,230.93226623535156,724
Bear_education_Val,BDG-2,commercial,0.03717761114239693,0.018626176529679003,374.4510803222656,724
Bear_education_Wade,BDG-2,commercial,0.3208675682544708,3.092967986952158,54.03581619262695,724
Bear_education_Wilton,BDG-2,commercial,0.0599549263715744,0.031069826932901348,1566.081298828125,724
Bear_education_Wm,BDG-2,commercial,0.08692730963230133,0.03905090250464745,50.364662170410156,724
Bear_education_Yuri,BDG-2,commercial,0.22938096523284912,0.10115246697526804,17.985139846801758,724
Bear_education_Yvette,BDG-2,commercial,0.2201797068119049,0.11522510604853983,10.993610382080078,724
Bear_education_Zandra,BDG-2,commercial,0.04120379686355591,0.017641304959409316,981.1461791992188,724
Bear_lodging_Dannie,BDG-2,commercial,0.21698831021785736,0.10006015482784869,8.687925338745117,724
Bear_lodging_Erick,BDG-2,commercial,0.14887352287769318,0.09021133026792014,48.47105026245117,724
Bear_lodging_Esperanza,BDG-2,commercial,0.1410033404827118,0.06777541673590486,28.975744247436523,358
Bear_lodging_Evan,BDG-2,commercial,0.07746173441410065,0.037319944387159326,175.89663696289062,724
Bear_parking_Bridget,BDG-2,commercial,0.2332518845796585,0.1244035181955905,16.70379066467285,358
Bear_parking_Bruce,BDG-2,commercial,0.053730085492134094,0.026626383852564703,42.136009216308594,724
Bear_parking_Gordon,BDG-2,commercial,0.010323022492229939,0.0049295545887044455,27.762632369995117,724
Bear_public_Arlean,BDG-2,commercial,0.19890207052230835,0.08927409881954887,163.82028198242188,358
Bear_public_Jocelyn,BDG-2,commercial,0.07634237408638,0.03445066544240625,48.61516571044922,724
Bear_public_Lowell,BDG-2,commercial,0.05618917942047119,0.0269502585083865,205.64857482910156,724
Bear_public_Orville,BDG-2,commercial,0.19581682980060577,0.07998006097729007,37.39374923706055,724
Bear_public_Rayna,BDG-2,commercial,0.22572068870067596,0.1142726320977081,111.285888671875,724
Bear_public_Valorie,BDG-2,commercial,0.1892455816268921,0.1150858856281307,195.00941467285156,724
Bear_science_Alison,BDG-2,commercial,0.03304557129740715,0.017794611624923958,103.69105529785156,724
Bear_science_Eleanor,BDG-2,commercial,0.177411749958992,0.07221531625217481,36.418190002441406,724
Bear_utility_Sidney,BDG-2,commercial,0.03073796071112156,0.014920900213156054,52.22810363769531,724
Fox_assembly_Adrianne,BDG-2,commercial,0.3190182149410248,0.1339162258621088,233.17098999023438,724
Fox_assembly_Audrey,BDG-2,commercial,0.19345061480998993,0.08316263819413122,13.034918785095215,724
Fox_assembly_Boyce,BDG-2,commercial,0.22932705283164978,118057.1917702141,345.1589660644531,724
Fox_assembly_Bradley,BDG-2,commercial,0.3751881718635559,162006.80022349663,158.31744384765625,724
Fox_assembly_Carlos,BDG-2,commercial,0.1944512277841568,0.07757649345221095,112.60238647460938,724
Fox_assembly_Cathy,BDG-2,commercial,0.10841105878353119,0.0689783522767643,57.38496398925781,724
Fox_assembly_Cecelia,BDG-2,commercial,0.1589207798242569,0.09814641607244574,16.844627380371094,724
Fox_assembly_Christie,BDG-2,commercial,0.34076711535453796,0.19828401441708152,20.873809814453125,724
Fox_assembly_Cindy,BDG-2,commercial,0.1255684792995453,0.07546704348565778,49.44367599487305,724
Fox_assembly_Dixie,BDG-2,commercial,0.4411641061306,0.24725049068601415,73.30764770507812,724
Fox_assembly_Emma,BDG-2,commercial,0.11985346674919128,0.07472487463116685,171.0279083251953,724
Fox_assembly_Gary,BDG-2,commercial,0.07961434870958328,0.04190057370852124,91.8834457397461,724
Fox_assembly_Jerrod,BDG-2,commercial,2.135871171951294,0.2676026559143785,2.55743145942688,724
Fox_assembly_Johnnie,BDG-2,commercial,0.15277215838432312,1.398038535222399,336.3548278808594,724
Fox_assembly_Kathie,BDG-2,commercial,0.41230902075767517,0.12836917570126524,12.488632202148438,724
Fox_assembly_Lakeisha,BDG-2,commercial,0.30795642733573914,0.21525333070611288,17.721385955810547,724
Fox_assembly_Leeanne,BDG-2,commercial,0.18888041377067566,0.11028509755229284,18.27269744873047,724
Fox_assembly_Renna,BDG-2,commercial,0.035544589161872864,0.017792382086137797,376.2487487792969,724
Fox_assembly_Sheldon,BDG-2,commercial,0.08915090560913086,0.050363547120718985,99.42620849609375,724
Fox_assembly_Terrell,BDG-2,commercial,0.24018867313861847,0.08498549557844039,49.31959915161133,724
Fox_assembly_Tony,BDG-2,commercial,0.12071698904037476,0.07396159689662034,81.9618911743164,724
Fox_education_Andre,BDG-2,commercial,0.045651134103536606,0.02439591299742431,454.4604187011719,724
Fox_education_Ashli,BDG-2,commercial,0.1305433213710785,0.08327440409854486,28.927305221557617,724
Fox_education_Burton,BDG-2,commercial,0.16921153664588928,0.09089705681724235,47.81435775756836,724
Fox_education_Carleen,BDG-2,commercial,0.1280560940504074,0.07043539713823731,105.99575805664062,724
Fox_education_Charles,BDG-2,commercial,0.190751850605011,0.08507952147122265,15.87548542022705,724
Fox_education_Claire,BDG-2,commercial,0.1452050805091858,0.07718591848751544,60.797725677490234,724
Fox_education_Claude,BDG-2,commercial,0.0257894154638052,0.009861765205567783,972.3887939453125,724
Fox_education_Cynthia,BDG-2,commercial,0.10328555107116699,0.052997176958059174,210.125732421875,724
Fox_education_Delma,BDG-2,commercial,0.29702118039131165,0.16528176176672313,92.18516540527344,724
Fox_education_Dewayne,BDG-2,commercial,0.16152670979499817,0.07666316476566314,77.63977813720703,724
Fox_education_Dominique,BDG-2,commercial,0.041567955166101456,0.019802456444851898,184.53228759765625,724
Fox_education_Eddy,BDG-2,commercial,0.13537102937698364,0.07337989977676548,296.053466796875,724
Fox_education_Eldon,BDG-2,commercial,0.030544551089406013,0.015265292704501015,195.51516723632812,724
Fox_education_Elizabeth,BDG-2,commercial,0.09164547920227051,0.05196881047692891,490.2447204589844,359
Fox_education_Elois,BDG-2,commercial,0.21699872612953186,0.1307614276717742,11.247440338134766,724
Fox_education_Elvira,BDG-2,commercial,0.11221417039632797,0.05507094945874256,189.07412719726562,724
Fox_education_Etta,BDG-2,commercial,0.1082300990819931,0.06529657419607145,198.88381958007812,724
Fox_education_Gayla,BDG-2,commercial,0.15173470973968506,47519.95277649804,61.40353012084961,359
Fox_education_Geoffrey,BDG-2,commercial,0.061868734657764435,0.0308150804641566,120.09919738769531,724
Fox_education_Gloria,BDG-2,commercial,0.03918306156992912,0.01791078614257801,660.745849609375,724
Fox_education_Henrietta,BDG-2,commercial,0.34084969758987427,0.15897841357628087,29.603437423706055,724
Fox_education_Heriberto,BDG-2,commercial,0.14476071298122406,0.0850580681346732,37.12322235107422,724
Fox_education_Jaclyn,BDG-2,commercial,0.08071521669626236,0.039688007353373495,193.17005920410156,724
Fox_education_Janina,BDG-2,commercial,0.1344304233789444,0.16554501550006054,126.23018646240234,724
Fox_education_John,BDG-2,commercial,0.1588635891675949,0.09243226283560067,56.48793029785156,724
Fox_education_Kendrick,BDG-2,commercial,0.363614946603775,0.21051823563286567,12.424067497253418,724
Fox_education_Kim,BDG-2,commercial,0.13343028724193573,0.07624327284782986,57.649269104003906,724
Fox_education_Kris,BDG-2,commercial,0.14742188155651093,0.07630223023846455,107.38774108886719,724
Fox_education_Leona,BDG-2,commercial,0.07760154455900192,0.03880932385690851,271.6045837402344,724
Fox_education_Leota,BDG-2,commercial,0.08363039791584015,0.04298898080347324,216.10960388183594,724
Fox_education_Lesley,BDG-2,commercial,0.31893062591552734,0.1431437665235816,13.360383987426758,724
Fox_education_Lilly,BDG-2,commercial,0.09539172798395157,0.04559681541983001,186.85853576660156,724
Fox_education_Long,BDG-2,commercial,0.1525750756263733,0.08385884548740564,147.21868896484375,724
Fox_education_Louie,BDG-2,commercial,0.11562742292881012,0.06582835393987094,77.73657989501953,724
Fox_education_Marcelina,BDG-2,commercial,0.4542643427848816,0.16949119184235367,4.102186679840088,724
Fox_education_Maris,BDG-2,commercial,0.08497323840856552,0.04289222522244181,22.496057510375977,358
Fox_education_Marlana,BDG-2,commercial,0.05939720943570137,0.031772594557039194,177.9633331298828,724
Fox_education_Maureen,BDG-2,commercial,0.05259321257472038,0.024736318981385803,292.60113525390625,358
Fox_education_Melinda,BDG-2,commercial,0.06317947804927826,0.03498475019099465,407.6933288574219,724
Fox_education_Melvin,BDG-2,commercial,0.19421645998954773,0.09103152321358438,60.593994140625,724
Fox_education_Miguelina,BDG-2,commercial,0.17139534652233124,0.0786053250458545,94.29198455810547,724
Fox_education_Nilda,BDG-2,commercial,0.1049094870686531,0.05328437281411491,136.16014099121094,724
Fox_education_Ollie,BDG-2,commercial,0.10274186730384827,0.05826139209543701,108.09957122802734,724
Fox_education_Otilia,BDG-2,commercial,0.028210332617163658,0.012235775194365698,932.643310546875,724
Fox_education_Ray,BDG-2,commercial,0.11030475795269012,0.06782458081784501,47.45331573486328,724
Fox_education_Rosie,BDG-2,commercial,0.07166790217161179,0.03695938751266135,128.6846160888672,724
Fox_education_Rudolph,BDG-2,commercial,0.1895604431629181,0.18105977214280647,23.482921600341797,724
Fox_education_Shaun,BDG-2,commercial,0.23227950930595398,0.07667804513993505,85.60722351074219,358
Fox_education_Shawanda,BDG-2,commercial,0.25590699911117554,0.10329445497001793,11.494514465332031,724
Fox_education_Shirley,BDG-2,commercial,0.18084299564361572,0.0693736047964873,100.7679214477539,724
Fox_education_Stacia,BDG-2,commercial,0.0807914137840271,0.059107776767981304,76.29375457763672,724
Fox_education_Sterling,BDG-2,commercial,0.228512704372406,0.13123790118856815,22.414520263671875,724
Fox_education_Suzan,BDG-2,commercial,0.18191973865032196,0.6838321883053041,41.07485580444336,724
Fox_education_Tamika,BDG-2,commercial,0.11591508984565735,0.06835208578089974,151.286865234375,724
Fox_education_Theodore,BDG-2,commercial,0.032924916595220566,0.012798548049908027,270.6750793457031,724
Fox_education_Tonya,BDG-2,commercial,0.055693961679935455,0.02860421658500301,169.96371459960938,724
Fox_education_Virgil,BDG-2,commercial,0.0503605492413044,0.026538196827826998,89.70765686035156,724
Fox_education_Virginia,BDG-2,commercial,0.3949524760246277,0.15377313121160208,10.180530548095703,724
Fox_education_Wendell,BDG-2,commercial,0.02678528055548668,0.011838879391014917,532.6546020507812,724
Fox_education_Willis,BDG-2,commercial,0.03200683742761612,0.014657560616389223,2438.189208984375,724
Fox_education_Yolande,BDG-2,commercial,0.032663743942976,0.015147680002937492,522.8427734375,724
Fox_food_Francesco,BDG-2,commercial,0.2047785222530365,0.10659469213591306,60.91118621826172,724
Fox_food_Scott,BDG-2,commercial,0.14502793550491333,0.07362626181709422,73.78440856933594,724
Fox_health_Lorena,BDG-2,commercial,0.13211926817893982,0.06225126487588042,41.82889938354492,724
Fox_lodging_Alana,BDG-2,commercial,0.07594132423400879,0.03965487194818896,202.29129028320312,724
Fox_lodging_Angla,BDG-2,commercial,0.157463937997818,0.0762437605193054,118.28468322753906,724
Fox_lodging_Frances,BDG-2,commercial,0.08931931108236313,0.05328555165907762,99.14989471435547,724
Fox_lodging_Helen,BDG-2,commercial,0.09045342355966568,0.05001211383205315,354.5838317871094,724
Fox_lodging_Isabell,BDG-2,commercial,0.07703026384115219,0.03773983985505436,27.750091552734375,724
Fox_lodging_Jina,BDG-2,commercial,0.06521709263324738,0.03351223526924722,142.2105712890625,724
Fox_lodging_Morris,BDG-2,commercial,0.07592181861400604,0.040544839056984174,23.415210723876953,724
Fox_lodging_Stephan,BDG-2,commercial,0.08256173133850098,0.04479920814181473,30.518186569213867,724
Fox_lodging_Stephen,BDG-2,commercial,0.0836850255727768,0.04233534902911584,82.42683410644531,724
Fox_lodging_Wallace,BDG-2,commercial,0.07873466610908508,0.041178192593446204,351.77685546875,724
Fox_lodging_Warren,BDG-2,commercial,0.09264547377824783,0.04728503319300747,36.33224105834961,724
Fox_lodging_Winifred,BDG-2,commercial,0.05790099874138832,0.03223261510811779,84.25468444824219,724
Fox_office_Alice,BDG-2,commercial,0.038452018052339554,0.018589979767965493,361.15521240234375,724
Fox_office_Bernard,BDG-2,commercial,0.06734810769557953,0.03371943716940108,132.3863067626953,724
Fox_office_Berniece,BDG-2,commercial,0.16603773832321167,0.08016122334329848,27.77755355834961,724
Fox_office_Brandy,BDG-2,commercial,0.16818867623806,0.08583661733366466,32.27283477783203,724
Fox_office_Carson,BDG-2,commercial,0.13260479271411896,0.07185886582809199,51.69484329223633,724
Fox_office_Clayton,BDG-2,commercial,0.13839887082576752,0.07782809799829873,88.07302856445312,724
Fox_office_Demetrius,BDG-2,commercial,0.19537723064422607,0.1186997113210718,122.14005279541016,724
Fox_office_Easter,BDG-2,commercial,0.15050718188285828,0.05281929673388083,23.00874137878418,724
Fox_office_Edythe,BDG-2,commercial,0.09317582845687866,0.04661251343624896,113.39572143554688,724
Fox_office_Essie,BDG-2,commercial,0.31685635447502136,0.15125262334656336,34.31967544555664,724
Fox_office_Gaylord,BDG-2,commercial,0.13446839153766632,0.06758025458992992,161.8257598876953,724
Fox_office_Israel,BDG-2,commercial,0.10932853817939758,0.06273738196656986,121.31118774414062,724
Fox_office_Joy,BDG-2,commercial,0.05993176996707916,0.03302296120858511,182.33192443847656,724
Fox_office_Juana,BDG-2,commercial,0.21357454359531403,0.06446849455577787,19.262239456176758,724
Fox_office_Karima,BDG-2,commercial,0.24463215470314026,0.12731646267915683,71.0368881225586,724
Fox_office_Margarita,BDG-2,commercial,0.11013030260801315,0.06678240593409009,19.077835083007812,724
Fox_office_Molly,BDG-2,commercial,0.2926246225833893,0.1319766119269292,7.2185211181640625,724
Fox_office_Rowena,BDG-2,commercial,0.1482551246881485,0.08623346563268094,36.9677734375,724
Fox_office_Sheila,BDG-2,commercial,0.2115759402513504,0.1396377719680381,9.338695526123047,724
Fox_office_Susanne,BDG-2,commercial,0.20089684426784515,0.11225743758114766,17.685935974121094,724
Fox_office_Thelma,BDG-2,commercial,0.12470748275518417,0.0605530744474783,124.39925384521484,724
Fox_office_Vicki,BDG-2,commercial,0.07293716073036194,0.04048723542473909,147.1340789794922,724
Fox_office_Yong,BDG-2,commercial,0.12214046716690063,0.06896029377017822,134.82569885253906,724
Fox_office_Zachary,BDG-2,commercial,0.15583814680576324,0.09456167853629967,167.30682373046875,724
Fox_parking_Felipa,BDG-2,commercial,0.07190044224262238,0.03703474255881137,61.672393798828125,724
Fox_parking_Lynelle,BDG-2,commercial,0.08558612316846848,0.05395032296934552,13.049692153930664,724
Fox_parking_Tommie,BDG-2,commercial,0.03616632893681526,0.014238226408363764,87.27236938476562,724
Fox_public_Bart,BDG-2,commercial,0.2143016904592514,0.15077629084113403,132.3944549560547,724
Fox_public_Belle,BDG-2,commercial,0.16654619574546814,0.07580056667161353,121.25173950195312,724
Fox_public_Denny,BDG-2,commercial,0.07272283732891083,0.04031109625164988,142.76449584960938,724
Fox_public_Lauren,BDG-2,commercial,0.08511634916067123,0.04711853664329523,122.36006927490234,724
Fox_public_Martin,BDG-2,commercial,0.05901576578617096,0.030458434363346183,183.96237182617188,724
Fox_public_Rhonda,BDG-2,commercial,0.19114089012145996,0.11483268046780083,107.5779037475586,724
Fox_religion_Maurice,BDG-2,commercial,0.489067941904068,0.8193279875069895,1.757924199104309,724
Fox_retail_Manie,BDG-2,commercial,0.2274569272994995,0.11999856756883545,64.5872573852539,724
Fox_utility_Marian,BDG-2,commercial,0.375519335269928,0.1850803046868293,469.9882507324219,724
Fox_warehouse_Lorretta,BDG-2,commercial,4.013526439666748,5842.054101124295,17.834747314453125,724
Fox_warehouse_Pearl,BDG-2,commercial,0.2627827525138855,0.13598751069542234,33.09778594970703,724
Panther_assembly_Carrol,BDG-2,commercial,0.4449358284473419,0.19760363603543118,26.496278762817383,358
Panther_assembly_David,BDG-2,commercial,0.7032151222229004,0.13933505334832572,67.07813262939453,358
Panther_assembly_Denice,BDG-2,commercial,0.13269108533859253,0.07909331737610152,476.23052978515625,358
Panther_assembly_Gwyneth,BDG-2,commercial,0.14695411920547485,0.053243014650873395,239.4616241455078,358
Panther_assembly_Pamella,BDG-2,commercial,0.40723589062690735,1.1317936513565534,104.3846664428711,358
Panther_education_Alecia,BDG-2,commercial,0.09448033571243286,0.04391306534938203,208.20082092285156,358
Panther_education_Annetta,BDG-2,commercial,0.1397211104631424,0.06868385465249714,107.3808364868164,358
Panther_education_Aurora,BDG-2,commercial,0.15205946564674377,0.09721585298502862,124.8594741821289,358
Panther_education_Cleopatra,BDG-2,commercial,0.19233232736587524,0.11051907266809709,27.570484161376953,358
Panther_education_Diann,BDG-2,commercial,0.24664677679538727,0.15425917993170946,75.52730560302734,358
Panther_education_Edna,BDG-2,commercial,0.10756675899028778,0.05534047383847988,134.0336456298828,358
Panther_education_Emily,BDG-2,commercial,0.15836119651794434,0.06820843019189454,133.2176513671875,358
Panther_education_Enriqueta,BDG-2,commercial,0.16094034910202026,0.07204311557114217,98.65711212158203,358
Panther_education_Genevieve,BDG-2,commercial,0.07282552123069763,421247.744432497,257.1851806640625,358
Panther_education_Gina,BDG-2,commercial,0.03822967782616615,0.018050048472296146,388.946533203125,358
Panther_education_Hugh,BDG-2,commercial,0.038002632558345795,0.01944212570876565,607.0150756835938,358
Panther_education_Ivan,BDG-2,commercial,0.10536550730466843,0.04721976500530654,129.82594299316406,358
Panther_education_Janis,BDG-2,commercial,0.2714710533618927,0.16567631957087414,27.39809226989746,358
Panther_education_Jerome,BDG-2,commercial,0.04774171859025955,0.023153659814059226,489.26226806640625,358
Panther_education_Jonathan,BDG-2,commercial,0.18693040311336517,79.56234449859188,7.516837120056152,358
Panther_education_Karri,BDG-2,commercial,0.12309277802705765,436906.4082398916,380.54595947265625,358
Panther_education_Mattie,BDG-2,commercial,0.33484381437301636,0.2270625999652224,6.608561038970947,358
Panther_education_Misty,BDG-2,commercial,0.15925154089927673,0.09715555131189588,32.64131164550781,358
Panther_education_Mohammad,BDG-2,commercial,0.11253713816404343,0.08393173719548112,146.5327606201172,358
Panther_education_Neal,BDG-2,commercial,0.257237046957016,0.14397556824390983,235.36865234375,358
Panther_education_Quintin,BDG-2,commercial,0.11540310829877853,0.04705475735975891,305.496337890625,358
Panther_education_Rosalie,BDG-2,commercial,0.13100354373455048,0.07846689306434529,62.135196685791016,358
Panther_education_Scarlett,BDG-2,commercial,0.25057297945022583,0.2190257770997077,21.717761993408203,358
Panther_education_Shelton,BDG-2,commercial,0.07836552709341049,0.04056572096520539,121.43304443359375,358
Panther_education_Sophia,BDG-2,commercial,0.0447307713329792,0.022730570327812342,141.9486083984375,358
Panther_education_Teofila,BDG-2,commercial,0.12437523156404495,0.062248024431530935,157.49185180664062,358
Panther_education_Tina,BDG-2,commercial,0.343685120344162,0.23013149014359108,6.9724555015563965,358
Panther_education_Vincent,BDG-2,commercial,0.11877503991127014,0.05968719152869795,142.0933074951172,358
Panther_education_Violet,BDG-2,commercial,0.10331615060567856,0.057151741523997684,147.20263671875,358
Panther_education_Zelda,BDG-2,commercial,0.12571604549884796,0.05832805069515136,82.37628936767578,358
Panther_lodging_Alita,BDG-2,commercial,0.10627098381519318,0.06311749996573475,75.29097747802734,358
Panther_lodging_Anastasia,BDG-2,commercial,0.15459570288658142,0.09293702093944259,52.342342376708984,358
Panther_lodging_Awilda,BDG-2,commercial,0.0992431789636612,0.051072552853331565,95.10950469970703,358
Panther_lodging_Blaine,BDG-2,commercial,0.14764229953289032,0.09493805468478567,75.96492767333984,358
Panther_lodging_Cora,BDG-2,commercial,0.08796130865812302,0.043597806129164425,138.51495361328125,358
Panther_lodging_Cornelia,BDG-2,commercial,0.1833678036928177,0.10467993848920425,42.46047592163086,358
Panther_lodging_Dianna,BDG-2,commercial,0.11541757732629776,0.06927435544926923,54.63241195678711,358
Panther_lodging_Edison,BDG-2,commercial,0.12089883536100388,0.07345815851330671,103.08587646484375,358
Panther_lodging_Edmond,BDG-2,commercial,0.16960002481937408,0.0968676282191344,42.274375915527344,358
Panther_lodging_Else,BDG-2,commercial,0.16543790698051453,0.08513607138165734,43.93303298950195,358
Panther_lodging_Fausto,BDG-2,commercial,0.17716974020004272,0.09047692868798406,50.99026870727539,358
Panther_lodging_Floyd,BDG-2,commercial,0.10261154919862747,0.06405436336705837,160.7202606201172,358
Panther_lodging_Gale,BDG-2,commercial,0.0762966126203537,0.04272627537799821,106.592041015625,358
Panther_lodging_Hattie,BDG-2,commercial,0.09300710260868073,0.055922349571775255,135.34628295898438,358
Panther_lodging_Jana,BDG-2,commercial,0.13660438358783722,0.08694647820634555,81.27995300292969,358
Panther_lodging_Janice,BDG-2,commercial,0.13719187676906586,0.08317133291516295,54.82599639892578,358
Panther_lodging_Jorge,BDG-2,commercial,0.11873989552259445,0.07484662288576951,67.2273178100586,358
Panther_lodging_Kaitlin,BDG-2,commercial,0.17276497185230255,0.10193996798627794,47.989070892333984,358
Panther_lodging_Kara,BDG-2,commercial,0.08413020521402359,0.044448786421010925,174.66921997070312,358
Panther_lodging_Kirk,BDG-2,commercial,0.08585116267204285,0.04513532803420084,155.8623504638672,358
Panther_lodging_Marisol,BDG-2,commercial,0.08617305010557175,0.04434390492388796,162.0341033935547,358
