building_id,dataset,building_type,cvrmse,ncrps,mean_actual,n_windows
Fox_assembly_Carlos,BDG-2,commercial,0.18880748748779297,0.07702786026649762,112.60238647460938,724
Fox_assembly_Cathy,BDG-2,commercial,0.10383731126785278,0.0733224935465767,57.38496398925781,724
Fox_assembly_Cecelia,BDG-2,commercial,0.15229812264442444,0.09647845219425055,16.844627380371094,724
Fox_assembly_Christie,BDG-2,commercial,0.3368885815143585,0.2006694290497233,20.873809814453125,724
Fox_assembly_Cindy,BDG-2,commercial,0.11985582858324051,0.07299282270504255,49.44367599487305,724
Fox_assembly_Dixie,BDG-2,commercial,0.4364323318004608,0.26268489291863495,73.30764770507812,724
Fox_assembly_Emma,BDG-2,commercial,0.1210307627916336,0.0762404359473557,171.0279083251953,724
Fox_assembly_Gary,BDG-2,commercial,0.07599064707756042,0.040526440514383165,91.8834457397461,724
Fox_assembly_Jerrod,BDG-2,commercial,2.138230085372925,0.30299219647331616,2.55743145942688,724
Fox_assembly_Johnnie,BDG-2,commercial,0.1393638700246811,1.1669321324538482,336.3548278808594,724
Fox_assembly_Kathie,BDG-2,commercial,0.3807542026042938,0.12604379615379585,12.488632202148438,724
Fox_assembly_Lakeisha,BDG-2,commercial,0.30169689655303955,0.21798446681538342,17.721385955810547,724
Fox_assembly_Leeanne,BDG-2,commercial,0.17888465523719788,0.10909677243664309,18.27269744873047,724
Fox_assembly_Renna,BDG-2,commercial,0.03346619755029678,0.016990460775054242,376.2487487792969,724
Fox_assembly_Sheldon,BDG-2,commercial,0.08925517648458481,0.050942210063365204,99.42620849609375,724
Fox_assembly_Terrell,BDG-2,commercial,0.24818123877048492,0.08501198115557464,49.31959915161133,724
Fox_assembly_Tony,BDG-2,commercial,0.11507944762706757,0.07262134196718929,81.9618911743164,724
Fox_education_Andre,BDG-2,commercial,0.045413147658109665,0.024564846042994894,454.4604187011719,724
Fox_education_Ashli,BDG-2,commercial,0.12508392333984375,0.08301373631262347,28.927305221557617,724
Fox_education_Burton,BDG-2,commercial,0.17015746235847473,0.09233078383753349,47.81435775756836,724
Fox_education_Carleen,BDG-2,commercial,0.12448655068874359,0.07023898497702602,105.99575805664062,724
Fox_education_Charles,BDG-2,commercial,0.18684259057044983,0.08497196759017256,15.87548542022705,724
Fox_education_Claire,BDG-2,commercial,0.14275507628917694,0.07929794779464523,60.797725677490234,724
Fox_education_Claude,BDG-2,commercial,0.02535713091492653,0.009928322512576557,972.3887939453125,724
Fox_education_Cynthia,BDG-2,commercial,0.1017925888299942,0.05273201034901934,210.125732421875,724
Fox_education_Delma,BDG-2,commercial,0.294629842042923,0.16687022654053976,92.18516540527344,724
Fox_education_Dewayne,BDG-2,commercial,0.1414625644683838,0.0703363308008893,77.63977813720703,724
Fox_education_Dominique,BDG-2,commercial,0.04077960178256035,0.019693110062777373,184.53228759765625,724
Fox_education_Eddy,BDG-2,commercial,0.12286850810050964,0.070527078351597,296.053466796875,724
Fox_education_Eldon,BDG-2,commercial,0.028875432908535004,0.014463399087412806,195.51516723632812,724
Fox_education_Elizabeth,BDG-2,commercial,0.08475656807422638,0.04911791072180164,490.2447204589844,359
Fox_education_Elois,BDG-2,commercial,0.21475733816623688,0.13192958413429745,11.247440338134766,724
Fox_education_Elvira,BDG-2,commercial,0.1084333136677742,0.05460198870677671,189.07412719726562,724
Fox_education_Etta,BDG-2,commercial,0.1035546287894249,0.0645671821100589,198.88381958007812,724
Fox_education_Gayla,BDG-2,commercial,0.13757717609405518,42270.452477773615,61.40353012084961,359
Fox_education_Geoffrey,BDG-2,commercial,0.05807942897081375,0.03002286184309096,120.09919738769531,724
Fox_education_Gloria,BDG-2,commercial,0.037002094089984894,0.017148439022933202,660.745849609375,724
Fox_education_Henrietta,BDG-2,commercial,0.33013060688972473,0.1548622219203329,29.603437423706055,724
Fox_education_Heriberto,BDG-2,commercial,0.136598140001297,0.08205506596873455,37.12322235107422,724
Fox_education_Jaclyn,BDG-2,commercial,0.07588396966457367,0.038761376399120556,193.17005920410156,724
Fox_education_Janina,BDG-2,commercial,0.12710250914096832,0.1684555709918861,126.23018646240234,724
Fox_education_John,BDG-2,commercial,0.15382440388202667,0.09203801884587921,56.48793029785156,724
Fox_education_Kendrick,BDG-2,commercial,0.34049373865127563,0.19958827264536044,12.424067497253418,724
Fox_education_Kim,BDG-2,commercial,0.12582679092884064,0.07509067494696968,57.649269104003906,724
Fox_education_Kris,BDG-2,commercial,0.14681480824947357,0.07801302344434212,107.38774108886719,724
Fox_education_Leona,BDG-2,commercial,0.07281229645013809,0.03770331341683538,271.6045837402344,724
Fox_education_Leota,BDG-2,commercial,0.08003183454275131,0.04299047668518617,216.10960388183594,724
Fox_education_Lesley,BDG-2,commercial,0.30367082357406616,0.13754221775779382,13.360383987426758,724
Fox_education_Lilly,BDG-2,commercial,0.09188929945230484,0.045461716400699174,186.85853576660156,724
Fox_education_Long,BDG-2,commercial,0.1350218504667282,0.07732521713148795,147.21868896484375,724
Fox_education_Louie,BDG-2,commercial,0.11258537322282791,0.0654404444673221,77.73657989501953,724
Fox_education_Marcelina,BDG-2,commercial,0.44672414660453796,0.17280934242245244,4.102186679840088,724
Fox_education_Maris,BDG-2,commercial,0.08113217353820801,0.041222009720875585,22.496057510375977,358
Fox_education_Marlana,BDG-2,commercial,0.05694852024316788,0.031190776691137137,177.9633331298828,724
Fox_education_Maureen,BDG-2,commercial,0.051081545650959015,0.024238082624464023,292.60113525390625,358
Fox_education_Melinda,BDG-2,commercial,0.06013138219714165,0.033907502394730844,407.6933288574219,724
Fox_education_Melvin,BDG-2,commercial,0.19147777557373047,0.09035723936317407,60.593994140625,724
Fox_education_Miguelina,BDG-2,commercial,0.17189933359622955,0.07946338142537347,94.29198455810547,724
Fox_education_Nilda,BDG-2,commercial,0.10024838894605637,0.05174412875802224,136.16014099121094,724
Fox_education_Ollie,BDG-2,commercial,0.09920690953731537,0.05823512353873345,108.09957122802734,724
Fox_education_Otilia,BDG-2,commercial,0.026462437584996223,0.011671110665956573,932.643310546875,724
Fox_education_Ray,BDG-2,commercial,0.10371799767017365,0.06566996871544653,47.45331573486328,724
Fox_education_Rosie,BDG-2,commercial,0.06535225361585617,0.035087677432928385,128.6846160888672,724
Fox_education_Rudolph,BDG-2,commercial,0.1838579773902893,0.15365512084204572,23.482921600341797,724
Fox_education_Shaun,BDG-2,commercial,0.23049134016036987,0.0780363222993838,85.60722351074219,358
Fox_education_Shawanda,BDG-2,commercial,0.24731355905532837,0.09726161641267028,11.494514465332031,724
Fox_education_Shirley,BDG-2,commercial,0.1812480241060257,0.06962843173965423,100.7679214477539,724
Fox_education_Stacia,BDG-2,commercial,0.0710471123456955,0.054682455955256774,76.29375457763672,724
Fox_education_Sterling,BDG-2,commercial,0.21785864233970642,0.12817519978348646,22.414520263671875,724
Fox_education_Suzan,BDG-2,commercial,0.17868758738040924,0.5429522019971182,41.07485580444336,724
Fox_education_Tamika,BDG-2,commercial,0.11572321504354477,0.06906097390764439,151.286865234375,724
Fox_education_Theodore,BDG-2,commercial,0.033806994557380676,0.0127810643416569,270.6750793457031,724
Fox_education_Tonya,BDG-2,commercial,0.05507781356573105,0.02893187946081643,169.96371459960938,724
Fox_education_Virgil,BDG-2,commercial,0.04844168573617935,0.0260462209476736,89.70765686035156,724
Fox_education_Virginia,BDG-2,commercial,0.3963138461112976,0.16161647791476721,10.180530548095703,724
Fox_education_Wendell,BDG-2,commercial,0.025183850899338722,0.01128553473843327,532.6546020507812,724
Fox_education_Willis,BDG-2,commercial,0.029732750728726387,0.01365168604764263,2438.189208984375,724
Fox_education_Yolande,BDG-2,commercial,0.03162813186645508,0.014830568833470257,522.8427734375,724
Fox_food_Francesco,BDG-2,commercial,0.18626505136489868,0.10085472839269305,60.91118621826172,724
Fox_food_Scott,BDG-2,commercial,0.1426011472940445,0.0732261790932351,73.78440856933594,724
Fox_health_Lorena,BDG-2,commercial,0.12230648100376129,0.059145355075576035,41.82889938354492,724
Fox_lodging_Alana,BDG-2,commercial,0.06822139024734497,0.03638752562297879,202.29129028320312,724
Fox_lodging_Angla,BDG-2,commercial,0.13417179882526398,0.06735754333191847,118.28468322753906,724
Fox_lodging_Frances,BDG-2,commercial,0.08757422119379044,0.0531072939930084,99.14989471435547,724
Fox_lodging_Helen,BDG-2,commercial,0.08270727097988129,0.04659173768618675,354.5838317871094,724
Fox_lodging_Isabell,BDG-2,commercial,0.07431823760271072,0.03647078578180585,27.750091552734375,724
Fox_lodging_Jina,BDG-2,commercial,0.05707274749875069,0.030206485447931253,142.2105712890625,724
Fox_lodging_Morris,BDG-2,commercial,0.07171231508255005,0.03940360559019489,23.415210723876953,724
Fox_lodging_Stephan,BDG-2,commercial,0.08161212503910065,0.04400657684994044,30.518186569213867,724
Fox_lodging_Stephen,BDG-2,commercial,0.08018595725297928,0.04049441596141012,82.42683410644531,724
Fox_lodging_Wallace,BDG-2,commercial,0.06562738120555878,0.035579931398664784,351.77685546875,724
Fox_lodging_Warren,BDG-2,commercial,0.09076805412769318,0.04614420453683239,36.33224105834961,724
Fox_lodging_Winifred,BDG-2,commercial,0.05327621102333069,0.030051951812094687,84.25468444824219,724
Fox_office_Alice,BDG-2,commercial,0.036991726607084274,0.018274048274992797,361.15521240234375,724
Fox_office_Bernard,BDG-2,commercial,0.06502065062522888,0.0336838197998367,132.3863067626953,724
Fox_office_Berniece,BDG-2,commercial,0.1594826877117157,0.07624999615005479,27.77755355834961,724
Fox_office_Brandy,BDG-2,commercial,0.1636233627796173,0.08412159413741,32.27283477783203,724
Fox_office_Carson,BDG-2,commercial,0.12661521136760712,0.07098829846847192,51.69484329223633,724
Fox_office_Clayton,BDG-2,commercial,0.134736105799675,0.07770279729091578,88.07302856445312,724
Fox_office_Demetrius,BDG-2,commercial,0.18985478579998016,0.11759950801453331,122.14005279541016,724
Fox_office_Easter,BDG-2,commercial,0.1464826464653015,0.05147761298183989,23.00874137878418,724
Fox_office_Edythe,BDG-2,commercial,0.0887787789106369,0.046888498137772086,113.39572143554688,724
Fox_office_Essie,BDG-2,commercial,0.3063890337944031,0.15464019881727967,34.31967544555664,724
Fox_office_Gaylord,BDG-2,commercial,0.12787030637264252,0.062201981996628644,161.8257598876953,724
Fox_office_Israel,BDG-2,commercial,0.10445395112037659,0.06149567168685943,121.31118774414062,724
Fox_office_Joy,BDG-2,commercial,0.05942908301949501,0.0331169345184334,182.33192443847656,724
Fox_office_Juana,BDG-2,commercial,0.21173220872879028,0.06458602041154937,19.262239456176758,724
Fox_office_Karima,BDG-2,commercial,0.21648365259170532,0.12128158816355529,71.0368881225586,724
Fox_office_Margarita,BDG-2,commercial,0.10540129244327545,0.06669997787410792,19.077835083007812,724
Fox_office_Molly,BDG-2,commercial,0.28434666991233826,0.13490325075834553,7.2185211181640625,724
Fox_office_Rowena,BDG-2,commercial,0.13967080414295197,0.08631781330448861,36.9677734375,724
Fox_office_Sheila,BDG-2,commercial,0.19266346096992493,0.12894745988456974,9.338695526123047,724
Fox_office_Susanne,BDG-2,commercial,0.19987204670906067,0.11460135686123817,17.685935974121094,724
Fox_office_Thelma,BDG-2,commercial,0.11796142905950546,0.0578053337071225,124.39925384521484,724
Fox_office_Vicki,BDG-2,commercial,0.07279510796070099,0.03998183022462903,147.1340789794922,724
Fox_office_Yong,BDG-2,commercial,0.11781809478998184,0.0697891473584935,134.82569885253906,724
Fox_office_Zachary,BDG-2,commercial,0.1511000096797943,0.09523912718232197,167.30682373046875,724
Fox_parking_Felipa,BDG-2,commercial,0.07032796740531921,0.03632892262315362,61.672393798828125,724
Fox_parking_Lynelle,BDG-2,commercial,0.08580561727285385,0.05313533757700452,13.049692153930664,724
Fox_parking_Tommie,BDG-2,commercial,0.03663494810461998,0.014130948642560323,87.27236938476562,724
Fox_public_Bart,BDG-2,commercial,0.193386510014534,0.14040743669188213,132.3944549560547,724
Fox_public_Belle,BDG-2,commercial,0.154302716255188,0.07112846571631769,121.25173950195312,724
Fox_public_Denny,BDG-2,commercial,0.07081907987594604,0.04024640159961133,142.76449584960938,724
Fox_public_Lauren,BDG-2,commercial,0.08144934475421906,0.04540058487582416,122.36006927490234,724
Fox_public_Martin,BDG-2,commercial,0.05786663293838501,0.029915970179243336,183.96237182617188,724
Fox_public_Rhonda,BDG-2,commercial,0.1882285475730896,0.11616074378463476,107.5779037475586,724
Fox_religion_Maurice,BDG-2,commercial,0.4410586953163147,0.7517155907046503,1.757924199104309,724
Fox_retail_Manie,BDG-2,commercial,0.22136354446411133,0.12219077515873913,64.5872573852539,724
Fox_utility_Marian,BDG-2,commercial,0.36738356947898865,0.1729178773365218,469.9882507324219,724
Fox_warehouse_Lorretta,BDG-2,commercial,1.3948686122894287,6421.637528811322,17.834747314453125,724
Fox_warehouse_Pearl,BDG-2,commercial,0.2558881640434265,0.13707530232050127,33.09778594970703,724
Panther_assembly_Carrol,BDG-2,commercial,0.4402465522289276,0.20805600878804995,26.496278762817383,358
Panther_assembly_David,BDG-2,commercial,0.698942244052887,0.15034676878032058,67.07813262939453,358
Panther_assembly_Denice,BDG-2,commercial,0.12947054207324982,0.07930139825218381,476.23052978515625,358
Panther_assembly_Gwyneth,BDG-2,commercial,0.14320334792137146,0.05457464113113623,239.4616241455078,358
Panther_assembly_Pamella,BDG-2,commercial,0.36674821376800537,1.1402141028622175,104.3846664428711,358
Panther_education_Alecia,BDG-2,commercial,0.09104152023792267,0.04324609360676562,208.20082092285156,358
Panther_education_Annetta,BDG-2,commercial,0.13621367514133453,0.06707504696570418,107.3808364868164,358
Panther_education_Aurora,BDG-2,commercial,0.15810780227184296,0.10558928344969565,124.8594741821289,358
Panther_education_Cleopatra,BDG-2,commercial,0.19077786803245544,0.11049414485678043,27.570484161376953,358
Panther_education_Diann,BDG-2,commercial,0.23991958796977997,0.15646616777883252,75.52730560302734,358
Panther_education_Edna,BDG-2,commercial,0.09797506034374237,0.05229047775527164,134.0336456298828,358
Panther_education_Emily,BDG-2,commercial,0.15597744286060333,0.06834739025327793,133.2176513671875,358
Panther_education_Enriqueta,BDG-2,commercial,0.16024631261825562,0.07306017972834228,98.65711212158203,358
Panther_education_Genevieve,BDG-2,commercial,0.07044840604066849,328283.5900569651,257.1851806640625,358
Panther_education_Gina,BDG-2,commercial,0.04032875597476959,0.017795763515657398,388.946533203125,358
Panther_education_Hugh,BDG-2,commercial,0.03627347946166992,0.019119213299714735,607.0150756835938,358
Panther_education_Ivan,BDG-2,commercial,0.10250537842512131,0.046612417725761426,129.82594299316406,358
Panther_education_Janis,BDG-2,commercial,0.26848646998405457,0.1701723151537324,27.39809226989746,358
Panther_education_Jerome,BDG-2,commercial,0.05245741084218025,0.023767659842672685,489.26226806640625,358
Panther_education_Jonathan,BDG-2,commercial,0.1757998913526535,56.84514003070074,7.516837120056152,358
Panther_education_Karri,BDG-2,commercial,0.12026840448379517,305141.468326202,380.54595947265625,358
Panther_education_Mattie,BDG-2,commercial,0.3275115489959717,0.23164076177084733,6.608561038970947,358
Panther_education_Misty,BDG-2,commercial,0.15052925050258636,0.09235333671643485,32.64131164550781,358
Panther_education_Mohammad,BDG-2,commercial,0.10616349428892136,0.08229998268241652,146.5327606201172,358
Panther_education_Neal,BDG-2,commercial,0.25191161036491394,0.13999435149124237,235.36865234375,358
Panther_education_Quintin,BDG-2,commercial,0.110175222158432,0.04687429158886564,305.496337890625,358
Panther_education_Rosalie,BDG-2,commercial,0.13112866878509521,0.07931952918448494,62.135196685791016,358
Panther_education_Scarlett,BDG-2,commercial,0.24052871763706207,0.18852233063276452,21.717761993408203,358
Panther_education_Shelton,BDG-2,commercial,0.07281381636857986,0.039001085428077786,121.43304443359375,358
Panther_education_Sophia,BDG-2,commercial,0.048145461827516556,0.022640487107711122,141.9486083984375,358
Panther_education_Teofila,BDG-2,commercial,0.12262658774852753,0.06295165242764446,157.49185180664062,358
Panther_education_Tina,BDG-2,commercial,0.33950918912887573,0.23489270572663765,6.9724555015563965,358
Panther_education_Vincent,BDG-2,commercial,0.11602698266506195,0.05888235814453732,142.0933074951172,358
Panther_education_Violet,BDG-2,commercial,0.09971628338098526,0.05649721017971172,147.20263671875,358
Panther_education_Zelda,BDG-2,commercial,0.12111427634954453,0.05742343425766537,82.37628936767578,358
Panther_lodging_Alita,BDG-2,commercial,0.10152890533208847,0.060383633801789495,75.29097747802734,358
Panther_lodging_Anastasia,BDG-2,commercial,0.15236884355545044,0.09169882679399297,52.342342376708984,358
Panther_lodging_Awilda,BDG-2,commercial,0.08347778767347336,0.04711591257420326,95.10950469970703,358
Panther_lodging_Blaine,BDG-2,commercial,0.13810037076473236,0.08973948385963386,75.96492767333984,358
Panther_lodging_Cora,BDG-2,commercial,0.0807514563202858,0.041537168186651284,138.51495361328125,358
Panther_lodging_Cornelia,BDG-2,commercial,0.17335043847560883,0.10249813235165209,42.46047592163086,358
Panther_lodging_Dianna,BDG-2,commercial,0.11277347803115845,0.06811033738765568,54.63241195678711,358
Panther_lodging_Edison,BDG-2,commercial,0.11391237378120422,0.06968277115568826,103.08587646484375,358
Panther_lodging_Edmond,BDG-2,commercial,0.1583883911371231,0.09128811235642659,42.274375915527344,358
Panther_lodging_Else,BDG-2,commercial,0.1366328001022339,0.08093023199668942,43.93303298950195,358
Panther_lodging_Fausto,BDG-2,commercial,0.14872798323631287,0.08329752063852588,50.99026870727539,358
Panther_lodging_Floyd,BDG-2,commercial,0.09787771850824356,0.060488914356079476,160.7202606201172,358
Panther_lodging_Gale,BDG-2,commercial,0.0729605183005333,0.04164704767638824,106.592041015625,358
Panther_lodging_Hattie,BDG-2,commercial,0.085556760430336,0.0523574339970507,135.34628295898438,358
Panther_lodging_Jana,BDG-2,commercial,0.1289636641740799,0.08275416064500846,81.27995300292969,358
Panther_lodging_Janice,BDG-2,commercial,0.13105322420597076,0.08101598611041763,54.82599639892578,358
Panther_lodging_Jorge,BDG-2,commercial,0.11153247952461243,0.07229941185088484,67.2273178100586,358
Panther_lodging_Kaitlin,BDG-2,commercial,0.16135074198246002,0.09679812210821348,47.989070892333984,358
Panther_lodging_Kara,BDG-2,commercial,0.07546811550855637,0.041118165337951366,174.66921997070312,358
Panther_lodging_Kirk,BDG-2,commercial,0.07967909425497055,0.04312064271885793,155.8623504638672,358
Panther_lodging_Marisol,BDG-2,commercial,0.08284496515989304,0.0427511757037819,162.0341033935547,358
