building_id,dataset,building_type,cvrmse,ncrps,mean_actual,n_windows
Fox_education_Elizabeth,BDG-2,commercial,0.09490832686424255,0.05335093593045108,490.2445373535156,359
Fox_education_Elois,BDG-2,commercial,0.2241828441619873,0.14173443593499904,11.24744987487793,724
Fox_education_Elvira,BDG-2,commercial,0.11732938885688782,0.05693578204409682,189.07412719726562,724
Fox_education_Etta,BDG-2,commercial,0.11008420586585999,0.06657639385403537,198.88377380371094,724
Fox_education_Gayla,BDG-2,commercial,0.1553596556186676,40004.96140746409,61.403499603271484,359
Fox_education_Geoffrey,BDG-2,commercial,0.06847203522920609,0.03561623290708019,120.0991439819336,724
Fox_education_Gloria,BDG-2,commercial,0.04750761762261391,0.027789347718830366,660.7454223632812,724
Fox_education_Henrietta,BDG-2,commercial,0.44048938155174255,0.20461978869750178,29.603431701660156,724
Fox_education_Heriberto,BDG-2,commercial,0.1845952421426773,0.10694829115340546,37.12323760986328,724
Fox_education_Jaclyn,BDG-2,commercial,0.08308878540992737,0.04224249804677865,193.1700897216797,724
Fox_education_Janina,BDG-2,commercial,0.15221017599105835,0.1556345849063325,126.23013305664062,724
Fox_education_John,BDG-2,commercial,0.17298389971256256,0.09530390869391542,56.48789978027344,724
Fox_education_Kendrick,BDG-2,commercial,0.3980664312839508,0.26318262110928414,12.424072265625,724
Fox_education_Kim,BDG-2,commercial,0.14449146389961243,0.08329771789446178,57.64925003051758,724
Fox_education_Kris,BDG-2,commercial,0.16955775022506714,0.08598650653447042,107.38772583007812,724
Fox_education_Leona,BDG-2,commercial,0.0771293193101883,0.03883156054082551,271.6044616699219,724
Fox_education_Leota,BDG-2,commercial,0.08730843663215637,0.04538343993298451,216.10958862304688,724
Fox_education_Lesley,BDG-2,commercial,0.36476272344589233,0.16715052689301602,13.360386848449707,724
Fox_education_Lilly,BDG-2,commercial,0.0978350043296814,0.04733436425526848,186.8585968017578,724
Fox_education_Long,BDG-2,commercial,0.14944282174110413,0.08015826238547359,147.21868896484375,724
Fox_education_Louie,BDG-2,commercial,0.11583816260099411,0.06507782703927568,77.73656463623047,724
Fox_education_Marcelina,BDG-2,commercial,0.6318809986114502,0.17979527272816548,4.102189540863037,724
Fox_education_Maris,BDG-2,commercial,0.09362270683050156,0.04881234773908353,22.49602699279785,358
Fox_education_Marlana,BDG-2,commercial,0.06296814233064651,0.034356223615903354,177.9633331298828,724
Fox_education_Maureen,BDG-2,commercial,0.053910888731479645,0.027934026260213327,292.6009521484375,358
Fox_education_Melinda,BDG-2,commercial,0.06560907512903214,0.037488780966229374,407.6930847167969,724
Fox_education_Melvin,BDG-2,commercial,0.19860751926898956,0.1004392940186487,60.59392166137695,724
Fox_education_Miguelina,BDG-2,commercial,0.18760663270950317,0.08871249848519824,94.29194641113281,724
Fox_education_Nilda,BDG-2,commercial,0.10844232887029648,0.054129035445801096,136.16009521484375,724
Fox_education_Ollie,BDG-2,commercial,0.10188410431146622,0.05611856110236096,108.09953308105469,724
Fox_education_Otilia,BDG-2,commercial,0.03690078482031822,0.024258880714049323,932.6428833007812,724
Fox_education_Ray,BDG-2,commercial,0.11631915718317032,0.06934041891809116,47.453311920166016,724
Fox_education_Rosie,BDG-2,commercial,0.07667141407728195,0.03853506246421902,128.68460083007812,724
Fox_education_Rudolph,BDG-2,commercial,0.20443491637706757,0.19938758284953995,23.482919692993164,724
Fox_education_Shaun,BDG-2,commercial,0.28632038831710815,0.08630061148967527,85.60719299316406,358
Fox_education_Shawanda,BDG-2,commercial,0.3386981785297394,0.13085181355965267,11.494516372680664,724
Fox_education_Shirley,BDG-2,commercial,0.20320531725883484,0.07527030077890855,100.76788330078125,724
Fox_education_Stacia,BDG-2,commercial,0.10754130780696869,0.09226871032071567,76.29376220703125,724
Fox_education_Sterling,BDG-2,commercial,0.2929632365703583,0.14237792584115652,22.414518356323242,724
Fox_education_Suzan,BDG-2,commercial,0.2246389240026474,0.5013440052459415,41.07483673095703,724
Fox_education_Tamika,BDG-2,commercial,0.11958584934473038,0.06869001365232749,151.28684997558594,724
Fox_education_Theodore,BDG-2,commercial,0.0404670313000679,0.023343034169623814,270.6748962402344,724
Fox_education_Tonya,BDG-2,commercial,0.05605818331241608,0.029927077413151093,169.96372985839844,724
Fox_education_Virgil,BDG-2,commercial,0.052496135234832764,0.02863713311226894,89.70759582519531,724
Fox_education_Virginia,BDG-2,commercial,0.5303916335105896,0.18271432200611867,10.18053150177002,724
Fox_education_Wendell,BDG-2,commercial,0.03229609876871109,0.02205808138707839,532.6543579101562,724
Fox_education_Willis,BDG-2,commercial,0.05753735825419426,0.03339737179461336,2438.188232421875,724
Fox_education_Yolande,BDG-2,commercial,0.03719165921211243,0.023508069523534424,522.8424072265625,724
Fox_food_Francesco,BDG-2,commercial,0.20132575929164886,0.10939980713012419,60.91117858886719,724
Fox_food_Scott,BDG-2,commercial,0.15456251800060272,0.0813963331390082,73.78437042236328,724
Fox_health_Lorena,BDG-2,commercial,0.14299654960632324,0.06860868592873803,41.82889175415039,724
Fox_lodging_Alana,BDG-2,commercial,0.07613837718963623,0.03981332639625798,202.29129028320312,724
Fox_lodging_Angla,BDG-2,commercial,0.14738474786281586,0.07401783097537168,118.28463745117188,724
Fox_lodging_Frances,BDG-2,commercial,0.09497639536857605,0.05476598316086808,99.14982604980469,724
Fox_lodging_Helen,BDG-2,commercial,0.09108561277389526,0.049424789010795195,354.5836181640625,724
Fox_lodging_Isabell,BDG-2,commercial,0.08015912771224976,0.04089751969257666,27.750083923339844,724
Fox_lodging_Jina,BDG-2,commercial,0.06464564800262451,0.03461549952070434,142.21054077148438,724
Fox_lodging_Morris,BDG-2,commercial,0.08307229727506638,0.04473203841953722,23.41520881652832,724
Fox_lodging_Stephan,BDG-2,commercial,0.08698224276304245,0.04735992983175005,30.518163681030273,724
Fox_lodging_Stephen,BDG-2,commercial,0.08808092772960663,0.045063593604269626,82.4267807006836,724
Fox_lodging_Wallace,BDG-2,commercial,0.07244443148374557,0.039276423262107604,351.77667236328125,724
Fox_lodging_Warren,BDG-2,commercial,0.09550643712282181,0.05114635564891633,36.332279205322266,724
Fox_lodging_Winifred,BDG-2,commercial,0.060245491564273834,0.033144310919856174,84.25463104248047,724
Fox_office_Alice,BDG-2,commercial,0.04125098139047623,0.024672701574551537,361.1549987792969,724
Fox_office_Bernard,BDG-2,commercial,0.07081301510334015,0.036982887219503977,132.38638305664062,724
Fox_office_Berniece,BDG-2,commercial,0.19104741513729095,0.09112289098969849,27.777557373046875,724
Fox_office_Brandy,BDG-2,commercial,0.20459753274917603,0.09791643923140499,32.2728385925293,724
Fox_office_Carson,BDG-2,commercial,0.14478521049022675,0.07542369564661996,51.69483947753906,724
Fox_office_Clayton,BDG-2,commercial,0.14221040904521942,0.08335093965346783,88.07299041748047,724
Fox_office_Demetrius,BDG-2,commercial,0.2106228619813919,0.136911938504859,122.14002227783203,724
Fox_office_Easter,BDG-2,commercial,0.17939315736293793,0.06424144425397697,23.00874137878418,724
Fox_office_Edythe,BDG-2,commercial,0.09085953235626221,0.04432386786964265,113.39566802978516,724
Fox_office_Essie,BDG-2,commercial,0.3958253264427185,0.18377421615565442,34.31966781616211,724
Fox_office_Gaylord,BDG-2,commercial,0.15282347798347473,0.07448712827762453,161.82569885253906,724
Fox_office_Israel,BDG-2,commercial,0.11124728620052338,0.061813463192243484,121.31114959716797,724
Fox_office_Joy,BDG-2,commercial,0.062376469373703,0.03394314013782785,182.3318634033203,724
Fox_office_Juana,BDG-2,commercial,0.24826574325561523,0.07622016954556454,19.262239456176758,724
Fox_office_Karima,BDG-2,commercial,0.27539873123168945,0.14713738089082037,71.036865234375,724
Fox_office_Margarita,BDG-2,commercial,0.1172516867518425,0.07286843998387861,19.077850341796875,724
Fox_office_Molly,BDG-2,commercial,0.34697771072387695,0.1497998694752272,7.218525409698486,724
Fox_office_Rowena,BDG-2,commercial,0.1714925765991211,0.10362573925959165,36.9677734375,724
Fox_office_Sheila,BDG-2,commercial,0.2226930558681488,0.16436904744968878,9.338699340820312,724
Fox_office_Susanne,BDG-2,commercial,0.21879905462265015,0.12709072570202204,17.685941696166992,724
Fox_office_Thelma,BDG-2,commercial,0.13611102104187012,0.06719976668216371,124.39923095703125,724
Fox_office_Vicki,BDG-2,commercial,0.07676862925291061,0.040093306471077006,147.13404846191406,724
Fox_office_Yong,BDG-2,commercial,0.13021992146968842,0.07375628701613796,134.82566833496094,724
Fox_office_Zachary,BDG-2,commercial,0.16392435133457184,0.0983620155624321,167.3067626953125,724
Fox_parking_Felipa,BDG-2,commercial,0.07897088676691055,0.04423873106313231,61.67237091064453,724
Fox_parking_Lynelle,BDG-2,commercial,0.09396396577358246,0.058236602495478205,13.049699783325195,724
Fox_parking_Tommie,BDG-2,commercial,0.043423257768154144,0.022509261777265113,87.27230072021484,724
Fox_public_Bart,BDG-2,commercial,0.21484780311584473,0.14540921797533649,132.39442443847656,724
Fox_public_Belle,BDG-2,commercial,0.20026801526546478,0.11349822857177062,121.25120544433594,724
Fox_public_Denny,BDG-2,commercial,0.07396434247493744,0.03943224910931902,142.7644500732422,724
Fox_public_Lauren,BDG-2,commercial,0.0898439958691597,0.04901750539170057,122.35999298095703,724
Fox_public_Martin,BDG-2,commercial,0.0648377388715744,0.034811652366317614,183.96237182617188,724
Fox_public_Rhonda,BDG-2,commercial,0.20153868198394775,0.1266055952949343,107.57785034179688,724
Fox_religion_Maurice,BDG-2,commercial,0.508663535118103,0.7757970954961328,1.7579264640808105,724
Fox_retail_Manie,BDG-2,commercial,0.22218172252178192,0.12083358195088803,64.58721923828125,724
Fox_utility_Marian,BDG-2,commercial,0.43249598145484924,0.20023929142449892,469.9878845214844,724
Fox_warehouse_Lorretta,BDG-2,commercial,1.5897448062896729,5148.173808257141,17.834739685058594,724
Fox_warehouse_Pearl,BDG-2,commercial,0.26738202571868896,0.14418938002691917,33.09779739379883,724
Panther_assembly_Carrol,BDG-2,commercial,0.4526553153991699,0.22143457648793452,26.49625015258789,358
Panther_assembly_David,BDG-2,commercial,0.682213544845581,0.1410917988418394,67.078125,358
Panther_assembly_Denice,BDG-2,commercial,0.131244495511055,0.07403115446105062,476.23040771484375,358
Panther_assembly_Gwyneth,BDG-2,commercial,0.1506342589855194,0.05569857805059975,239.46116638183594,358
Panther_assembly_Pamella,BDG-2,commercial,0.5025142431259155,1.0569641212892844,104.3845443725586,358
Panther_education_Alecia,BDG-2,commercial,0.10080503672361374,0.04641746042034931,208.2006378173828,358
Panther_education_Annetta,BDG-2,commercial,0.14252571761608124,0.06737084361826036,107.38087463378906,358
Panther_education_Aurora,BDG-2,commercial,0.18075892329216003,0.1150109754092978,124.85958099365234,358
Panther_education_Cleopatra,BDG-2,commercial,0.22429050505161285,0.13031285873299692,27.570466995239258,358
Panther_education_Diann,BDG-2,commercial,0.2645739018917084,0.1715079520587994,75.52730560302734,358
Panther_education_Edna,BDG-2,commercial,0.10590779036283493,0.05309052724878143,134.03366088867188,358
Panther_education_Emily,BDG-2,commercial,0.1796208769083023,0.0775393515549188,133.2177734375,358
Panther_education_Enriqueta,BDG-2,commercial,0.17834292352199554,0.07914318098221217,98.65708923339844,358
Panther_education_Genevieve,BDG-2,commercial,0.07897333055734634,303578.8334901829,257.184814453125,358
Panther_education_Gina,BDG-2,commercial,0.046657364815473557,0.025980475246691042,388.9460754394531,358
Panther_education_Hugh,BDG-2,commercial,0.044567350298166275,0.0266605927876697,607.0149536132812,358
Panther_education_Ivan,BDG-2,commercial,0.10993193089962006,0.04845953011131018,129.82595825195312,358
Panther_education_Janis,BDG-2,commercial,0.2716987431049347,0.17630679165834925,27.39808464050293,358
Panther_education_Jerome,BDG-2,commercial,0.0577256865799427,0.031217735374795427,489.2620544433594,358
Panther_education_Jonathan,BDG-2,commercial,0.19083179533481598,153.23632323281183,7.5168352127075195,358
Panther_education_Karri,BDG-2,commercial,0.12217096984386444,290302.3904763783,380.5450134277344,358
Panther_education_Mattie,BDG-2,commercial,0.3645850718021393,0.26393588032293563,6.608557224273682,358
Panther_education_Misty,BDG-2,commercial,0.16176128387451172,0.10741982048115745,32.64129638671875,358
Panther_education_Mohammad,BDG-2,commercial,0.11852280050516129,0.08612739150016695,146.53271484375,358
Panther_education_Neal,BDG-2,commercial,0.28399622440338135,0.16108325926453299,235.3684844970703,358
Panther_education_Quintin,BDG-2,commercial,0.13008740544319153,0.05494931960021533,305.4963073730469,358
Panther_education_Rosalie,BDG-2,commercial,0.16144110262393951,0.08769707253961448,62.1352424621582,358
Panther_education_Scarlett,BDG-2,commercial,0.24869126081466675,0.18830810822230554,21.717748641967773,358
Panther_education_Shelton,BDG-2,commercial,0.08763512969017029,0.04379702057879772,121.43317413330078,358
Panther_education_Sophia,BDG-2,commercial,0.050994496792554855,0.027530201402338708,141.94871520996094,358
Panther_education_Teofila,BDG-2,commercial,0.13796676695346832,0.06783779330569456,157.49180603027344,358
Panther_education_Tina,BDG-2,commercial,0.37389281392097473,0.28189259986798393,6.972460746765137,358
Panther_education_Vincent,BDG-2,commercial,0.12665699422359467,0.06250764389703689,142.0934295654297,358
Panther_education_Violet,BDG-2,commercial,0.12002187967300415,0.06420524475808254,147.2025604248047,358
Panther_education_Zelda,BDG-2,commercial,0.136067196726799,0.06377737799822876,82.3763198852539,358
Panther_lodging_Alita,BDG-2,commercial,0.11908220499753952,0.06775077238035944,75.29098510742188,358
Panther_lodging_Anastasia,BDG-2,commercial,0.16249467432498932,0.10190301321810329,52.3422737121582,358
Panther_lodging_Awilda,BDG-2,commercial,0.09577217698097229,0.04876056006986154,95.10955047607422,358
Panther_lodging_Blaine,BDG-2,commercial,0.1511119157075882,0.09645672981840804,75.96493530273438,358
Panther_lodging_Cora,BDG-2,commercial,0.09320193529129028,0.045626529941321575,138.51513671875,358
Panther_lodging_Cornelia,BDG-2,commercial,0.20617102086544037,0.11599480760148737,42.46047592163086,358
Panther_lodging_Dianna,BDG-2,commercial,0.12043160200119019,0.07256957261484497,54.63234329223633,358
Panther_lodging_Edison,BDG-2,commercial,0.13351282477378845,0.0795651208829943,103.08595275878906,358
Panther_lodging_Edmond,BDG-2,commercial,0.18754921853542328,0.11145803913887907,42.27438735961914,358
Panther_lodging_Else,BDG-2,commercial,0.17287851870059967,0.09022483076420476,43.933021545410156,358
Panther_lodging_Fausto,BDG-2,commercial,0.17492440342903137,0.08773432158601921,50.9902229309082,358
Panther_lodging_Floyd,BDG-2,commercial,0.1138487234711647,0.06583493341287369,160.72024536132812,358
Panther_lodging_Gale,BDG-2,commercial,0.08360713720321655,0.04398900626679183,106.59210968017578,358
Panther_lodging_Hattie,BDG-2,commercial,0.09530521184206009,0.05509570934194077,135.34628295898438,358
Panther_lodging_Jana,BDG-2,commercial,0.14439772069454193,0.09030272391805554,81.27986145019531,358
Panther_lodging_Janice,BDG-2,commercial,0.14220182597637177,0.08954177644574589,54.82591247558594,358
Panther_lodging_Jorge,BDG-2,commercial,0.12761875987052917,0.07784034284925591,67.22718811035156,358
Panther_lodging_Kaitlin,BDG-2,commercial,0.19178719818592072,0.1099957947104307,47.98906707763672,358
Panther_lodging_Kara,BDG-2,commercial,0.08757134526968002,0.04526215811753831,174.6691131591797,358
Panther_lodging_Kirk,BDG-2,commercial,0.08856087923049927,0.046364739667648716,155.8624725341797,358
Panther_lodging_Marisol,BDG-2,commercial,0.0916159451007843,0.046091180450728596,162.0341796875,358
