building_id,dataset,building_type,metric,value,mean_actual,n_windows
Bear_education_Chad,BDG-2,commercial,cvrmse,0.07550477236509323,1003.3435668945312,724
Bear_education_Chana,BDG-2,commercial,cvrmse,0.15271501243114471,21.418455123901367,724
Bear_education_Chun,BDG-2,commercial,cvrmse,0.12803058326244354,101.34169006347656,724
Bear_education_Clint,BDG-2,commercial,cvrmse,0.10939939320087433,56.8123893737793,724
Bear_education_Curtis,BDG-2,commercial,cvrmse,0.0868440568447113,69.04743957519531,724
Bear_education_Danna,BDG-2,commercial,cvrmse,0.34436312317848206,103.26565551757812,724
Bear_education_Darrell,BDG-2,commercial,cvrmse,0.4306349754333496,39.17181396484375,724
Bear_education_Deena,BDG-2,commercial,cvrmse,0.33133912086486816,8.570472717285156,724
Bear_education_Derek,BDG-2,commercial,cvrmse,0.10397544503211975,184.26446533203125,724
Bear_education_Destiny,BDG-2,commercial,cvrmse,0.1590612679719925,112.75078582763672,358
Bear_education_Elise,BDG-2,commercial,cvrmse,0.21019940078258514,145.561767578125,724
Bear_education_Fannie,BDG-2,commercial,cvrmse,0.0988701805472374,436.4977722167969,724
Bear_education_Gavin,BDG-2,commercial,cvrmse,0.060952991247177124,90.0797119140625,724
Bear_education_Herb,BDG-2,commercial,cvrmse,0.1887563019990921,12.927227973937988,724
Bear_education_Herman,BDG-2,commercial,cvrmse,0.367226779460907,0.28519248962402344,724
Bear_education_Holly,BDG-2,commercial,cvrmse,0.3182886242866516,1.2442386150360107,724
Bear_education_Irene,BDG-2,commercial,cvrmse,0.33227643370628357,88.96099853515625,724
Bear_education_Iris,BDG-2,commercial,cvrmse,0.26025351881980896,45.50922393798828,724
Bear_education_Katy,BDG-2,commercial,cvrmse,0.1672220528125763,124.68230438232422,724
Bear_education_Lashanda,BDG-2,commercial,cvrmse,0.18242064118385315,74.12354278564453,724
Bear_education_Laurette,BDG-2,commercial,cvrmse,0.05808483064174652,50.94800567626953,724
Bear_education_Leonel,BDG-2,commercial,cvrmse,0.31348085403442383,119.04076385498047,724
Bear_education_Lewis,BDG-2,commercial,cvrmse,0.21719178557395935,23.52007293701172,724
Bear_education_Lidia,BDG-2,commercial,cvrmse,0.2608661353588104,12.814207077026367,724
Bear_education_Lila,BDG-2,commercial,cvrmse,0.06115240231156349,214.5517578125,724
Bear_education_Liliana,BDG-2,commercial,cvrmse,0.04985086992383003,467.41864013671875,358
Bear_education_Lorie,BDG-2,commercial,cvrmse,0.06383107602596283,401.4078063964844,724
Bear_education_Mara,BDG-2,commercial,cvrmse,0.041856516152620316,509.414306640625,724
Bear_education_Marie,BDG-2,commercial,cvrmse,0.2680184841156006,23.761871337890625,724
Bear_education_Marsha,BDG-2,commercial,cvrmse,0.146602064371109,88.05345916748047,724
Bear_education_Marta,BDG-2,commercial,cvrmse,0.2736620008945465,42.01968765258789,724
Bear_education_Maryjane,BDG-2,commercial,cvrmse,0.12427268922328949,330.82000732421875,724
Bear_education_Merrill,BDG-2,commercial,cvrmse,0.21025754511356354,22.139787673950195,358
Bear_education_Millie,BDG-2,commercial,cvrmse,0.13206379115581512,3.4350483417510986,724
Bear_education_Nanette,BDG-2,commercial,cvrmse,0.1607990264892578,113.58599853515625,358
Bear_education_Oscar,BDG-2,commercial,cvrmse,0.17967671155929565,11.717812538146973,724
Bear_education_Owen,BDG-2,commercial,cvrmse,0.169443741440773,149.95533752441406,724
Bear_education_Paola,BDG-2,commercial,cvrmse,0.18032948672771454,149.52281188964844,724
Bear_education_Patricia,BDG-2,commercial,cvrmse,0.05413020774722099,633.5635375976562,724
Bear_education_Pattie,BDG-2,commercial,cvrmse,0.08091463148593903,173.43177795410156,724
Bear_education_Rebecca,BDG-2,commercial,cvrmse,0.04647325351834297,782.13427734375,724
Bear_education_Sandy,BDG-2,commercial,cvrmse,0.15285462141036987,6.705957412719727,724
Bear_education_Santos,BDG-2,commercial,cvrmse,0.7066380381584167,8.594917297363281,724
Bear_education_Sharon,BDG-2,commercial,cvrmse,0.06560483574867249,112.30770111083984,724
Bear_education_Shelley,BDG-2,commercial,cvrmse,0.14814922213554382,162.6243133544922,724
Bear_education_Tara,BDG-2,commercial,cvrmse,0.24517230689525604,3.3994574546813965,724
Bear_education_Thuy,BDG-2,commercial,cvrmse,0.17974114418029785,230.9322509765625,724
Bear_education_Val,BDG-2,commercial,cvrmse,0.06013740599155426,374.45098876953125,724
Bear_education_Wade,BDG-2,commercial,cvrmse,0.26888641715049744,54.035797119140625,724
Bear_education_Wilton,BDG-2,commercial,cvrmse,0.05920352786779404,1566.0810546875,724
Bear_education_Wm,BDG-2,commercial,cvrmse,0.13683092594146729,50.36476516723633,724
Bear_education_Yuri,BDG-2,commercial,cvrmse,0.31408965587615967,17.985137939453125,724
Bear_education_Yvette,BDG-2,commercial,cvrmse,0.2890002429485321,10.993597030639648,724
Bear_education_Zandra,BDG-2,commercial,cvrmse,0.03974922373890877,981.1455078125,724
Bear_lodging_Dannie,BDG-2,commercial,cvrmse,0.2211807519197464,8.687925338745117,724
Bear_lodging_Erick,BDG-2,commercial,cvrmse,0.14240403473377228,48.47105026245117,724
Bear_lodging_Esperanza,BDG-2,commercial,cvrmse,0.1442764401435852,28.975730895996094,358
Bear_lodging_Evan,BDG-2,commercial,cvrmse,0.08215082436800003,175.89662170410156,724
Bear_parking_Bridget,BDG-2,commercial,cvrmse,0.24497370421886444,16.703784942626953,358
Bear_parking_Bruce,BDG-2,commercial,cvrmse,0.062310900539159775,42.13602066040039,724
Bear_parking_Gordon,BDG-2,commercial,cvrmse,0.013706257566809654,27.76262664794922,724
Bear_public_Arlean,BDG-2,commercial,cvrmse,0.19088493287563324,163.82025146484375,358
Bear_public_Jocelyn,BDG-2,commercial,cvrmse,0.13113610446453094,48.615177154541016,724
Bear_public_Lowell,BDG-2,commercial,cvrmse,0.10020016878843307,205.64866638183594,724
Bear_public_Orville,BDG-2,commercial,cvrmse,0.20639236271381378,37.39371871948242,724
Bear_public_Rayna,BDG-2,commercial,cvrmse,0.30919498205184937,111.28591918945312,724
Bear_public_Valorie,BDG-2,commercial,cvrmse,0.18319684267044067,195.00946044921875,724
Bear_science_Alison,BDG-2,commercial,cvrmse,0.04316519573330879,103.69091796875,724
Bear_science_Eleanor,BDG-2,commercial,cvrmse,0.18701022863388062,36.4182014465332,724
Bear_utility_Sidney,BDG-2,commercial,cvrmse,0.03440660610795021,52.22809982299805,724
Fox_assembly_Adrianne,BDG-2,commercial,cvrmse,0.2981680631637573,233.17100524902344,724
Fox_assembly_Audrey,BDG-2,commercial,cvrmse,0.19766029715538025,13.034924507141113,724
Fox_assembly_Boyce,BDG-2,commercial,cvrmse,3.8289408683776855,345.1589050292969,724
Fox_assembly_Bradley,BDG-2,commercial,cvrmse,4.79509973526001,158.3174285888672,724
Fox_assembly_Carlos,BDG-2,commercial,cvrmse,0.21612420678138733,112.60237884521484,724
Fox_assembly_Cathy,BDG-2,commercial,cvrmse,0.1369018405675888,57.384971618652344,724
Fox_assembly_Cecelia,BDG-2,commercial,cvrmse,0.16410337388515472,16.84462547302246,724
Fox_assembly_Christie,BDG-2,commercial,cvrmse,0.37412795424461365,20.873815536499023,724
Fox_assembly_Cindy,BDG-2,commercial,cvrmse,0.12342333048582077,49.44368362426758,724
Fox_assembly_Dixie,BDG-2,commercial,cvrmse,0.45239654183387756,73.30764770507812,724
Fox_assembly_Emma,BDG-2,commercial,cvrmse,0.12089309841394424,171.02792358398438,724
Fox_assembly_Gary,BDG-2,commercial,cvrmse,0.0795459896326065,91.8833999633789,724
Fox_assembly_Jerrod,BDG-2,commercial,cvrmse,2.2392194271087646,2.557431936264038,724
Fox_assembly_Johnnie,BDG-2,commercial,cvrmse,0.16217122972011566,336.354736328125,724
Fox_assembly_Kathie,BDG-2,commercial,cvrmse,0.4881812036037445,12.48863697052002,724
Fox_assembly_Lakeisha,BDG-2,commercial,cvrmse,0.33573293685913086,17.72138786315918,724
Fox_assembly_Leeanne,BDG-2,commercial,cvrmse,0.1893557608127594,18.27269744873047,724
Fox_assembly_Renna,BDG-2,commercial,cvrmse,0.04772251844406128,376.24847412109375,724
Fox_assembly_Sheldon,BDG-2,commercial,cvrmse,0.0930936262011528,99.42620849609375,724
Fox_assembly_Terrell,BDG-2,commercial,cvrmse,0.28140589594841003,49.31959533691406,724
Fox_assembly_Tony,BDG-2,commercial,cvrmse,0.14340560138225555,81.96187591552734,724
Fox_education_Andre,BDG-2,commercial,cvrmse,0.06198688969016075,454.4602966308594,724
Fox_education_Ashli,BDG-2,commercial,cvrmse,0.12841494381427765,28.927305221557617,724
Fox_education_Burton,BDG-2,commercial,cvrmse,0.19380301237106323,47.81435775756836,724
Fox_education_Carleen,BDG-2,commercial,cvrmse,0.16035039722919464,105.99573516845703,724
Fox_education_Charles,BDG-2,commercial,cvrmse,0.19824640452861786,15.875493049621582,724
Fox_education_Claire,BDG-2,commercial,cvrmse,0.20945222675800323,60.79774475097656,724
Fox_education_Claude,BDG-2,commercial,cvrmse,0.028631700202822685,972.388671875,724
Fox_education_Cynthia,BDG-2,commercial,cvrmse,0.12919072806835175,210.1257781982422,724
Fox_education_Delma,BDG-2,commercial,cvrmse,0.3158230185508728,92.1851577758789,724
Fox_education_Dewayne,BDG-2,commercial,cvrmse,0.19297634065151215,77.6397705078125,724
Fox_education_Dominique,BDG-2,commercial,cvrmse,0.051581304520368576,184.53233337402344,724
Fox_education_Eddy,BDG-2,commercial,cvrmse,0.17555424571037292,296.05340576171875,724
Fox_education_Eldon,BDG-2,commercial,cvrmse,0.03655413165688515,195.51524353027344,724
Fox_education_Elizabeth,BDG-2,commercial,cvrmse,0.11409416049718857,490.2446594238281,359
Fox_education_Elois,BDG-2,commercial,cvrmse,0.2402469962835312,11.24744987487793,724
Fox_education_Elvira,BDG-2,commercial,cvrmse,0.1407150775194168,189.0741729736328,724
Fox_education_Etta,BDG-2,commercial,cvrmse,0.10499531030654907,198.88380432128906,724
Fox_education_Gayla,BDG-2,commercial,cvrmse,0.2055051624774933,61.403507232666016,359
Fox_education_Geoffrey,BDG-2,commercial,cvrmse,0.06999120116233826,120.09916687011719,724
Fox_education_Gloria,BDG-2,commercial,cvrmse,0.04056507349014282,660.7455444335938,724
Fox_education_Henrietta,BDG-2,commercial,cvrmse,0.3536744713783264,29.60343360900879,724
Fox_education_Heriberto,BDG-2,commercial,cvrmse,0.19053006172180176,37.12324142456055,724
Fox_education_Jaclyn,BDG-2,commercial,cvrmse,0.08273780345916748,193.17013549804688,724
Fox_education_Janina,BDG-2,commercial,cvrmse,0.16555799543857574,126.23015594482422,724
Fox_education_John,BDG-2,commercial,cvrmse,0.19245891273021698,56.487911224365234,724
Fox_education_Kendrick,BDG-2,commercial,cvrmse,0.3923821747303009,12.424074172973633,724
Fox_education_Kim,BDG-2,commercial,cvrmse,0.1748879998922348,57.649261474609375,724
Fox_education_Kris,BDG-2,commercial,cvrmse,0.1672094166278839,107.38774108886719,724
Fox_education_Leona,BDG-2,commercial,cvrmse,0.10790695995092392,271.6045227050781,724
Fox_education_Leota,BDG-2,commercial,cvrmse,0.1121538057923317,216.10963439941406,724
Fox_education_Lesley,BDG-2,commercial,cvrmse,0.4035266935825348,13.360386848449707,724
Fox_education_Lilly,BDG-2,commercial,cvrmse,0.12507463991641998,186.85862731933594,724
Fox_education_Long,BDG-2,commercial,cvrmse,0.18369583785533905,147.21871948242188,724
Fox_education_Louie,BDG-2,commercial,cvrmse,0.1321173757314682,77.73657989501953,724
Fox_education_Marcelina,BDG-2,commercial,cvrmse,0.5293453335762024,4.102189540863037,724
Fox_education_Maris,BDG-2,commercial,cvrmse,0.08703820407390594,22.496028900146484,358
Fox_education_Marlana,BDG-2,commercial,cvrmse,0.07433773577213287,177.96336364746094,724
Fox_education_Maureen,BDG-2,commercial,cvrmse,0.055719926953315735,292.6009521484375,358
Fox_education_Melinda,BDG-2,commercial,cvrmse,0.06688586622476578,407.6931457519531,724
Fox_education_Melvin,BDG-2,commercial,cvrmse,0.2544853091239929,60.593929290771484,724
Fox_education_Miguelina,BDG-2,commercial,cvrmse,0.2501649558544159,94.29196166992188,724
Fox_education_Nilda,BDG-2,commercial,cvrmse,0.12777435779571533,136.16012573242188,724
Fox_education_Ollie,BDG-2,commercial,cvrmse,0.11010201275348663,108.09954833984375,724
Fox_education_Otilia,BDG-2,commercial,cvrmse,0.03524741530418396,932.6431274414062,724
Fox_education_Ray,BDG-2,commercial,cvrmse,0.1174677386879921,47.45331954956055,724
Fox_education_Rosie,BDG-2,commercial,cvrmse,0.07552329450845718,128.6846160888672,724
Fox_education_Rudolph,BDG-2,commercial,cvrmse,0.21881695091724396,23.48292350769043,724
Fox_education_Shaun,BDG-2,commercial,cvrmse,0.2540305256843567,85.60720825195312,358
Fox_education_Shawanda,BDG-2,commercial,cvrmse,0.39847275614738464,11.494516372680664,724
Fox_education_Shirley,BDG-2,commercial,cvrmse,0.24894176423549652,100.76789855957031,724
Fox_education_Stacia,BDG-2,commercial,cvrmse,0.08998902887105942,76.29377746582031,724
Fox_education_Sterling,BDG-2,commercial,cvrmse,0.28944581747055054,22.414522171020508,724
Fox_education_Suzan,BDG-2,commercial,cvrmse,0.21156655251979828,41.07484436035156,724
Fox_education_Tamika,BDG-2,commercial,cvrmse,0.16344714164733887,151.28688049316406,724
Fox_education_Theodore,BDG-2,commercial,cvrmse,0.03838241845369339,270.67498779296875,724
Fox_education_Tonya,BDG-2,commercial,cvrmse,0.07000436633825302,169.96376037597656,724
Fox_education_Virgil,BDG-2,commercial,cvrmse,0.06680022925138474,89.70760345458984,724
Fox_education_Virginia,BDG-2,commercial,cvrmse,0.512369692325592,10.180533409118652,724
Fox_education_Wendell,BDG-2,commercial,cvrmse,0.03687018156051636,532.6544799804688,724
Fox_education_Willis,BDG-2,commercial,cvrmse,0.030505510047078133,2438.18896484375,724
Fox_education_Yolande,BDG-2,commercial,cvrmse,0.05063238739967346,522.8424682617188,724
Fox_food_Francesco,BDG-2,commercial,cvrmse,0.22316846251487732,60.91117858886719,724
Fox_food_Scott,BDG-2,commercial,cvrmse,0.15857602655887604,73.78437042236328,724
Fox_health_Lorena,BDG-2,commercial,cvrmse,0.15113705396652222,41.82889938354492,724
Fox_lodging_Alana,BDG-2,commercial,cvrmse,0.07525262981653214,202.29132080078125,724
Fox_lodging_Angla,BDG-2,commercial,cvrmse,0.14523066580295563,118.28466033935547,724
Fox_lodging_Frances,BDG-2,commercial,cvrmse,0.09549779444932938,99.14984893798828,724
Fox_lodging_Helen,BDG-2,commercial,cvrmse,0.0858464390039444,354.583740234375,724
Fox_lodging_Isabell,BDG-2,commercial,cvrmse,0.07957424968481064,27.750085830688477,724
Fox_lodging_Jina,BDG-2,commercial,cvrmse,0.06319361925125122,142.21055603027344,724
Fox_lodging_Morris,BDG-2,commercial,cvrmse,0.08766136318445206,23.415210723876953,724
Fox_lodging_Stephan,BDG-2,commercial,cvrmse,0.08950844407081604,30.518163681030273,724
Fox_lodging_Stephen,BDG-2,commercial,cvrmse,0.0845196321606636,82.42680358886719,724
Fox_lodging_Wallace,BDG-2,commercial,cvrmse,0.06995858252048492,351.7767639160156,724
Fox_lodging_Warren,BDG-2,commercial,cvrmse,0.09555947780609131,36.332279205322266,724
Fox_lodging_Winifred,BDG-2,commercial,cvrmse,0.05936194583773613,84.25464630126953,724
Fox_office_Alice,BDG-2,commercial,cvrmse,0.05406991019845009,361.155029296875,724
Fox_office_Bernard,BDG-2,commercial,cvrmse,0.07285185903310776,132.38638305664062,724
Fox_office_Berniece,BDG-2,commercial,cvrmse,0.21125449240207672,27.77756118774414,724
Fox_office_Brandy,BDG-2,commercial,cvrmse,0.26921525597572327,32.2728385925293,724
Fox_office_Carson,BDG-2,commercial,cvrmse,0.1608758568763733,51.69484329223633,724
Fox_office_Clayton,BDG-2,commercial,cvrmse,0.15547746419906616,88.072998046875,724
Fox_office_Demetrius,BDG-2,commercial,cvrmse,0.2429547756910324,122.14005279541016,724
Fox_office_Easter,BDG-2,commercial,cvrmse,0.2434660643339157,23.008743286132812,724
Fox_office_Edythe,BDG-2,commercial,cvrmse,0.12599138915538788,113.39568328857422,724
Fox_office_Essie,BDG-2,commercial,cvrmse,0.3654518723487854,34.31966781616211,724
Fox_office_Gaylord,BDG-2,commercial,cvrmse,0.2080325484275818,161.8257293701172,724
Fox_office_Israel,BDG-2,commercial,cvrmse,0.14203105866909027,121.31116485595703,724
Fox_office_Joy,BDG-2,commercial,cvrmse,0.08315178751945496,182.33189392089844,724
Fox_office_Juana,BDG-2,commercial,cvrmse,0.29935750365257263,19.26224136352539,724
Fox_office_Karima,BDG-2,commercial,cvrmse,0.30065685510635376,71.036865234375,724
Fox_office_Margarita,BDG-2,commercial,cvrmse,0.13955716788768768,19.07785415649414,724
Fox_office_Molly,BDG-2,commercial,cvrmse,0.39559221267700195,7.2185258865356445,724
Fox_office_Rowena,BDG-2,commercial,cvrmse,0.20668244361877441,36.967777252197266,724
Fox_office_Sheila,BDG-2,commercial,cvrmse,0.2241738885641098,9.338700294494629,724
Fox_office_Susanne,BDG-2,commercial,cvrmse,0.285376638174057,17.685943603515625,724
Fox_office_Thelma,BDG-2,commercial,cvrmse,0.2051158994436264,124.39924621582031,724
Fox_office_Vicki,BDG-2,commercial,cvrmse,0.10734381526708603,147.13404846191406,724
Fox_office_Yong,BDG-2,commercial,cvrmse,0.18613527715206146,134.82569885253906,724
Fox_office_Zachary,BDG-2,commercial,cvrmse,0.19204841554164886,167.30679321289062,724
Fox_parking_Felipa,BDG-2,commercial,cvrmse,0.07676903903484344,61.672386169433594,724
Fox_parking_Lynelle,BDG-2,commercial,cvrmse,0.09189455211162567,13.049701690673828,724
Fox_parking_Tommie,BDG-2,commercial,cvrmse,0.038563184440135956,87.2723159790039,724
Fox_public_Bart,BDG-2,commercial,cvrmse,0.2174742966890335,132.39443969726562,724
Fox_public_Belle,BDG-2,commercial,cvrmse,0.17183171212673187,121.251220703125,724
Fox_public_Denny,BDG-2,commercial,cvrmse,0.0754343718290329,142.7644805908203,724
Fox_public_Lauren,BDG-2,commercial,cvrmse,0.09332726895809174,122.3600082397461,724
Fox_public_Martin,BDG-2,commercial,cvrmse,0.0689760074019432,183.96240234375,724
Fox_public_Rhonda,BDG-2,commercial,cvrmse,0.22907401621341705,107.577880859375,724
Fox_religion_Maurice,BDG-2,commercial,cvrmse,0.46053218841552734,1.7579264640808105,724
Fox_retail_Manie,BDG-2,commercial,cvrmse,0.25261417031288147,64.58723449707031,724
Fox_utility_Marian,BDG-2,commercial,cvrmse,0.3837963938713074,469.988037109375,724
Fox_warehouse_Lorretta,BDG-2,commercial,cvrmse,1.4201936721801758,17.834741592407227,724
Fox_warehouse_Pearl,BDG-2,commercial,cvrmse,0.26722174882888794,33.097801208496094,724
Panther_assembly_Carrol,BDG-2,commercial,cvrmse,0.454312801361084,26.496252059936523,358
Panther_assembly_David,BDG-2,commercial,cvrmse,0.695769190788269,67.07813262939453,358
Panther_assembly_Denice,BDG-2,commercial,cvrmse,0.13000480830669403,476.2304992675781,358
Panther_assembly_Gwyneth,BDG-2,commercial,cvrmse,0.15049198269844055,239.46124267578125,358
Panther_assembly_Pamella,BDG-2,commercial,cvrmse,0.4036446809768677,104.38455963134766,358
Panther_education_Alecia,BDG-2,commercial,cvrmse,0.09535744786262512,208.20071411132812,358
Panther_education_Annetta,BDG-2,commercial,cvrmse,0.14076872169971466,107.38088989257812,358
Panther_education_Aurora,BDG-2,commercial,cvrmse,0.18258033692836761,124.85958099365234,358
Panther_education_Cleopatra,BDG-2,commercial,cvrmse,0.19885972142219543,27.570470809936523,358
Panther_education_Diann,BDG-2,commercial,cvrmse,0.2702406942844391,75.52731323242188,358
Panther_education_Edna,BDG-2,commercial,cvrmse,0.10777439177036285,134.03367614746094,358
Panther_education_Emily,BDG-2,commercial,cvrmse,0.16335614025592804,133.21780395507812,358
Panther_education_Enriqueta,BDG-2,commercial,cvrmse,0.16925793886184692,98.65711212158203,358
Panther_education_Genevieve,BDG-2,commercial,cvrmse,0.06954770535230637,257.1848449707031,358
Panther_education_Gina,BDG-2,commercial,cvrmse,0.040916647762060165,388.9461364746094,358
Panther_education_Hugh,BDG-2,commercial,cvrmse,0.039213940501213074,607.0150756835938,358
Panther_education_Ivan,BDG-2,commercial,cvrmse,0.10762082785367966,129.8259735107422,358
Panther_education_Janis,BDG-2,commercial,cvrmse,0.26914456486701965,27.398086547851562,358
Panther_education_Jerome,BDG-2,commercial,cvrmse,0.047865014523267746,489.2621765136719,358
Panther_education_Jonathan,BDG-2,commercial,cvrmse,0.17991332709789276,7.516835689544678,358
Panther_education_Karri,BDG-2,commercial,cvrmse,0.11926492303609848,380.5451354980469,358
Panther_education_Mattie,BDG-2,commercial,cvrmse,0.3455859124660492,6.608558177947998,358
Panther_education_Misty,BDG-2,commercial,cvrmse,0.15291926264762878,32.64129638671875,358
Panther_education_Mohammad,BDG-2,commercial,cvrmse,0.10876663029193878,146.53274536132812,358
Panther_education_Neal,BDG-2,commercial,cvrmse,0.26004558801651,235.36851501464844,358
Panther_education_Quintin,BDG-2,commercial,cvrmse,0.11555931717157364,305.4963684082031,358
Panther_education_Rosalie,BDG-2,commercial,cvrmse,0.1389869749546051,62.1352424621582,358
Panther_education_Scarlett,BDG-2,commercial,cvrmse,0.24982039630413055,21.717750549316406,358
Panther_education_Shelton,BDG-2,commercial,cvrmse,0.07953279465436935,121.43318939208984,358
Panther_education_Sophia,BDG-2,commercial,cvrmse,0.04555964469909668,141.94871520996094,358
Panther_education_Teofila,BDG-2,commercial,cvrmse,0.1280009001493454,157.49183654785156,358
Panther_education_Tina,BDG-2,commercial,cvrmse,0.3500470817089081,6.972461223602295,358
Panther_education_Vincent,BDG-2,commercial,cvrmse,0.12869852781295776,142.0934600830078,358
Panther_education_Violet,BDG-2,commercial,cvrmse,0.09473761916160583,147.2025909423828,358
Panther_education_Zelda,BDG-2,commercial,cvrmse,0.13215847313404083,82.37632751464844,358
Panther_lodging_Alita,BDG-2,commercial,cvrmse,0.10850583016872406,75.2909927368164,358
Panther_lodging_Anastasia,BDG-2,commercial,cvrmse,0.15524844825267792,52.3422737121582,358
Panther_lodging_Awilda,BDG-2,commercial,cvrmse,0.08924997597932816,95.10956573486328,358
Panther_lodging_Blaine,BDG-2,commercial,cvrmse,0.14411982893943787,75.96495056152344,358
Panther_lodging_Cora,BDG-2,commercial,cvrmse,0.08050691336393356,138.51515197753906,358
Panther_lodging_Cornelia,BDG-2,commercial,cvrmse,0.16705799102783203,42.46047592163086,358
Panther_lodging_Dianna,BDG-2,commercial,cvrmse,0.11850618571043015,54.63234329223633,358
Panther_lodging_Edison,BDG-2,commercial,cvrmse,0.1180533841252327,103.08596801757812,358
Panther_lodging_Edmond,BDG-2,commercial,cvrmse,0.16686812043190002,42.27438735961914,358
Panther_lodging_Else,BDG-2,commercial,cvrmse,0.14338868856430054,43.933021545410156,358
Panther_lodging_Fausto,BDG-2,commercial,cvrmse,0.15037962794303894,50.99022674560547,358
Panther_lodging_Floyd,BDG-2,commercial,cvrmse,0.09811057895421982,160.72027587890625,358
Panther_lodging_Gale,BDG-2,commercial,cvrmse,0.07400459051132202,106.59211730957031,358
Panther_lodging_Hattie,BDG-2,commercial,cvrmse,0.0857444778084755,135.3463134765625,358
Panther_lodging_Jana,BDG-2,commercial,cvrmse,0.12637245655059814,81.27986907958984,358
Panther_lodging_Janice,BDG-2,commercial,cvrmse,0.13925835490226746,54.825923919677734,358
Panther_lodging_Jorge,BDG-2,commercial,cvrmse,0.10926666855812073,67.22720336914062,358
Panther_lodging_Kaitlin,BDG-2,commercial,cvrmse,0.16311298310756683,47.98907470703125,358
Panther_lodging_Kara,BDG-2,commercial,cvrmse,0.08255863934755325,174.6691436767578,358
Panther_lodging_Kirk,BDG-2,commercial,cvrmse,0.08243369311094284,155.8625030517578,358
Panther_lodging_Marisol,BDG-2,commercial,cvrmse,0.0819784477353096,162.03421020507812,358
Panther_lodging_Myrtle,BDG-2,commercial,cvrmse,0.16948823630809784,53.22769546508789,358
Panther_lodging_Russell,BDG-2,commercial,cvrmse,0.12875497341156006,39.42977523803711,358
Panther_lodging_Sonja,BDG-2,commercial,cvrmse,0.10957738012075424,115.10279083251953,358
Panther_lodging_Teresita,BDG-2,commercial,cvrmse,0.10593727231025696,64.17317962646484,358
Panther_lodging_Tracie,BDG-2,commercial,cvrmse,0.14603173732757568,54.64551544189453,358
Panther_lodging_Willa,BDG-2,commercial,cvrmse,0.09021347761154175,72.42710876464844,358
Panther_office_Antonette,BDG-2,commercial,cvrmse,0.1282612681388855,32.91990280151367,358
Panther_office_Brent,BDG-2,commercial,cvrmse,0.43648606538772583,12.035679817199707,358
Panther_office_Catherine,BDG-2,commercial,cvrmse,0.18559686839580536,41.77898406982422,358
Panther_office_Christian,BDG-2,commercial,cvrmse,0.24977067112922668,35.04313659667969,358
Panther_office_Christin,BDG-2,commercial,cvrmse,0.4001258611679077,4.514724254608154,358
Panther_office_Clementine,BDG-2,commercial,cvrmse,0.12287925183773041,46.50450134277344,358
Panther_office_Danica,BDG-2,commercial,cvrmse,0.32472965121269226,5.027521133422852,358
Panther_office_Garth,BDG-2,commercial,cvrmse,0.11896370351314545,57.50959396362305,358
Panther_office_Graham,BDG-2,commercial,cvrmse,0.13197074830532074,72.17314910888672,358
Panther_office_Hannah,BDG-2,commercial,cvrmse,0.40925005078315735,6.0101165771484375,358
Panther_office_Jeane,BDG-2,commercial,cvrmse,0.29455238580703735,19.557424545288086,358
Panther_office_Jesus,BDG-2,commercial,cvrmse,0.14671579003334045,96.70033264160156,358
Panther_office_Karla,BDG-2,commercial,cvrmse,0.1915328949689865,35.62020492553711,358
