building_id,seq_ptr
retail_v3_2001_2010_jeju_tmy_p0171,1704
retail_v3_2001_2010_jeju_tmy_p0171,1728
retail_v3_2001_2010_jeju_tmy_p0171,1752
retail_v3_2001_2010_jeju_tmy_p0171,1776
retail_v3_2001_2010_jeju_tmy_p0171,1800
retail_v3_2001_2010_jeju_tmy_p0171,1824
retail_v3_2001_2010_jeju_tmy_p0171,1848
retail_v3_2001_2010_jeju_tmy_p0171,1872
retail_v3_2001_2010_jeju_tmy_p0171,1896
retail_v3_2001_2010_jeju_tmy_p0171,1920
retail_v3_2001_2010_jeju_tmy_p0171,1944
retail_v3_2001_2010_jeju_tmy_p0171,1968
retail_v3_2001_2010_jeju_tmy_p0171,1992
retail_v3_2001_2010_jeju_tmy_p0171,2016
retail_v3_2001_2010_jeju_tmy_p0171,2040
retail_v3_2001_2010_jeju_tmy_p0171,2064
retail_v3_2001_2010_jeju_tmy_p0171,2088
retail_v3_2001_2010_jeju_tmy_p0171,2112
retail_v3_2001_2010_jeju_tmy_p0171,2136
retail_v3_2001_2010_jeju_tmy_p0171,2160
retail_v3_2001_2010_jeju_tmy_p0171,2184
retail_v3_2001_2010_jeju_tmy_p0171,2208
retail_v3_2001_2010_jeju_tmy_p0171,2232
retail_v3_2001_2010_jeju_tmy_p0171,2256
retail_v3_2001_2010_jeju_tmy_p0171,2280
retail_v3_2001_2010_jeju_tmy_p0171,2304
retail_v3_2001_2010_jeju_tmy_p0171,2328
retail_v3_2001_2010_jeju_tmy_p0171,2352
retail_v3_2001_2010_jeju_tmy_p0171,2376
retail_v3_2001_2010_jeju_tmy_p0171,2400
retail_v3_2001_2010_jeju_tmy_p0171,2424
retail_v3_2001_2010_jeju_tmy_p0171,2448
retail_v3_2001_2010_jeju_tmy_p0171,2472
retail_v3_2001_2010_jeju_tmy_p0171,2496
retail_v3_2001_2010_jeju_tmy_p0171,2520
retail_v3_2001_2010_jeju_tmy_p0171,2544
retail_v3_2001_2010_jeju_tmy_p0171,2568
retail_v3_2001_2010_jeju_tmy_p0171,2592
retail_v3_2001_2010_jeju_tmy_p0171,2616
retail_v3_2001_2010_jeju_tmy_p0171,2640
retail_v3_2001_2010_jeju_tmy_p0171,2664
retail_v3_2001_2010_jeju_tmy_p0171,2688
retail_v3_2001_2010_jeju_tmy_p0171,2712
retail_v3_2001_2010_jeju_tmy_p0171,2736
retail_v3_2001_2010_jeju_tmy_p0171,2760
retail_v3_2001_2010_jeju_tmy_p0171,2784
retail_v3_2001_2010_jeju_tmy_p0171,2808
retail_v3_2001_2010_jeju_tmy_p0171,2832
retail_v3_2001_2010_jeju_tmy_p0171,2856
retail_v3_2001_2010_jeju_tmy_p0171,2880
retail_v3_2001_2010_jeju_tmy_p0171,2904
retail_v3_2001_2010_jeju_tmy_p0171,2928
retail_v3_2001_2010_jeju_tmy_p0171,2952
retail_v3_2001_2010_jeju_tmy_p0171,2976
retail_v3_2001_2010_jeju_tmy_p0171,3000
retail_v3_2001_2010_jeju_tmy_p0171,3024
retail_v3_2001_2010_jeju_tmy_p0171,3048
retail_v3_2001_2010_jeju_tmy_p0171,3072
retail_v3_2001_2010_jeju_tmy_p0171,3096
retail_v3_2001_2010_jeju_tmy_p0171,3120
retail_v3_2001_2010_jeju_tmy_p0171,3144
retail_v3_2001_2010_jeju_tmy_p0171,3168
retail_v3_2001_2010_jeju_tmy_p0171,3192
retail_v3_2001_2010_jeju_tmy_p0171,3216
retail_v3_2001_2010_jeju_tmy_p0171,3240
retail_v3_2001_2010_jeju_tmy_p0171,3264
retail_v3_2001_2010_jeju_tmy_p0171,3288
retail_v3_2001_2010_jeju_tmy_p0171,3312
retail_v3_2001_2010_jeju_tmy_p0171,3336
retail_v3_2001_2010_jeju_tmy_p0171,3360
retail_v3_2001_2010_jeju_tmy_p0171,3384
retail_v3_2001_2010_jeju_tmy_p0171,3408
retail_v3_2001_2010_jeju_tmy_p0171,3432
retail_v3_2001_2010_jeju_tmy_p0171,3456
retail_v3_2001_2010_jeju_tmy_p0171,3480
retail_v3_2001_2010_jeju_tmy_p0171,3504
retail_v3_2001_2010_jeju_tmy_p0171,3528
retail_v3_2001_2010_jeju_tmy_p0171,3552
retail_v3_2001_2010_jeju_tmy_p0171,3576
retail_v3_2001_2010_jeju_tmy_p0171,3600
retail_v3_2001_2010_jeju_tmy_p0171,3624
retail_v3_2001_2010_jeju_tmy_p0171,3648
retail_v3_2001_2010_jeju_tmy_p0171,3672
retail_v3_2001_2010_jeju_tmy_p0171,3696
retail_v3_2001_2010_jeju_tmy_p0171,3720
retail_v3_2001_2010_jeju_tmy_p0171,3744
retail_v3_2001_2010_jeju_tmy_p0171,3768
retail_v3_2001_2010_jeju_tmy_p0171,3792
retail_v3_2001_2010_jeju_tmy_p0171,3816
retail_v3_2001_2010_jeju_tmy_p0171,3840
retail_v3_2001_2010_jeju_tmy_p0171,3864
retail_v3_2001_2010_jeju_tmy_p0171,3888
retail_v3_2001_2010_jeju_tmy_p0171,3912
retail_v3_2001_2010_jeju_tmy_p0171,3936
retail_v3_2001_2010_jeju_tmy_p0171,3960
retail_v3_2001_2010_jeju_tmy_p0171,3984
retail_v3_2001_2010_jeju_tmy_p0171,4008
retail_v3_2001_2010_jeju_tmy_p0171,4032
retail_v3_2001_2010_jeju_tmy_p0171,4056
retail_v3_2001_2010_jeju_tmy_p0171,4080
retail_v3_2001_2010_jeju_tmy_p0171,4104
retail_v3_2001_2010_jeju_tmy_p0171,4128
retail_v3_2001_2010_jeju_tmy_p0171,4152
retail_v3_2001_2010_jeju_tmy_p0171,4176
retail_v3_2001_2010_jeju_tmy_p0171,4200
retail_v3_2001_2010_jeju_tmy_p0171,4224
retail_v3_2001_2010_jeju_tmy_p0171,4248
retail_v3_2001_2010_jeju_tmy_p0171,4272
retail_v3_2001_2010_jeju_tmy_p0171,4296
retail_v3_2001_2010_jeju_tmy_p0171,4320
retail_v3_2001_2010_jeju_tmy_p0171,4344
retail_v3_2001_2010_jeju_tmy_p0171,4368
retail_v3_2001_2010_jeju_tmy_p0171,4392
retail_v3_2001_2010_jeju_tmy_p0171,4416
retail_v3_2001_2010_jeju_tmy_p0171,4440
retail_v3_2001_2010_jeju_tmy_p0171,4464
retail_v3_2001_2010_jeju_tmy_p0171,4488
retail_v3_2001_2010_jeju_tmy_p0171,4512
retail_v3_2001_2010_jeju_tmy_p0171,4536
retail_v3_2001_2010_jeju_tmy_p0171,4560
retail_v3_2001_2010_jeju_tmy_p0171,4584
retail_v3_2001_2010_jeju_tmy_p0171,4608
retail_v3_2001_2010_jeju_tmy_p0171,4632
retail_v3_2001_2010_jeju_tmy_p0171,4656
retail_v3_2001_2010_jeju_tmy_p0171,4680
retail_v3_2001_2010_jeju_tmy_p0171,4704
retail_v3_2001_2010_jeju_tmy_p0171,4728
retail_v3_2001_2010_jeju_tmy_p0171,4752
retail_v3_2001_2010_jeju_tmy_p0171,4776
retail_v3_2001_2010_jeju_tmy_p0171,4800
retail_v3_2001_2010_jeju_tmy_p0171,4824
retail_v3_2001_2010_jeju_tmy_p0171,4848
retail_v3_2001_2010_jeju_tmy_p0171,4872
retail_v3_2001_2010_jeju_tmy_p0171,4896
retail_v3_2001_2010_jeju_tmy_p0171,4920
retail_v3_2001_2010_jeju_tmy_p0171,4944
retail_v3_2001_2010_jeju_tmy_p0171,4968
retail_v3_2001_2010_jeju_tmy_p0171,4992
retail_v3_2001_2010_jeju_tmy_p0171,5016
retail_v3_2001_2010_jeju_tmy_p0171,5040
retail_v3_2001_2010_jeju_tmy_p0171,5064
retail_v3_2001_2010_jeju_tmy_p0171,5088
retail_v3_2001_2010_jeju_tmy_p0171,5112
retail_v3_2001_2010_jeju_tmy_p0171,5136
retail_v3_2001_2010_jeju_tmy_p0171,5160
retail_v3_2001_2010_jeju_tmy_p0171,5184
retail_v3_2001_2010_jeju_tmy_p0171,5208
retail_v3_2001_2010_jeju_tmy_p0171,5232
retail_v3_2001_2010_jeju_tmy_p0171,5256
retail_v3_2001_2010_jeju_tmy_p0171,5280
retail_v3_2001_2010_jeju_tmy_p0171,5304
retail_v3_2001_2010_jeju_tmy_p0171,5328
retail_v3_2001_2010_jeju_tmy_p0171,5352
retail_v3_2001_2010_jeju_tmy_p0171,5376
retail_v3_2001_2010_jeju_tmy_p0171,5400
retail_v3_2001_2010_jeju_tmy_p0171,5424
retail_v3_2001_2010_jeju_tmy_p0171,5448
retail_v3_2001_2010_jeju_tmy_p0171,5472
retail_v3_2001_2010_jeju_tmy_p0171,5496
retail_v3_2001_2010_jeju_tmy_p0171,5520
retail_v3_2001_2010_jeju_tmy_p0171,5544
retail_v3_2001_2010_jeju_tmy_p0171,5568
retail_v3_2001_2010_jeju_tmy_p0171,5592
retail_v3_2001_2010_jeju_tmy_p0171,5616
retail_v3_2001_2010_jeju_tmy_p0171,5640
retail_v3_2001_2010_jeju_tmy_p0171,5664
retail_v3_2001_2010_jeju_tmy_p0171,5688
retail_v3_2001_2010_jeju_tmy_p0171,5712
retail_v3_2001_2010_jeju_tmy_p0171,5736
retail_v3_2001_2010_jeju_tmy_p0171,5760
retail_v3_2001_2010_jeju_tmy_p0171,5784
retail_v3_2001_2010_jeju_tmy_p0171,5808
retail_v3_2001_2010_jeju_tmy_p0171,5832
retail_v3_2001_2010_jeju_tmy_p0171,5856
retail_v3_2001_2010_jeju_tmy_p0171,5880
retail_v3_2001_2010_jeju_tmy_p0171,5904
retail_v3_2001_2010_jeju_tmy_p0171,5928
retail_v3_2001_2010_jeju_tmy_p0171,5952
retail_v3_2001_2010_jeju_tmy_p0171,5976
retail_v3_2001_2010_jeju_tmy_p0171,6000
retail_v3_2001_2010_jeju_tmy_p0171,6024
retail_v3_2001_2010_jeju_tmy_p0171,6048
retail_v3_2001_2010_jeju_tmy_p0171,6072
retail_v3_2001_2010_jeju_tmy_p0171,6096
retail_v3_2001_2010_jeju_tmy_p0171,6120
retail_v3_2001_2010_jeju_tmy_p0171,6144
retail_v3_2001_2010_jeju_tmy_p0171,6168
retail_v3_2001_2010_jeju_tmy_p0171,6192
retail_v3_2001_2010_jeju_tmy_p0171,6216
retail_v3_2001_2010_jeju_tmy_p0171,6240
retail_v3_2001_2010_jeju_tmy_p0171,6264
retail_v3_2001_2010_jeju_tmy_p0171,6288
retail_v3_2001_2010_jeju_tmy_p0171,6312
retail_v3_2001_2010_jeju_tmy_p0171,6336
retail_v3_2001_2010_jeju_tmy_p0171,6360
retail_v3_2001_2010_jeju_tmy_p0171,6384
retail_v3_2001_2010_jeju_tmy_p0171,6408
retail_v3_2001_2010_jeju_tmy_p0171,6432
retail_v3_2001_2010_jeju_tmy_p0171,6456
retail_v3_2001_2010_jeju_tmy_p0171,6480
retail_v3_2001_2010_jeju_tmy_p0171,6504
retail_v3_2001_2010_jeju_tmy_p0171,6528
retail_v3_2001_2010_jeju_tmy_p0171,6552
retail_v3_2001_2010_jeju_tmy_p0171,6576
retail_v3_2001_2010_jeju_tmy_p0171,6600
retail_v3_2001_2010_jeju_tmy_p0171,6624
retail_v3_2001_2010_jeju_tmy_p0171,6648
retail_v3_2001_2010_jeju_tmy_p0171,6672
retail_v3_2001_2010_jeju_tmy_p0171,6696
retail_v3_2001_2010_jeju_tmy_p0171,6720
retail_v3_2001_2010_jeju_tmy_p0171,6744
retail_v3_2001_2010_jeju_tmy_p0171,6768
retail_v3_2001_2010_jeju_tmy_p0171,6792
retail_v3_2001_2010_jeju_tmy_p0171,6816
retail_v3_2001_2010_jeju_tmy_p0171,6840
retail_v3_2001_2010_jeju_tmy_p0171,6864
retail_v3_2001_2010_jeju_tmy_p0171,6888
retail_v3_2001_2010_jeju_tmy_p0171,6912
retail_v3_2001_2010_jeju_tmy_p0171,6936
retail_v3_2001_2010_jeju_tmy_p0171,6960
retail_v3_2001_2010_jeju_tmy_p0171,6984
retail_v3_2001_2010_jeju_tmy_p0171,7008
retail_v3_2001_2010_jeju_tmy_p0171,7032
retail_v3_2001_2010_jeju_tmy_p0171,7056
retail_v3_2001_2010_jeju_tmy_p0171,7080
retail_v3_2001_2010_jeju_tmy_p0171,7104
retail_v3_2001_2010_jeju_tmy_p0171,7128
retail_v3_2001_2010_jeju_tmy_p0171,7152
retail_v3_2001_2010_jeju_tmy_p0171,7176
retail_v3_2001_2010_jeju_tmy_p0171,7200
retail_v3_2001_2010_jeju_tmy_p0171,7224
retail_v3_2001_2010_jeju_tmy_p0171,7248
retail_v3_2001_2010_jeju_tmy_p0171,7272
retail_v3_2001_2010_jeju_tmy_p0171,7296
retail_v3_2001_2010_jeju_tmy_p0171,7320
retail_v3_2001_2010_jeju_tmy_p0171,7344
retail_v3_2001_2010_jeju_tmy_p0171,7368
retail_v3_2001_2010_jeju_tmy_p0171,7392
retail_v3_2001_2010_jeju_tmy_p0171,7416
retail_v3_2001_2010_jeju_tmy_p0171,7440
retail_v3_2001_2010_jeju_tmy_p0171,7464
retail_v3_2001_2010_jeju_tmy_p0171,7488
retail_v3_2001_2010_jeju_tmy_p0171,7512
retail_v3_2001_2010_jeju_tmy_p0171,7536
retail_v3_2001_2010_jeju_tmy_p0171,7560
retail_v3_2001_2010_jeju_tmy_p0171,7584
retail_v3_2001_2010_jeju_tmy_p0171,7608
retail_v3_2001_2010_jeju_tmy_p0171,7632
retail_v3_2001_2010_jeju_tmy_p0171,7656
retail_v3_2001_2010_jeju_tmy_p0171,7680
retail_v3_2001_2010_jeju_tmy_p0171,7704
retail_v3_2001_2010_jeju_tmy_p0171,7728
retail_v3_2001_2010_jeju_tmy_p0171,7752
retail_v3_2001_2010_jeju_tmy_p0171,7776
retail_v3_2001_2010_jeju_tmy_p0171,7800
retail_v3_2001_2010_jeju_tmy_p0171,7824
retail_v3_2001_2010_jeju_tmy_p0171,7848
retail_v3_2001_2010_jeju_tmy_p0171,7872
retail_v3_2001_2010_jeju_tmy_p0171,7896
retail_v3_2001_2010_jeju_tmy_p0171,7920
retail_v3_2001_2010_jeju_tmy_p0171,7944
retail_v3_2001_2010_jeju_tmy_p0171,7968
retail_v3_2001_2010_jeju_tmy_p0171,7992
retail_v3_2001_2010_jeju_tmy_p0171,8016
retail_v3_2001_2010_jeju_tmy_p0171,8040
retail_v3_2001_2010_jeju_tmy_p0171,8064
retail_v3_2001_2010_jeju_tmy_p0171,8088
retail_v3_2001_2010_jeju_tmy_p0171,8112
retail_v3_2001_2010_jeju_tmy_p0171,8136
retail_v3_2001_2010_jeju_tmy_p0171,8160
retail_v3_2001_2010_jeju_tmy_p0171,8184
retail_v3_2001_2010_jeju_tmy_p0171,8208
retail_v3_2001_2010_jeju_tmy_p0171,8232
retail_v3_2001_2010_jeju_tmy_p0171,8256
retail_v3_2001_2010_jeju_tmy_p0171,8280
retail_v3_2001_2010_jeju_tmy_p0171,8304
retail_v3_2001_2010_jeju_tmy_p0171,8328
retail_v3_2001_2010_jeju_tmy_p0171,8352
retail_v3_2001_2010_jeju_tmy_p0171,8376
retail_v3_2001_2010_jeju_tmy_p0171,8400
retail_v2_1991_2000_seoul_tmy_p0199,168
retail_v2_1991_2000_seoul_tmy_p0199,192
retail_v2_1991_2000_seoul_tmy_p0199,216
retail_v2_1991_2000_seoul_tmy_p0199,240
retail_v2_1991_2000_seoul_tmy_p0199,264
retail_v2_1991_2000_seoul_tmy_p0199,288
retail_v2_1991_2000_seoul_tmy_p0199,312
retail_v2_1991_2000_seoul_tmy_p0199,336
retail_v2_1991_2000_seoul_tmy_p0199,360
retail_v2_1991_2000_seoul_tmy_p0199,384
retail_v2_1991_2000_seoul_tmy_p0199,408
retail_v2_1991_2000_seoul_tmy_p0199,432
retail_v2_1991_2000_seoul_tmy_p0199,456
retail_v2_1991_2000_seoul_tmy_p0199,480
retail_v2_1991_2000_seoul_tmy_p0199,504
retail_v2_1991_2000_seoul_tmy_p0199,528
retail_v2_1991_2000_seoul_tmy_p0199,552
retail_v2_1991_2000_seoul_tmy_p0199,576
retail_v2_1991_2000_seoul_tmy_p0199,600
retail_v2_1991_2000_seoul_tmy_p0199,624
retail_v2_1991_2000_seoul_tmy_p0199,648
retail_v2_1991_2000_seoul_tmy_p0199,672
retail_v2_1991_2000_seoul_tmy_p0199,696
retail_v2_1991_2000_seoul_tmy_p0199,720
retail_v2_1991_2000_seoul_tmy_p0199,744
retail_v2_1991_2000_seoul_tmy_p0199,768
retail_v2_1991_2000_seoul_tmy_p0199,792
retail_v2_1991_2000_seoul_tmy_p0199,816
retail_v2_1991_2000_seoul_tmy_p0199,840
retail_v2_1991_2000_seoul_tmy_p0199,864
retail_v2_1991_2000_seoul_tmy_p0199,888
retail_v2_1991_2000_seoul_tmy_p0199,912
retail_v2_1991_2000_seoul_tmy_p0199,936
retail_v2_1991_2000_seoul_tmy_p0199,960
retail_v2_1991_2000_seoul_tmy_p0199,984
retail_v2_1991_2000_seoul_tmy_p0199,1008
retail_v2_1991_2000_seoul_tmy_p0199,1032
retail_v2_1991_2000_seoul_tmy_p0199,1056
retail_v2_1991_2000_seoul_tmy_p0199,1080
retail_v2_1991_2000_seoul_tmy_p0199,1104
retail_v2_1991_2000_seoul_tmy_p0199,1128
retail_v2_1991_2000_seoul_tmy_p0199,1152
retail_v2_1991_2000_seoul_tmy_p0199,1176
retail_v2_1991_2000_seoul_tmy_p0199,1200
retail_v2_1991_2000_seoul_tmy_p0199,1224
retail_v2_1991_2000_seoul_tmy_p0199,1248
retail_v2_1991_2000_seoul_tmy_p0199,1272
retail_v2_1991_2000_seoul_tmy_p0199,1296
retail_v2_1991_2000_seoul_tmy_p0199,1320
retail_v2_1991_2000_seoul_tmy_p0199,1344
retail_v2_1991_2000_seoul_tmy_p0199,1368
retail_v2_1991_2000_seoul_tmy_p0199,1392
retail_v2_1991_2000_seoul_tmy_p0199,1416
retail_v2_1991_2000_seoul_tmy_p0199,1440
retail_v2_1991_2000_seoul_tmy_p0199,1464
retail_v2_1991_2000_seoul_tmy_p0199,1488
retail_v2_1991_2000_seoul_tmy_p0199,1512
retail_v2_1991_2000_seoul_tmy_p0199,1536
retail_v2_1991_2000_seoul_tmy_p0199,1560
retail_v2_1991_2000_seoul_tmy_p0199,1584
retail_v2_1991_2000_seoul_tmy_p0199,1608
retail_v2_1991_2000_seoul_tmy_p0199,1632
retail_v2_1991_2000_seoul_tmy_p0199,1656
retail_v2_1991_2000_seoul_tmy_p0199,1680
retail_v2_1991_2000_seoul_tmy_p0199,1704
retail_v2_1991_2000_seoul_tmy_p0199,1728
retail_v2_1991_2000_seoul_tmy_p0199,1752
retail_v2_1991_2000_seoul_tmy_p0199,1776
retail_v2_1991_2000_seoul_tmy_p0199,1800
retail_v2_1991_2000_seoul_tmy_p0199,1824
retail_v2_1991_2000_seoul_tmy_p0199,1848
retail_v2_1991_2000_seoul_tmy_p0199,1872
retail_v2_1991_2000_seoul_tmy_p0199,1896
retail_v2_1991_2000_seoul_tmy_p0199,1920
retail_v2_1991_2000_seoul_tmy_p0199,1944
retail_v2_1991_2000_seoul_tmy_p0199,1968
retail_v2_1991_2000_seoul_tmy_p0199,1992
retail_v2_1991_2000_seoul_tmy_p0199,2016
retail_v2_1991_2000_seoul_tmy_p0199,2040
retail_v2_1991_2000_seoul_tmy_p0199,2064
retail_v2_1991_2000_seoul_tmy_p0199,2088
retail_v2_1991_2000_seoul_tmy_p0199,2112
retail_v2_1991_2000_seoul_tmy_p0199,2136
retail_v2_1991_2000_seoul_tmy_p0199,2160
retail_v2_1991_2000_seoul_tmy_p0199,2184
retail_v2_1991_2000_seoul_tmy_p0199,2208
retail_v2_1991_2000_seoul_tmy_p0199,2232
retail_v2_1991_2000_seoul_tmy_p0199,2256
retail_v2_1991_2000_seoul_tmy_p0199,2280
retail_v2_1991_2000_seoul_tmy_p0199,2304
retail_v2_1991_2000_seoul_tmy_p0199,2328
retail_v2_1991_2000_seoul_tmy_p0199,2352
retail_v2_1991_2000_seoul_tmy_p0199,2376
retail_v2_1991_2000_seoul_tmy_p0199,2400
retail_v2_1991_2000_seoul_tmy_p0199,2424
retail_v2_1991_2000_seoul_tmy_p0199,2448
retail_v2_1991_2000_seoul_tmy_p0199,2472
retail_v2_1991_2000_seoul_tmy_p0199,2496
retail_v2_1991_2000_seoul_tmy_p0199,2520
retail_v2_1991_2000_seoul_tmy_p0199,2544
retail_v2_1991_2000_seoul_tmy_p0199,2568
retail_v2_1991_2000_seoul_tmy_p0199,2592
retail_v2_1991_2000_seoul_tmy_p0199,2616
retail_v2_1991_2000_seoul_tmy_p0199,2640
retail_v2_1991_2000_seoul_tmy_p0199,2664
retail_v2_1991_2000_seoul_tmy_p0199,2688
retail_v2_1991_2000_seoul_tmy_p0199,2712
retail_v2_1991_2000_seoul_tmy_p0199,2736
retail_v2_1991_2000_seoul_tmy_p0199,2760
retail_v2_1991_2000_seoul_tmy_p0199,2784
retail_v2_1991_2000_seoul_tmy_p0199,2808
retail_v2_1991_2000_seoul_tmy_p0199,2832
retail_v2_1991_2000_seoul_tmy_p0199,2856
retail_v2_1991_2000_seoul_tmy_p0199,2880
retail_v2_1991_2000_seoul_tmy_p0199,2904
retail_v2_1991_2000_seoul_tmy_p0199,2928
retail_v2_1991_2000_seoul_tmy_p0199,2952
retail_v2_1991_2000_seoul_tmy_p0199,2976
retail_v2_1991_2000_seoul_tmy_p0199,3000
retail_v2_1991_2000_seoul_tmy_p0199,3024
retail_v2_1991_2000_seoul_tmy_p0199,3048
retail_v2_1991_2000_seoul_tmy_p0199,3072
retail_v2_1991_2000_seoul_tmy_p0199,3096
retail_v2_1991_2000_seoul_tmy_p0199,3120
retail_v2_1991_2000_seoul_tmy_p0199,3144
retail_v2_1991_2000_seoul_tmy_p0199,3168
retail_v2_1991_2000_seoul_tmy_p0199,3192
retail_v2_1991_2000_seoul_tmy_p0199,3216
retail_v2_1991_2000_seoul_tmy_p0199,3240
retail_v2_1991_2000_seoul_tmy_p0199,3264
retail_v2_1991_2000_seoul_tmy_p0199,3288
retail_v2_1991_2000_seoul_tmy_p0199,3312
retail_v2_1991_2000_seoul_tmy_p0199,3336
retail_v2_1991_2000_seoul_tmy_p0199,3360
retail_v2_1991_2000_seoul_tmy_p0199,3384
retail_v2_1991_2000_seoul_tmy_p0199,3408
retail_v2_1991_2000_seoul_tmy_p0199,3432
retail_v2_1991_2000_seoul_tmy_p0199,3456
retail_v2_1991_2000_seoul_tmy_p0199,3480
retail_v2_1991_2000_seoul_tmy_p0199,3504
retail_v2_1991_2000_seoul_tmy_p0199,3528
retail_v2_1991_2000_seoul_tmy_p0199,3552
retail_v2_1991_2000_seoul_tmy_p0199,3576
retail_v2_1991_2000_seoul_tmy_p0199,3600
retail_v2_1991_2000_seoul_tmy_p0199,3624
retail_v2_1991_2000_seoul_tmy_p0199,3648
retail_v2_1991_2000_seoul_tmy_p0199,3672
retail_v2_1991_2000_seoul_tmy_p0199,3696
retail_v2_1991_2000_seoul_tmy_p0199,3720
retail_v2_1991_2000_seoul_tmy_p0199,3744
retail_v2_1991_2000_seoul_tmy_p0199,3768
retail_v2_1991_2000_seoul_tmy_p0199,3792
retail_v2_1991_2000_seoul_tmy_p0199,3816
retail_v2_1991_2000_seoul_tmy_p0199,3840
retail_v2_1991_2000_seoul_tmy_p0199,3864
retail_v2_1991_2000_seoul_tmy_p0199,3888
retail_v2_1991_2000_seoul_tmy_p0199,3912
retail_v2_1991_2000_seoul_tmy_p0199,3936
retail_v2_1991_2000_seoul_tmy_p0199,3960
retail_v2_1991_2000_seoul_tmy_p0199,3984
retail_v2_1991_2000_seoul_tmy_p0199,4008
retail_v2_1991_2000_seoul_tmy_p0199,4032
retail_v2_1991_2000_seoul_tmy_p0199,4056
retail_v2_1991_2000_seoul_tmy_p0199,4080
retail_v2_1991_2000_seoul_tmy_p0199,4104
retail_v2_1991_2000_seoul_tmy_p0199,4128
retail_v2_1991_2000_seoul_tmy_p0199,4152
retail_v2_1991_2000_seoul_tmy_p0199,4176
retail_v2_1991_2000_seoul_tmy_p0199,4200
retail_v2_1991_2000_seoul_tmy_p0199,4224
retail_v2_1991_2000_seoul_tmy_p0199,4248
retail_v2_1991_2000_seoul_tmy_p0199,4272
retail_v2_1991_2000_seoul_tmy_p0199,4296
retail_v2_1991_2000_seoul_tmy_p0199,4320
retail_v2_1991_2000_seoul_tmy_p0199,4344
retail_v2_1991_2000_seoul_tmy_p0199,4368
