building_id,seq_ptr
office_v5_2018_plus_busan_tmy_p0024,1248
office_v5_2018_plus_busan_tmy_p0024,1272
office_v5_2018_plus_busan_tmy_p0024,1296
office_v5_2018_plus_busan_tmy_p0024,1320
office_v5_2018_plus_busan_tmy_p0024,1344
office_v5_2018_plus_busan_tmy_p0024,1368
office_v5_2018_plus_busan_tmy_p0024,1392
office_v5_2018_plus_busan_tmy_p0024,1416
office_v5_2018_plus_busan_tmy_p0024,1440
office_v5_2018_plus_busan_tmy_p0024,1464
office_v5_2018_plus_busan_tmy_p0024,1488
office_v5_2018_plus_busan_tmy_p0024,1512
office_v5_2018_plus_busan_tmy_p0024,1536
office_v5_2018_plus_busan_tmy_p0024,1560
office_v5_2018_plus_busan_tmy_p0024,1584
office_v5_2018_plus_busan_tmy_p0024,1608
office_v5_2018_plus_busan_tmy_p0024,1632
office_v5_2018_plus_busan_tmy_p0024,1656
office_v5_2018_plus_busan_tmy_p0024,1680
office_v5_2018_plus_busan_tmy_p0024,1704
office_v5_2018_plus_busan_tmy_p0024,1728
office_v5_2018_plus_busan_tmy_p0024,1752
office_v5_2018_plus_busan_tmy_p0024,1776
office_v5_2018_plus_busan_tmy_p0024,1800
office_v5_2018_plus_busan_tmy_p0024,1824
office_v5_2018_plus_busan_tmy_p0024,1848
office_v5_2018_plus_busan_tmy_p0024,1872
office_v5_2018_plus_busan_tmy_p0024,1896
office_v5_2018_plus_busan_tmy_p0024,1920
office_v5_2018_plus_busan_tmy_p0024,1944
office_v5_2018_plus_busan_tmy_p0024,1968
office_v5_2018_plus_busan_tmy_p0024,1992
office_v5_2018_plus_busan_tmy_p0024,2016
office_v5_2018_plus_busan_tmy_p0024,2040
office_v5_2018_plus_busan_tmy_p0024,2064
office_v5_2018_plus_busan_tmy_p0024,2088
office_v5_2018_plus_busan_tmy_p0024,2112
office_v5_2018_plus_busan_tmy_p0024,2136
office_v5_2018_plus_busan_tmy_p0024,2160
office_v5_2018_plus_busan_tmy_p0024,2184
office_v5_2018_plus_busan_tmy_p0024,2208
office_v5_2018_plus_busan_tmy_p0024,2232
office_v5_2018_plus_busan_tmy_p0024,2256
office_v5_2018_plus_busan_tmy_p0024,2280
office_v5_2018_plus_busan_tmy_p0024,2304
office_v5_2018_plus_busan_tmy_p0024,2328
office_v5_2018_plus_busan_tmy_p0024,2352
office_v5_2018_plus_busan_tmy_p0024,2376
office_v5_2018_plus_busan_tmy_p0024,2400
office_v5_2018_plus_busan_tmy_p0024,2424
office_v5_2018_plus_busan_tmy_p0024,2448
office_v5_2018_plus_busan_tmy_p0024,2472
office_v5_2018_plus_busan_tmy_p0024,2496
office_v5_2018_plus_busan_tmy_p0024,2520
office_v5_2018_plus_busan_tmy_p0024,2544
office_v5_2018_plus_busan_tmy_p0024,2568
office_v5_2018_plus_busan_tmy_p0024,2592
office_v5_2018_plus_busan_tmy_p0024,2616
office_v5_2018_plus_busan_tmy_p0024,2640
office_v5_2018_plus_busan_tmy_p0024,2664
office_v5_2018_plus_busan_tmy_p0024,2688
office_v5_2018_plus_busan_tmy_p0024,2712
office_v5_2018_plus_busan_tmy_p0024,2736
office_v5_2018_plus_busan_tmy_p0024,2760
office_v5_2018_plus_busan_tmy_p0024,2784
office_v5_2018_plus_busan_tmy_p0024,2808
office_v5_2018_plus_busan_tmy_p0024,2832
office_v5_2018_plus_busan_tmy_p0024,2856
office_v5_2018_plus_busan_tmy_p0024,2880
office_v5_2018_plus_busan_tmy_p0024,2904
office_v5_2018_plus_busan_tmy_p0024,2928
office_v5_2018_plus_busan_tmy_p0024,2952
office_v5_2018_plus_busan_tmy_p0024,2976
office_v5_2018_plus_busan_tmy_p0024,3000
office_v5_2018_plus_busan_tmy_p0024,3024
office_v5_2018_plus_busan_tmy_p0024,3048
office_v5_2018_plus_busan_tmy_p0024,3072
office_v5_2018_plus_busan_tmy_p0024,3096
office_v5_2018_plus_busan_tmy_p0024,3120
office_v5_2018_plus_busan_tmy_p0024,3144
office_v5_2018_plus_busan_tmy_p0024,3168
office_v5_2018_plus_busan_tmy_p0024,3192
office_v5_2018_plus_busan_tmy_p0024,3216
office_v5_2018_plus_busan_tmy_p0024,3240
office_v5_2018_plus_busan_tmy_p0024,3264
office_v5_2018_plus_busan_tmy_p0024,3288
office_v5_2018_plus_busan_tmy_p0024,3312
office_v5_2018_plus_busan_tmy_p0024,3336
office_v5_2018_plus_busan_tmy_p0024,3360
office_v5_2018_plus_busan_tmy_p0024,3384
office_v5_2018_plus_busan_tmy_p0024,3408
office_v5_2018_plus_busan_tmy_p0024,3432
office_v5_2018_plus_busan_tmy_p0024,3456
office_v5_2018_plus_busan_tmy_p0024,3480
office_v5_2018_plus_busan_tmy_p0024,3504
office_v5_2018_plus_busan_tmy_p0024,3528
office_v5_2018_plus_busan_tmy_p0024,3552
office_v5_2018_plus_busan_tmy_p0024,3576
office_v5_2018_plus_busan_tmy_p0024,3600
office_v5_2018_plus_busan_tmy_p0024,3624
office_v5_2018_plus_busan_tmy_p0024,3648
office_v5_2018_plus_busan_tmy_p0024,3672
office_v5_2018_plus_busan_tmy_p0024,3696
office_v5_2018_plus_busan_tmy_p0024,3720
office_v5_2018_plus_busan_tmy_p0024,3744
office_v5_2018_plus_busan_tmy_p0024,3768
office_v5_2018_plus_busan_tmy_p0024,3792
office_v5_2018_plus_busan_tmy_p0024,3816
office_v5_2018_plus_busan_tmy_p0024,3840
office_v5_2018_plus_busan_tmy_p0024,3864
office_v5_2018_plus_busan_tmy_p0024,3888
office_v5_2018_plus_busan_tmy_p0024,3912
office_v5_2018_plus_busan_tmy_p0024,3936
office_v5_2018_plus_busan_tmy_p0024,3960
office_v5_2018_plus_busan_tmy_p0024,3984
office_v5_2018_plus_busan_tmy_p0024,4008
office_v5_2018_plus_busan_tmy_p0024,4032
office_v5_2018_plus_busan_tmy_p0024,4056
office_v5_2018_plus_busan_tmy_p0024,4080
office_v5_2018_plus_busan_tmy_p0024,4104
office_v5_2018_plus_busan_tmy_p0024,4128
office_v5_2018_plus_busan_tmy_p0024,4152
office_v5_2018_plus_busan_tmy_p0024,4176
office_v5_2018_plus_busan_tmy_p0024,4200
office_v5_2018_plus_busan_tmy_p0024,4224
office_v5_2018_plus_busan_tmy_p0024,4248
office_v5_2018_plus_busan_tmy_p0024,4272
office_v5_2018_plus_busan_tmy_p0024,4296
office_v5_2018_plus_busan_tmy_p0024,4320
office_v5_2018_plus_busan_tmy_p0024,4344
office_v5_2018_plus_busan_tmy_p0024,4368
office_v5_2018_plus_busan_tmy_p0024,4392
office_v5_2018_plus_busan_tmy_p0024,4416
office_v5_2018_plus_busan_tmy_p0024,4440
office_v5_2018_plus_busan_tmy_p0024,4464
office_v5_2018_plus_busan_tmy_p0024,4488
office_v5_2018_plus_busan_tmy_p0024,4512
office_v5_2018_plus_busan_tmy_p0024,4536
office_v5_2018_plus_busan_tmy_p0024,4560
office_v5_2018_plus_busan_tmy_p0024,4584
office_v5_2018_plus_busan_tmy_p0024,4608
office_v5_2018_plus_busan_tmy_p0024,4632
office_v5_2018_plus_busan_tmy_p0024,4656
office_v5_2018_plus_busan_tmy_p0024,4680
office_v5_2018_plus_busan_tmy_p0024,4704
office_v5_2018_plus_busan_tmy_p0024,4728
office_v5_2018_plus_busan_tmy_p0024,4752
office_v5_2018_plus_busan_tmy_p0024,4776
office_v5_2018_plus_busan_tmy_p0024,4800
office_v5_2018_plus_busan_tmy_p0024,4824
office_v5_2018_plus_busan_tmy_p0024,4848
office_v5_2018_plus_busan_tmy_p0024,4872
office_v5_2018_plus_busan_tmy_p0024,4896
office_v5_2018_plus_busan_tmy_p0024,4920
office_v5_2018_plus_busan_tmy_p0024,4944
office_v5_2018_plus_busan_tmy_p0024,4968
office_v5_2018_plus_busan_tmy_p0024,4992
office_v5_2018_plus_busan_tmy_p0024,5016
office_v5_2018_plus_busan_tmy_p0024,5040
office_v5_2018_plus_busan_tmy_p0024,5064
office_v5_2018_plus_busan_tmy_p0024,5088
office_v5_2018_plus_busan_tmy_p0024,5112
office_v5_2018_plus_busan_tmy_p0024,5136
office_v5_2018_plus_busan_tmy_p0024,5160
office_v5_2018_plus_busan_tmy_p0024,5184
office_v5_2018_plus_busan_tmy_p0024,5208
office_v5_2018_plus_busan_tmy_p0024,5232
office_v5_2018_plus_busan_tmy_p0024,5256
office_v5_2018_plus_busan_tmy_p0024,5280
office_v5_2018_plus_busan_tmy_p0024,5304
office_v5_2018_plus_busan_tmy_p0024,5328
office_v5_2018_plus_busan_tmy_p0024,5352
office_v5_2018_plus_busan_tmy_p0024,5376
office_v5_2018_plus_busan_tmy_p0024,5400
office_v5_2018_plus_busan_tmy_p0024,5424
office_v5_2018_plus_busan_tmy_p0024,5448
office_v5_2018_plus_busan_tmy_p0024,5472
office_v5_2018_plus_busan_tmy_p0024,5496
office_v5_2018_plus_busan_tmy_p0024,5520
office_v5_2018_plus_busan_tmy_p0024,5544
office_v5_2018_plus_busan_tmy_p0024,5568
office_v5_2018_plus_busan_tmy_p0024,5592
office_v5_2018_plus_busan_tmy_p0024,5616
office_v5_2018_plus_busan_tmy_p0024,5640
office_v5_2018_plus_busan_tmy_p0024,5664
office_v5_2018_plus_busan_tmy_p0024,5688
office_v5_2018_plus_busan_tmy_p0024,5712
office_v5_2018_plus_busan_tmy_p0024,5736
office_v5_2018_plus_busan_tmy_p0024,5760
office_v5_2018_plus_busan_tmy_p0024,5784
office_v5_2018_plus_busan_tmy_p0024,5808
office_v5_2018_plus_busan_tmy_p0024,5832
office_v5_2018_plus_busan_tmy_p0024,5856
office_v5_2018_plus_busan_tmy_p0024,5880
office_v5_2018_plus_busan_tmy_p0024,5904
office_v5_2018_plus_busan_tmy_p0024,5928
office_v5_2018_plus_busan_tmy_p0024,5952
office_v5_2018_plus_busan_tmy_p0024,5976
office_v5_2018_plus_busan_tmy_p0024,6000
office_v5_2018_plus_busan_tmy_p0024,6024
office_v5_2018_plus_busan_tmy_p0024,6048
office_v5_2018_plus_busan_tmy_p0024,6072
office_v5_2018_plus_busan_tmy_p0024,6096
office_v5_2018_plus_busan_tmy_p0024,6120
office_v5_2018_plus_busan_tmy_p0024,6144
office_v5_2018_plus_busan_tmy_p0024,6168
office_v5_2018_plus_busan_tmy_p0024,6192
office_v5_2018_plus_busan_tmy_p0024,6216
office_v5_2018_plus_busan_tmy_p0024,6240
office_v5_2018_plus_busan_tmy_p0024,6264
office_v5_2018_plus_busan_tmy_p0024,6288
office_v5_2018_plus_busan_tmy_p0024,6312
office_v5_2018_plus_busan_tmy_p0024,6336
office_v5_2018_plus_busan_tmy_p0024,6360
office_v5_2018_plus_busan_tmy_p0024,6384
office_v5_2018_plus_busan_tmy_p0024,6408
office_v5_2018_plus_busan_tmy_p0024,6432
office_v5_2018_plus_busan_tmy_p0024,6456
office_v5_2018_plus_busan_tmy_p0024,6480
office_v5_2018_plus_busan_tmy_p0024,6504
office_v5_2018_plus_busan_tmy_p0024,6528
office_v5_2018_plus_busan_tmy_p0024,6552
office_v5_2018_plus_busan_tmy_p0024,6576
office_v5_2018_plus_busan_tmy_p0024,6600
office_v5_2018_plus_busan_tmy_p0024,6624
office_v5_2018_plus_busan_tmy_p0024,6648
office_v5_2018_plus_busan_tmy_p0024,6672
office_v5_2018_plus_busan_tmy_p0024,6696
office_v5_2018_plus_busan_tmy_p0024,6720
office_v5_2018_plus_busan_tmy_p0024,6744
office_v5_2018_plus_busan_tmy_p0024,6768
office_v5_2018_plus_busan_tmy_p0024,6792
office_v5_2018_plus_busan_tmy_p0024,6816
office_v5_2018_plus_busan_tmy_p0024,6840
office_v5_2018_plus_busan_tmy_p0024,6864
office_v5_2018_plus_busan_tmy_p0024,6888
office_v5_2018_plus_busan_tmy_p0024,6912
office_v5_2018_plus_busan_tmy_p0024,6936
office_v5_2018_plus_busan_tmy_p0024,6960
office_v5_2018_plus_busan_tmy_p0024,6984
office_v5_2018_plus_busan_tmy_p0024,7008
office_v5_2018_plus_busan_tmy_p0024,7032
office_v5_2018_plus_busan_tmy_p0024,7056
office_v5_2018_plus_busan_tmy_p0024,7080
office_v5_2018_plus_busan_tmy_p0024,7104
office_v5_2018_plus_busan_tmy_p0024,7128
office_v5_2018_plus_busan_tmy_p0024,7152
office_v5_2018_plus_busan_tmy_p0024,7176
office_v5_2018_plus_busan_tmy_p0024,7200
office_v5_2018_plus_busan_tmy_p0024,7224
office_v5_2018_plus_busan_tmy_p0024,7248
office_v5_2018_plus_busan_tmy_p0024,7272
office_v5_2018_plus_busan_tmy_p0024,7296
office_v5_2018_plus_busan_tmy_p0024,7320
office_v5_2018_plus_busan_tmy_p0024,7344
office_v5_2018_plus_busan_tmy_p0024,7368
office_v5_2018_plus_busan_tmy_p0024,7392
office_v5_2018_plus_busan_tmy_p0024,7416
office_v5_2018_plus_busan_tmy_p0024,7440
office_v5_2018_plus_busan_tmy_p0024,7464
office_v5_2018_plus_busan_tmy_p0024,7488
office_v5_2018_plus_busan_tmy_p0024,7512
office_v5_2018_plus_busan_tmy_p0024,7536
office_v5_2018_plus_busan_tmy_p0024,7560
office_v5_2018_plus_busan_tmy_p0024,7584
office_v5_2018_plus_busan_tmy_p0024,7608
office_v5_2018_plus_busan_tmy_p0024,7632
office_v5_2018_plus_busan_tmy_p0024,7656
office_v5_2018_plus_busan_tmy_p0024,7680
office_v5_2018_plus_busan_tmy_p0024,7704
office_v5_2018_plus_busan_tmy_p0024,7728
office_v5_2018_plus_busan_tmy_p0024,7752
office_v5_2018_plus_busan_tmy_p0024,7776
office_v5_2018_plus_busan_tmy_p0024,7800
office_v5_2018_plus_busan_tmy_p0024,7824
office_v5_2018_plus_busan_tmy_p0024,7848
office_v5_2018_plus_busan_tmy_p0024,7872
office_v5_2018_plus_busan_tmy_p0024,7896
office_v5_2018_plus_busan_tmy_p0024,7920
office_v5_2018_plus_busan_tmy_p0024,7944
office_v5_2018_plus_busan_tmy_p0024,7968
office_v5_2018_plus_busan_tmy_p0024,7992
office_v5_2018_plus_busan_tmy_p0024,8016
office_v5_2018_plus_busan_tmy_p0024,8040
office_v5_2018_plus_busan_tmy_p0024,8064
office_v5_2018_plus_busan_tmy_p0024,8088
office_v5_2018_plus_busan_tmy_p0024,8112
office_v5_2018_plus_busan_tmy_p0024,8136
office_v5_2018_plus_busan_tmy_p0024,8160
office_v5_2018_plus_busan_tmy_p0024,8184
office_v5_2018_plus_busan_tmy_p0024,8208
office_v5_2018_plus_busan_tmy_p0024,8232
office_v5_2018_plus_busan_tmy_p0024,8256
office_v5_2018_plus_busan_tmy_p0024,8280
office_v5_2018_plus_busan_tmy_p0024,8304
office_v5_2018_plus_busan_tmy_p0024,8328
office_v5_2018_plus_busan_tmy_p0024,8352
office_v5_2018_plus_busan_tmy_p0024,8376
office_v5_2018_plus_busan_tmy_p0024,8400
office_v2_1991_2000_daegu_tmy_p0051,168
office_v2_1991_2000_daegu_tmy_p0051,192
office_v2_1991_2000_daegu_tmy_p0051,216
office_v2_1991_2000_daegu_tmy_p0051,240
office_v2_1991_2000_daegu_tmy_p0051,264
office_v2_1991_2000_daegu_tmy_p0051,288
office_v2_1991_2000_daegu_tmy_p0051,312
office_v2_1991_2000_daegu_tmy_p0051,336
office_v2_1991_2000_daegu_tmy_p0051,360
office_v2_1991_2000_daegu_tmy_p0051,384
office_v2_1991_2000_daegu_tmy_p0051,408
office_v2_1991_2000_daegu_tmy_p0051,432
office_v2_1991_2000_daegu_tmy_p0051,456
office_v2_1991_2000_daegu_tmy_p0051,480
office_v2_1991_2000_daegu_tmy_p0051,504
office_v2_1991_2000_daegu_tmy_p0051,528
office_v2_1991_2000_daegu_tmy_p0051,552
office_v2_1991_2000_daegu_tmy_p0051,576
office_v2_1991_2000_daegu_tmy_p0051,600
office_v2_1991_2000_daegu_tmy_p0051,624
office_v2_1991_2000_daegu_tmy_p0051,648
office_v2_1991_2000_daegu_tmy_p0051,672
office_v2_1991_2000_daegu_tmy_p0051,696
office_v2_1991_2000_daegu_tmy_p0051,720
office_v2_1991_2000_daegu_tmy_p0051,744
office_v2_1991_2000_daegu_tmy_p0051,768
office_v2_1991_2000_daegu_tmy_p0051,792
office_v2_1991_2000_daegu_tmy_p0051,816
office_v2_1991_2000_daegu_tmy_p0051,840
office_v2_1991_2000_daegu_tmy_p0051,864
office_v2_1991_2000_daegu_tmy_p0051,888
office_v2_1991_2000_daegu_tmy_p0051,912
office_v2_1991_2000_daegu_tmy_p0051,936
office_v2_1991_2000_daegu_tmy_p0051,960
office_v2_1991_2000_daegu_tmy_p0051,984
office_v2_1991_2000_daegu_tmy_p0051,1008
office_v2_1991_2000_daegu_tmy_p0051,1032
office_v2_1991_2000_daegu_tmy_p0051,1056
office_v2_1991_2000_daegu_tmy_p0051,1080
office_v2_1991_2000_daegu_tmy_p0051,1104
office_v2_1991_2000_daegu_tmy_p0051,1128
office_v2_1991_2000_daegu_tmy_p0051,1152
office_v2_1991_2000_daegu_tmy_p0051,1176
office_v2_1991_2000_daegu_tmy_p0051,1200
office_v2_1991_2000_daegu_tmy_p0051,1224
office_v2_1991_2000_daegu_tmy_p0051,1248
office_v2_1991_2000_daegu_tmy_p0051,1272
office_v2_1991_2000_daegu_tmy_p0051,1296
office_v2_1991_2000_daegu_tmy_p0051,1320
office_v2_1991_2000_daegu_tmy_p0051,1344
office_v2_1991_2000_daegu_tmy_p0051,1368
office_v2_1991_2000_daegu_tmy_p0051,1392
office_v2_1991_2000_daegu_tmy_p0051,1416
office_v2_1991_2000_daegu_tmy_p0051,1440
office_v2_1991_2000_daegu_tmy_p0051,1464
office_v2_1991_2000_daegu_tmy_p0051,1488
office_v2_1991_2000_daegu_tmy_p0051,1512
office_v2_1991_2000_daegu_tmy_p0051,1536
office_v2_1991_2000_daegu_tmy_p0051,1560
office_v2_1991_2000_daegu_tmy_p0051,1584
office_v2_1991_2000_daegu_tmy_p0051,1608
office_v2_1991_2000_daegu_tmy_p0051,1632
office_v2_1991_2000_daegu_tmy_p0051,1656
office_v2_1991_2000_daegu_tmy_p0051,1680
office_v2_1991_2000_daegu_tmy_p0051,1704
office_v2_1991_2000_daegu_tmy_p0051,1728
office_v2_1991_2000_daegu_tmy_p0051,1752
office_v2_1991_2000_daegu_tmy_p0051,1776
office_v2_1991_2000_daegu_tmy_p0051,1800
office_v2_1991_2000_daegu_tmy_p0051,1824
office_v2_1991_2000_daegu_tmy_p0051,1848
office_v2_1991_2000_daegu_tmy_p0051,1872
office_v2_1991_2000_daegu_tmy_p0051,1896
office_v2_1991_2000_daegu_tmy_p0051,1920
office_v2_1991_2000_daegu_tmy_p0051,1944
office_v2_1991_2000_daegu_tmy_p0051,1968
office_v2_1991_2000_daegu_tmy_p0051,1992
office_v2_1991_2000_daegu_tmy_p0051,2016
office_v2_1991_2000_daegu_tmy_p0051,2040
office_v2_1991_2000_daegu_tmy_p0051,2064
office_v2_1991_2000_daegu_tmy_p0051,2088
office_v2_1991_2000_daegu_tmy_p0051,2112
office_v2_1991_2000_daegu_tmy_p0051,2136
office_v2_1991_2000_daegu_tmy_p0051,2160
office_v2_1991_2000_daegu_tmy_p0051,2184
office_v2_1991_2000_daegu_tmy_p0051,2208
office_v2_1991_2000_daegu_tmy_p0051,2232
office_v2_1991_2000_daegu_tmy_p0051,2256
office_v2_1991_2000_daegu_tmy_p0051,2280
office_v2_1991_2000_daegu_tmy_p0051,2304
office_v2_1991_2000_daegu_tmy_p0051,2328
office_v2_1991_2000_daegu_tmy_p0051,2352
office_v2_1991_2000_daegu_tmy_p0051,2376
office_v2_1991_2000_daegu_tmy_p0051,2400
office_v2_1991_2000_daegu_tmy_p0051,2424
office_v2_1991_2000_daegu_tmy_p0051,2448
office_v2_1991_2000_daegu_tmy_p0051,2472
office_v2_1991_2000_daegu_tmy_p0051,2496
office_v2_1991_2000_daegu_tmy_p0051,2520
office_v2_1991_2000_daegu_tmy_p0051,2544
office_v2_1991_2000_daegu_tmy_p0051,2568
office_v2_1991_2000_daegu_tmy_p0051,2592
office_v2_1991_2000_daegu_tmy_p0051,2616
office_v2_1991_2000_daegu_tmy_p0051,2640
office_v2_1991_2000_daegu_tmy_p0051,2664
office_v2_1991_2000_daegu_tmy_p0051,2688
office_v2_1991_2000_daegu_tmy_p0051,2712
office_v2_1991_2000_daegu_tmy_p0051,2736
office_v2_1991_2000_daegu_tmy_p0051,2760
office_v2_1991_2000_daegu_tmy_p0051,2784
office_v2_1991_2000_daegu_tmy_p0051,2808
office_v2_1991_2000_daegu_tmy_p0051,2832
office_v2_1991_2000_daegu_tmy_p0051,2856
office_v2_1991_2000_daegu_tmy_p0051,2880
office_v2_1991_2000_daegu_tmy_p0051,2904
office_v2_1991_2000_daegu_tmy_p0051,2928
office_v2_1991_2000_daegu_tmy_p0051,2952
office_v2_1991_2000_daegu_tmy_p0051,2976
office_v2_1991_2000_daegu_tmy_p0051,3000
office_v2_1991_2000_daegu_tmy_p0051,3024
office_v2_1991_2000_daegu_tmy_p0051,3048
office_v2_1991_2000_daegu_tmy_p0051,3072
office_v2_1991_2000_daegu_tmy_p0051,3096
office_v2_1991_2000_daegu_tmy_p0051,3120
office_v2_1991_2000_daegu_tmy_p0051,3144
office_v2_1991_2000_daegu_tmy_p0051,3168
office_v2_1991_2000_daegu_tmy_p0051,3192
office_v2_1991_2000_daegu_tmy_p0051,3216
office_v2_1991_2000_daegu_tmy_p0051,3240
office_v2_1991_2000_daegu_tmy_p0051,3264
office_v2_1991_2000_daegu_tmy_p0051,3288
office_v2_1991_2000_daegu_tmy_p0051,3312
office_v2_1991_2000_daegu_tmy_p0051,3336
office_v2_1991_2000_daegu_tmy_p0051,3360
office_v2_1991_2000_daegu_tmy_p0051,3384
office_v2_1991_2000_daegu_tmy_p0051,3408
office_v2_1991_2000_daegu_tmy_p0051,3432
office_v2_1991_2000_daegu_tmy_p0051,3456
office_v2_1991_2000_daegu_tmy_p0051,3480
office_v2_1991_2000_daegu_tmy_p0051,3504
office_v2_1991_2000_daegu_tmy_p0051,3528
office_v2_1991_2000_daegu_tmy_p0051,3552
office_v2_1991_2000_daegu_tmy_p0051,3576
office_v2_1991_2000_daegu_tmy_p0051,3600
office_v2_1991_2000_daegu_tmy_p0051,3624
office_v2_1991_2000_daegu_tmy_p0051,3648
office_v2_1991_2000_daegu_tmy_p0051,3672
office_v2_1991_2000_daegu_tmy_p0051,3696
office_v2_1991_2000_daegu_tmy_p0051,3720
office_v2_1991_2000_daegu_tmy_p0051,3744
office_v2_1991_2000_daegu_tmy_p0051,3768
office_v2_1991_2000_daegu_tmy_p0051,3792
office_v2_1991_2000_daegu_tmy_p0051,3816
office_v2_1991_2000_daegu_tmy_p0051,3840
office_v2_1991_2000_daegu_tmy_p0051,3864
office_v2_1991_2000_daegu_tmy_p0051,3888
office_v2_1991_2000_daegu_tmy_p0051,3912
office_v2_1991_2000_daegu_tmy_p0051,3936
office_v2_1991_2000_daegu_tmy_p0051,3960
office_v2_1991_2000_daegu_tmy_p0051,3984
office_v2_1991_2000_daegu_tmy_p0051,4008
office_v2_1991_2000_daegu_tmy_p0051,4032
office_v2_1991_2000_daegu_tmy_p0051,4056
office_v2_1991_2000_daegu_tmy_p0051,4080
office_v2_1991_2000_daegu_tmy_p0051,4104
office_v2_1991_2000_daegu_tmy_p0051,4128
office_v2_1991_2000_daegu_tmy_p0051,4152
office_v2_1991_2000_daegu_tmy_p0051,4176
office_v2_1991_2000_daegu_tmy_p0051,4200
office_v2_1991_2000_daegu_tmy_p0051,4224
office_v2_1991_2000_daegu_tmy_p0051,4248
office_v2_1991_2000_daegu_tmy_p0051,4272
office_v2_1991_2000_daegu_tmy_p0051,4296
office_v2_1991_2000_daegu_tmy_p0051,4320
office_v2_1991_2000_daegu_tmy_p0051,4344
office_v2_1991_2000_daegu_tmy_p0051,4368
office_v2_1991_2000_daegu_tmy_p0051,4392
office_v2_1991_2000_daegu_tmy_p0051,4416
office_v2_1991_2000_daegu_tmy_p0051,4440
office_v2_1991_2000_daegu_tmy_p0051,4464
office_v2_1991_2000_daegu_tmy_p0051,4488
office_v2_1991_2000_daegu_tmy_p0051,4512
office_v2_1991_2000_daegu_tmy_p0051,4536
office_v2_1991_2000_daegu_tmy_p0051,4560
office_v2_1991_2000_daegu_tmy_p0051,4584
office_v2_1991_2000_daegu_tmy_p0051,4608
office_v2_1991_2000_daegu_tmy_p0051,4632
office_v2_1991_2000_daegu_tmy_p0051,4656
office_v2_1991_2000_daegu_tmy_p0051,4680
office_v2_1991_2000_daegu_tmy_p0051,4704
office_v2_1991_2000_daegu_tmy_p0051,4728
office_v2_1991_2000_daegu_tmy_p0051,4752
office_v2_1991_2000_daegu_tmy_p0051,4776
office_v2_1991_2000_daegu_tmy_p0051,4800
office_v2_1991_2000_daegu_tmy_p0051,4824
office_v2_1991_2000_daegu_tmy_p0051,4848
office_v2_1991_2000_daegu_tmy_p0051,4872
office_v2_1991_2000_daegu_tmy_p0051,4896
office_v2_1991_2000_daegu_tmy_p0051,4920
office_v2_1991_2000_daegu_tmy_p0051,4944
office_v2_1991_2000_daegu_tmy_p0051,4968
office_v2_1991_2000_daegu_tmy_p0051,4992
office_v2_1991_2000_daegu_tmy_p0051,5016
office_v2_1991_2000_daegu_tmy_p0051,5040
office_v2_1991_2000_daegu_tmy_p0051,5064
office_v2_1991_2000_daegu_tmy_p0051,5088
office_v2_1991_2000_daegu_tmy_p0051,5112
office_v2_1991_2000_daegu_tmy_p0051,5136
office_v2_1991_2000_daegu_tmy_p0051,5160
