building_id,seq_ptr
office_v3_2001_2010_jeju_tmy_p0298,3576
office_v3_2001_2010_jeju_tmy_p0298,3600
office_v3_2001_2010_jeju_tmy_p0298,3624
office_v3_2001_2010_jeju_tmy_p0298,3648
office_v3_2001_2010_jeju_tmy_p0298,3672
office_v3_2001_2010_jeju_tmy_p0298,3696
office_v3_2001_2010_jeju_tmy_p0298,3720
office_v3_2001_2010_jeju_tmy_p0298,3744
office_v3_2001_2010_jeju_tmy_p0298,3768
office_v3_2001_2010_jeju_tmy_p0298,3792
office_v3_2001_2010_jeju_tmy_p0298,3816
office_v3_2001_2010_jeju_tmy_p0298,3840
office_v3_2001_2010_jeju_tmy_p0298,3864
office_v3_2001_2010_jeju_tmy_p0298,3888
office_v3_2001_2010_jeju_tmy_p0298,3912
office_v3_2001_2010_jeju_tmy_p0298,3936
office_v3_2001_2010_jeju_tmy_p0298,3960
office_v3_2001_2010_jeju_tmy_p0298,3984
office_v3_2001_2010_jeju_tmy_p0298,4008
office_v3_2001_2010_jeju_tmy_p0298,4032
office_v3_2001_2010_jeju_tmy_p0298,4056
office_v3_2001_2010_jeju_tmy_p0298,4080
office_v3_2001_2010_jeju_tmy_p0298,4104
office_v3_2001_2010_jeju_tmy_p0298,4128
office_v3_2001_2010_jeju_tmy_p0298,4152
office_v3_2001_2010_jeju_tmy_p0298,4176
office_v3_2001_2010_jeju_tmy_p0298,4200
office_v3_2001_2010_jeju_tmy_p0298,4224
office_v3_2001_2010_jeju_tmy_p0298,4248
office_v3_2001_2010_jeju_tmy_p0298,4272
office_v3_2001_2010_jeju_tmy_p0298,4296
office_v3_2001_2010_jeju_tmy_p0298,4320
office_v3_2001_2010_jeju_tmy_p0298,4344
office_v3_2001_2010_jeju_tmy_p0298,4368
office_v3_2001_2010_jeju_tmy_p0298,4392
office_v3_2001_2010_jeju_tmy_p0298,4416
office_v3_2001_2010_jeju_tmy_p0298,4440
office_v3_2001_2010_jeju_tmy_p0298,4464
office_v3_2001_2010_jeju_tmy_p0298,4488
office_v3_2001_2010_jeju_tmy_p0298,4512
office_v3_2001_2010_jeju_tmy_p0298,4536
office_v3_2001_2010_jeju_tmy_p0298,4560
office_v3_2001_2010_jeju_tmy_p0298,4584
office_v3_2001_2010_jeju_tmy_p0298,4608
office_v3_2001_2010_jeju_tmy_p0298,4632
office_v3_2001_2010_jeju_tmy_p0298,4656
office_v3_2001_2010_jeju_tmy_p0298,4680
office_v3_2001_2010_jeju_tmy_p0298,4704
office_v3_2001_2010_jeju_tmy_p0298,4728
office_v3_2001_2010_jeju_tmy_p0298,4752
office_v3_2001_2010_jeju_tmy_p0298,4776
office_v3_2001_2010_jeju_tmy_p0298,4800
office_v3_2001_2010_jeju_tmy_p0298,4824
office_v3_2001_2010_jeju_tmy_p0298,4848
office_v3_2001_2010_jeju_tmy_p0298,4872
office_v3_2001_2010_jeju_tmy_p0298,4896
office_v3_2001_2010_jeju_tmy_p0298,4920
office_v3_2001_2010_jeju_tmy_p0298,4944
office_v3_2001_2010_jeju_tmy_p0298,4968
office_v3_2001_2010_jeju_tmy_p0298,4992
office_v3_2001_2010_jeju_tmy_p0298,5016
office_v3_2001_2010_jeju_tmy_p0298,5040
office_v3_2001_2010_jeju_tmy_p0298,5064
office_v3_2001_2010_jeju_tmy_p0298,5088
office_v3_2001_2010_jeju_tmy_p0298,5112
office_v3_2001_2010_jeju_tmy_p0298,5136
office_v3_2001_2010_jeju_tmy_p0298,5160
office_v3_2001_2010_jeju_tmy_p0298,5184
office_v3_2001_2010_jeju_tmy_p0298,5208
office_v3_2001_2010_jeju_tmy_p0298,5232
office_v3_2001_2010_jeju_tmy_p0298,5256
office_v3_2001_2010_jeju_tmy_p0298,5280
office_v3_2001_2010_jeju_tmy_p0298,5304
office_v3_2001_2010_jeju_tmy_p0298,5328
office_v3_2001_2010_jeju_tmy_p0298,5352
office_v3_2001_2010_jeju_tmy_p0298,5376
office_v3_2001_2010_jeju_tmy_p0298,5400
office_v3_2001_2010_jeju_tmy_p0298,5424
office_v3_2001_2010_jeju_tmy_p0298,5448
office_v3_2001_2010_jeju_tmy_p0298,5472
office_v3_2001_2010_jeju_tmy_p0298,5496
office_v3_2001_2010_jeju_tmy_p0298,5520
office_v3_2001_2010_jeju_tmy_p0298,5544
office_v3_2001_2010_jeju_tmy_p0298,5568
office_v3_2001_2010_jeju_tmy_p0298,5592
office_v3_2001_2010_jeju_tmy_p0298,5616
office_v3_2001_2010_jeju_tmy_p0298,5640
office_v3_2001_2010_jeju_tmy_p0298,5664
office_v3_2001_2010_jeju_tmy_p0298,5688
office_v3_2001_2010_jeju_tmy_p0298,5712
office_v3_2001_2010_jeju_tmy_p0298,5736
office_v3_2001_2010_jeju_tmy_p0298,5760
office_v3_2001_2010_jeju_tmy_p0298,5784
office_v3_2001_2010_jeju_tmy_p0298,5808
office_v3_2001_2010_jeju_tmy_p0298,5832
office_v3_2001_2010_jeju_tmy_p0298,5856
office_v3_2001_2010_jeju_tmy_p0298,5880
office_v3_2001_2010_jeju_tmy_p0298,5904
office_v3_2001_2010_jeju_tmy_p0298,5928
office_v3_2001_2010_jeju_tmy_p0298,5952
office_v3_2001_2010_jeju_tmy_p0298,5976
office_v3_2001_2010_jeju_tmy_p0298,6000
office_v3_2001_2010_jeju_tmy_p0298,6024
office_v3_2001_2010_jeju_tmy_p0298,6048
office_v3_2001_2010_jeju_tmy_p0298,6072
office_v3_2001_2010_jeju_tmy_p0298,6096
office_v3_2001_2010_jeju_tmy_p0298,6120
office_v3_2001_2010_jeju_tmy_p0298,6144
office_v3_2001_2010_jeju_tmy_p0298,6168
office_v3_2001_2010_jeju_tmy_p0298,6192
office_v3_2001_2010_jeju_tmy_p0298,6216
office_v3_2001_2010_jeju_tmy_p0298,6240
office_v3_2001_2010_jeju_tmy_p0298,6264
office_v3_2001_2010_jeju_tmy_p0298,6288
office_v3_2001_2010_jeju_tmy_p0298,6312
office_v3_2001_2010_jeju_tmy_p0298,6336
office_v3_2001_2010_jeju_tmy_p0298,6360
office_v3_2001_2010_jeju_tmy_p0298,6384
office_v3_2001_2010_jeju_tmy_p0298,6408
office_v3_2001_2010_jeju_tmy_p0298,6432
office_v3_2001_2010_jeju_tmy_p0298,6456
office_v3_2001_2010_jeju_tmy_p0298,6480
office_v3_2001_2010_jeju_tmy_p0298,6504
office_v3_2001_2010_jeju_tmy_p0298,6528
office_v3_2001_2010_jeju_tmy_p0298,6552
office_v3_2001_2010_jeju_tmy_p0298,6576
office_v3_2001_2010_jeju_tmy_p0298,6600
office_v3_2001_2010_jeju_tmy_p0298,6624
office_v3_2001_2010_jeju_tmy_p0298,6648
office_v3_2001_2010_jeju_tmy_p0298,6672
office_v3_2001_2010_jeju_tmy_p0298,6696
office_v3_2001_2010_jeju_tmy_p0298,6720
office_v3_2001_2010_jeju_tmy_p0298,6744
office_v3_2001_2010_jeju_tmy_p0298,6768
office_v3_2001_2010_jeju_tmy_p0298,6792
office_v3_2001_2010_jeju_tmy_p0298,6816
office_v3_2001_2010_jeju_tmy_p0298,6840
office_v3_2001_2010_jeju_tmy_p0298,6864
office_v3_2001_2010_jeju_tmy_p0298,6888
office_v3_2001_2010_jeju_tmy_p0298,6912
office_v3_2001_2010_jeju_tmy_p0298,6936
office_v3_2001_2010_jeju_tmy_p0298,6960
office_v3_2001_2010_jeju_tmy_p0298,6984
office_v3_2001_2010_jeju_tmy_p0298,7008
office_v3_2001_2010_jeju_tmy_p0298,7032
office_v3_2001_2010_jeju_tmy_p0298,7056
office_v3_2001_2010_jeju_tmy_p0298,7080
office_v3_2001_2010_jeju_tmy_p0298,7104
office_v3_2001_2010_jeju_tmy_p0298,7128
office_v3_2001_2010_jeju_tmy_p0298,7152
office_v3_2001_2010_jeju_tmy_p0298,7176
office_v3_2001_2010_jeju_tmy_p0298,7200
office_v3_2001_2010_jeju_tmy_p0298,7224
office_v3_2001_2010_jeju_tmy_p0298,7248
office_v3_2001_2010_jeju_tmy_p0298,7272
office_v3_2001_2010_jeju_tmy_p0298,7296
office_v3_2001_2010_jeju_tmy_p0298,7320
office_v3_2001_2010_jeju_tmy_p0298,7344
office_v3_2001_2010_jeju_tmy_p0298,7368
office_v3_2001_2010_jeju_tmy_p0298,7392
office_v3_2001_2010_jeju_tmy_p0298,7416
office_v3_2001_2010_jeju_tmy_p0298,7440
office_v3_2001_2010_jeju_tmy_p0298,7464
office_v3_2001_2010_jeju_tmy_p0298,7488
office_v3_2001_2010_jeju_tmy_p0298,7512
office_v3_2001_2010_jeju_tmy_p0298,7536
office_v3_2001_2010_jeju_tmy_p0298,7560
office_v3_2001_2010_jeju_tmy_p0298,7584
office_v3_2001_2010_jeju_tmy_p0298,7608
office_v3_2001_2010_jeju_tmy_p0298,7632
office_v3_2001_2010_jeju_tmy_p0298,7656
office_v3_2001_2010_jeju_tmy_p0298,7680
office_v3_2001_2010_jeju_tmy_p0298,7704
office_v3_2001_2010_jeju_tmy_p0298,7728
office_v3_2001_2010_jeju_tmy_p0298,7752
office_v3_2001_2010_jeju_tmy_p0298,7776
office_v3_2001_2010_jeju_tmy_p0298,7800
office_v3_2001_2010_jeju_tmy_p0298,7824
office_v3_2001_2010_jeju_tmy_p0298,7848
office_v3_2001_2010_jeju_tmy_p0298,7872
office_v3_2001_2010_jeju_tmy_p0298,7896
office_v3_2001_2010_jeju_tmy_p0298,7920
office_v3_2001_2010_jeju_tmy_p0298,7944
office_v3_2001_2010_jeju_tmy_p0298,7968
office_v3_2001_2010_jeju_tmy_p0298,7992
office_v3_2001_2010_jeju_tmy_p0298,8016
office_v3_2001_2010_jeju_tmy_p0298,8040
office_v3_2001_2010_jeju_tmy_p0298,8064
office_v3_2001_2010_jeju_tmy_p0298,8088
office_v3_2001_2010_jeju_tmy_p0298,8112
office_v3_2001_2010_jeju_tmy_p0298,8136
office_v3_2001_2010_jeju_tmy_p0298,8160
office_v3_2001_2010_jeju_tmy_p0298,8184
office_v3_2001_2010_jeju_tmy_p0298,8208
office_v3_2001_2010_jeju_tmy_p0298,8232
office_v3_2001_2010_jeju_tmy_p0298,8256
office_v3_2001_2010_jeju_tmy_p0298,8280
office_v3_2001_2010_jeju_tmy_p0298,8304
office_v3_2001_2010_jeju_tmy_p0298,8328
office_v3_2001_2010_jeju_tmy_p0298,8352
office_v3_2001_2010_jeju_tmy_p0298,8376
office_v3_2001_2010_jeju_tmy_p0298,8400
retail_v3_2001_2010_gangneung_tmy_p0214,168
retail_v3_2001_2010_gangneung_tmy_p0214,192
retail_v3_2001_2010_gangneung_tmy_p0214,216
retail_v3_2001_2010_gangneung_tmy_p0214,240
retail_v3_2001_2010_gangneung_tmy_p0214,264
retail_v3_2001_2010_gangneung_tmy_p0214,288
retail_v3_2001_2010_gangneung_tmy_p0214,312
retail_v3_2001_2010_gangneung_tmy_p0214,336
retail_v3_2001_2010_gangneung_tmy_p0214,360
retail_v3_2001_2010_gangneung_tmy_p0214,384
retail_v3_2001_2010_gangneung_tmy_p0214,408
retail_v3_2001_2010_gangneung_tmy_p0214,432
retail_v3_2001_2010_gangneung_tmy_p0214,456
retail_v3_2001_2010_gangneung_tmy_p0214,480
retail_v3_2001_2010_gangneung_tmy_p0214,504
retail_v3_2001_2010_gangneung_tmy_p0214,528
retail_v3_2001_2010_gangneung_tmy_p0214,552
retail_v3_2001_2010_gangneung_tmy_p0214,576
retail_v3_2001_2010_gangneung_tmy_p0214,600
retail_v3_2001_2010_gangneung_tmy_p0214,624
retail_v3_2001_2010_gangneung_tmy_p0214,648
retail_v3_2001_2010_gangneung_tmy_p0214,672
retail_v3_2001_2010_gangneung_tmy_p0214,696
retail_v3_2001_2010_gangneung_tmy_p0214,720
retail_v3_2001_2010_gangneung_tmy_p0214,744
retail_v3_2001_2010_gangneung_tmy_p0214,768
retail_v3_2001_2010_gangneung_tmy_p0214,792
retail_v3_2001_2010_gangneung_tmy_p0214,816
retail_v3_2001_2010_gangneung_tmy_p0214,840
retail_v3_2001_2010_gangneung_tmy_p0214,864
retail_v3_2001_2010_gangneung_tmy_p0214,888
retail_v3_2001_2010_gangneung_tmy_p0214,912
retail_v3_2001_2010_gangneung_tmy_p0214,936
retail_v3_2001_2010_gangneung_tmy_p0214,960
retail_v3_2001_2010_gangneung_tmy_p0214,984
retail_v3_2001_2010_gangneung_tmy_p0214,1008
retail_v3_2001_2010_gangneung_tmy_p0214,1032
retail_v3_2001_2010_gangneung_tmy_p0214,1056
retail_v3_2001_2010_gangneung_tmy_p0214,1080
retail_v3_2001_2010_gangneung_tmy_p0214,1104
retail_v3_2001_2010_gangneung_tmy_p0214,1128
retail_v3_2001_2010_gangneung_tmy_p0214,1152
retail_v3_2001_2010_gangneung_tmy_p0214,1176
retail_v3_2001_2010_gangneung_tmy_p0214,1200
retail_v3_2001_2010_gangneung_tmy_p0214,1224
retail_v3_2001_2010_gangneung_tmy_p0214,1248
retail_v3_2001_2010_gangneung_tmy_p0214,1272
retail_v3_2001_2010_gangneung_tmy_p0214,1296
retail_v3_2001_2010_gangneung_tmy_p0214,1320
retail_v3_2001_2010_gangneung_tmy_p0214,1344
retail_v3_2001_2010_gangneung_tmy_p0214,1368
retail_v3_2001_2010_gangneung_tmy_p0214,1392
retail_v3_2001_2010_gangneung_tmy_p0214,1416
retail_v3_2001_2010_gangneung_tmy_p0214,1440
retail_v3_2001_2010_gangneung_tmy_p0214,1464
retail_v3_2001_2010_gangneung_tmy_p0214,1488
retail_v3_2001_2010_gangneung_tmy_p0214,1512
retail_v3_2001_2010_gangneung_tmy_p0214,1536
retail_v3_2001_2010_gangneung_tmy_p0214,1560
retail_v3_2001_2010_gangneung_tmy_p0214,1584
retail_v3_2001_2010_gangneung_tmy_p0214,1608
retail_v3_2001_2010_gangneung_tmy_p0214,1632
retail_v3_2001_2010_gangneung_tmy_p0214,1656
retail_v3_2001_2010_gangneung_tmy_p0214,1680
retail_v3_2001_2010_gangneung_tmy_p0214,1704
retail_v3_2001_2010_gangneung_tmy_p0214,1728
retail_v3_2001_2010_gangneung_tmy_p0214,1752
retail_v3_2001_2010_gangneung_tmy_p0214,1776
retail_v3_2001_2010_gangneung_tmy_p0214,1800
retail_v3_2001_2010_gangneung_tmy_p0214,1824
retail_v3_2001_2010_gangneung_tmy_p0214,1848
retail_v3_2001_2010_gangneung_tmy_p0214,1872
retail_v3_2001_2010_gangneung_tmy_p0214,1896
retail_v3_2001_2010_gangneung_tmy_p0214,1920
retail_v3_2001_2010_gangneung_tmy_p0214,1944
retail_v3_2001_2010_gangneung_tmy_p0214,1968
retail_v3_2001_2010_gangneung_tmy_p0214,1992
retail_v3_2001_2010_gangneung_tmy_p0214,2016
retail_v3_2001_2010_gangneung_tmy_p0214,2040
retail_v3_2001_2010_gangneung_tmy_p0214,2064
retail_v3_2001_2010_gangneung_tmy_p0214,2088
retail_v3_2001_2010_gangneung_tmy_p0214,2112
retail_v3_2001_2010_gangneung_tmy_p0214,2136
retail_v3_2001_2010_gangneung_tmy_p0214,2160
retail_v3_2001_2010_gangneung_tmy_p0214,2184
retail_v3_2001_2010_gangneung_tmy_p0214,2208
retail_v3_2001_2010_gangneung_tmy_p0214,2232
retail_v3_2001_2010_gangneung_tmy_p0214,2256
retail_v3_2001_2010_gangneung_tmy_p0214,2280
retail_v3_2001_2010_gangneung_tmy_p0214,2304
retail_v3_2001_2010_gangneung_tmy_p0214,2328
retail_v3_2001_2010_gangneung_tmy_p0214,2352
retail_v3_2001_2010_gangneung_tmy_p0214,2376
retail_v3_2001_2010_gangneung_tmy_p0214,2400
retail_v3_2001_2010_gangneung_tmy_p0214,2424
retail_v3_2001_2010_gangneung_tmy_p0214,2448
retail_v3_2001_2010_gangneung_tmy_p0214,2472
retail_v3_2001_2010_gangneung_tmy_p0214,2496
retail_v3_2001_2010_gangneung_tmy_p0214,2520
retail_v3_2001_2010_gangneung_tmy_p0214,2544
retail_v3_2001_2010_gangneung_tmy_p0214,2568
retail_v3_2001_2010_gangneung_tmy_p0214,2592
retail_v3_2001_2010_gangneung_tmy_p0214,2616
retail_v3_2001_2010_gangneung_tmy_p0214,2640
retail_v3_2001_2010_gangneung_tmy_p0214,2664
retail_v3_2001_2010_gangneung_tmy_p0214,2688
retail_v3_2001_2010_gangneung_tmy_p0214,2712
retail_v3_2001_2010_gangneung_tmy_p0214,2736
retail_v3_2001_2010_gangneung_tmy_p0214,2760
retail_v3_2001_2010_gangneung_tmy_p0214,2784
retail_v3_2001_2010_gangneung_tmy_p0214,2808
retail_v3_2001_2010_gangneung_tmy_p0214,2832
retail_v3_2001_2010_gangneung_tmy_p0214,2856
retail_v3_2001_2010_gangneung_tmy_p0214,2880
retail_v3_2001_2010_gangneung_tmy_p0214,2904
retail_v3_2001_2010_gangneung_tmy_p0214,2928
retail_v3_2001_2010_gangneung_tmy_p0214,2952
retail_v3_2001_2010_gangneung_tmy_p0214,2976
retail_v3_2001_2010_gangneung_tmy_p0214,3000
retail_v3_2001_2010_gangneung_tmy_p0214,3024
retail_v3_2001_2010_gangneung_tmy_p0214,3048
retail_v3_2001_2010_gangneung_tmy_p0214,3072
retail_v3_2001_2010_gangneung_tmy_p0214,3096
retail_v3_2001_2010_gangneung_tmy_p0214,3120
retail_v3_2001_2010_gangneung_tmy_p0214,3144
retail_v3_2001_2010_gangneung_tmy_p0214,3168
retail_v3_2001_2010_gangneung_tmy_p0214,3192
retail_v3_2001_2010_gangneung_tmy_p0214,3216
retail_v3_2001_2010_gangneung_tmy_p0214,3240
retail_v3_2001_2010_gangneung_tmy_p0214,3264
retail_v3_2001_2010_gangneung_tmy_p0214,3288
retail_v3_2001_2010_gangneung_tmy_p0214,3312
retail_v3_2001_2010_gangneung_tmy_p0214,3336
retail_v3_2001_2010_gangneung_tmy_p0214,3360
retail_v3_2001_2010_gangneung_tmy_p0214,3384
retail_v3_2001_2010_gangneung_tmy_p0214,3408
retail_v3_2001_2010_gangneung_tmy_p0214,3432
retail_v3_2001_2010_gangneung_tmy_p0214,3456
retail_v3_2001_2010_gangneung_tmy_p0214,3480
retail_v3_2001_2010_gangneung_tmy_p0214,3504
retail_v3_2001_2010_gangneung_tmy_p0214,3528
retail_v3_2001_2010_gangneung_tmy_p0214,3552
retail_v3_2001_2010_gangneung_tmy_p0214,3576
retail_v3_2001_2010_gangneung_tmy_p0214,3600
retail_v3_2001_2010_gangneung_tmy_p0214,3624
retail_v3_2001_2010_gangneung_tmy_p0214,3648
retail_v3_2001_2010_gangneung_tmy_p0214,3672
retail_v3_2001_2010_gangneung_tmy_p0214,3696
retail_v3_2001_2010_gangneung_tmy_p0214,3720
retail_v3_2001_2010_gangneung_tmy_p0214,3744
retail_v3_2001_2010_gangneung_tmy_p0214,3768
retail_v3_2001_2010_gangneung_tmy_p0214,3792
retail_v3_2001_2010_gangneung_tmy_p0214,3816
retail_v3_2001_2010_gangneung_tmy_p0214,3840
retail_v3_2001_2010_gangneung_tmy_p0214,3864
retail_v3_2001_2010_gangneung_tmy_p0214,3888
retail_v3_2001_2010_gangneung_tmy_p0214,3912
retail_v3_2001_2010_gangneung_tmy_p0214,3936
retail_v3_2001_2010_gangneung_tmy_p0214,3960
retail_v3_2001_2010_gangneung_tmy_p0214,3984
retail_v3_2001_2010_gangneung_tmy_p0214,4008
retail_v3_2001_2010_gangneung_tmy_p0214,4032
retail_v3_2001_2010_gangneung_tmy_p0214,4056
retail_v3_2001_2010_gangneung_tmy_p0214,4080
retail_v3_2001_2010_gangneung_tmy_p0214,4104
retail_v3_2001_2010_gangneung_tmy_p0214,4128
retail_v3_2001_2010_gangneung_tmy_p0214,4152
retail_v3_2001_2010_gangneung_tmy_p0214,4176
retail_v3_2001_2010_gangneung_tmy_p0214,4200
retail_v3_2001_2010_gangneung_tmy_p0214,4224
retail_v3_2001_2010_gangneung_tmy_p0214,4248
retail_v3_2001_2010_gangneung_tmy_p0214,4272
retail_v3_2001_2010_gangneung_tmy_p0214,4296
retail_v3_2001_2010_gangneung_tmy_p0214,4320
retail_v3_2001_2010_gangneung_tmy_p0214,4344
retail_v3_2001_2010_gangneung_tmy_p0214,4368
retail_v3_2001_2010_gangneung_tmy_p0214,4392
retail_v3_2001_2010_gangneung_tmy_p0214,4416
retail_v3_2001_2010_gangneung_tmy_p0214,4440
retail_v3_2001_2010_gangneung_tmy_p0214,4464
retail_v3_2001_2010_gangneung_tmy_p0214,4488
retail_v3_2001_2010_gangneung_tmy_p0214,4512
